src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK17jvrtmspu:113	 saṃkleśāgnipraśamanasaddharmāmbho-dhārāsārair jaladharamālālīlām // JVms_56 //	T12D4305:382a-1	བས་༏་། ནང་གི་ཡོངས་སུ་གང་བས་ཆུ་ཡི་ཕུང་པོའི་ལུགས་དང་༎ ཀུན་ནས་ཉོན་མོངས་མེ་རབ་ཞི་བྱེད་དམ་ཆོས་ཆུ་ཡི་༎ ཆར་རྒྱུན་དག་གིས་ཆུ་འཛིན་ཕྲེང་བའི་རོལ་བ་འཛིན་ནོ་༎
GK17jvrtmspu:114	 tava puraḥ paramottama saṃmatāḥ pratibhayā vikalāḥ prativādinah /	T12D4305:382a-3	ཁྱོད་ཀྱི་མདུན་དག་ཏུ་ནི་མཆོག་དང་དམ་པར་རབ་འདོད་༎ སྤོབས་པ་དག་དང་བྲལ་བའི་ཕྱིར་ལ་སྨྲ་བ་པོ་རྣམས་༎
GK17jvrtmspu:115	 sulabhamūkadaśā bahu manyante drutavilambitam apy uditaṃ vacaḥ // JVms_57 //	T12D4305:382a-5	མྱུར་བ་དང་ནི་བུལ་བར་བརྗོད་པའི་ཚིག་རྣམས་དག་ཀྱང་༎ ལྐུགས་པའི་གནས་སྐབས་དག་ནི་རྙེད་སླར་མང་དུ་བཞེད་དོ་༎
GK17jvrtmspu:116	 tritayam api pavitrayantī jagat tuhinakarakarāvadātadyutiḥ /	T12D4305:382a-7	འགྲོ་བ་གསུམ་པོ་དག་ཀྱང་གཙང་མ་ཉིད་དུ་བྱེད་ཅིང་༎ བསིལ་ཟེར་ལྡན་པའི་ཟེར་ལྟར་རབ་ཏུ་དཀར་བའི་འོད་ཅན་༎ གྲགས་པ་དག་ནི་ཡུན་རིང་གནས་པ་ཁྱོད་ལས་འབྱུང་སྟེ་༎ ལྷ་ཡི་རི་རྩེ་ལས་ཀྱང་དལ་གྱིས་འབབ་པ་དག་གོ་༎
GK17jvrtmspu:118	 harati nitāntam iyaṃ tava kīrtiḥ kṛtihṛdayāni dayānijavāsa /	T12D4305:382a-11	བརྩེ་བ་དག་གི་རང་གནས་ཁྱོད་ཀྱི་གྲགས་པ་འདི་ཡིས་༎ མཁས་པ་དག་གི་སྙིང་ནི་ཤིན་ཏུ་འཕྲོག་པར་བགྱིད་དེ་༎
GK17jvrtmspu:119	 prasavacayena citeva samantād diśi diśi kundalatā dalatālam // JVms_59 //	T12D4305:382a-13	ཕྱོགས་ཕྱོགས་དག་ཏུ་ཀུནདའི་འཁྲི་ཤིང་ཀུན་ནས་རབ་ཏུ་༎ རྒྱས་པའི་མེ་ཏོག་ཚོགས་ནི་བསགས་པ་དག་གི་བཞིན་ནོ་༎
GK17jvrtmspu:121	 bahubuddhakoṭinirmāṇapaṭīyān dhṛtadharmadhātuvāgīśvaralīlaḥ // JVms_60 //	T12D4305:382a-15	ཆོས་དབྱིངས་གསུང་གི་དབང་ཕྱུག་དག་གི་རལ་བ་འཛིན་ཅིང་༎ སངས་རྒྱས་མང་པོ་བྱ་བ་སྤྲུལ་པ་ལ་ནི་མཁས་གྱུར་༎ བརྩེ་བའི་ཆུ་གཏེར་མཛེས་པའི་ཚོགས་པ་ཉེ་བར་འཛིན་པ་༎ སུ་ཞིག་འདི་ནི་འགྲོ་བ་རྣམས་ཀྱི་སྡིག་པ་འཇོམས་སོ་༎
GK17jvrtmspu:122	 pravikiratīva viyattaraṅgiṇī-taralataraṅgaruco rucāṃ cayān /	T12D4305:382a-19	མཁའ་ཡི་རླབས་ལྡན་དག་གི་ག-ཡོ་བའི་རླབས་ཀྱི་འོད་ནི་༎ འོད་ཟེར་ཚོགས་ལ་རྣམ་པར་རེག་པར་གྱུར་བ་བཞིན་དུ་༎
GK17jvrtmspu:123	 vilasati śaśvad asir daśāntare tava yamunājalavīcimecakaḥ // JVms_61 //	T12D4305:382a-21	ཡ་མུ་ནི་ཡ་ཆུ་ཡི་དབའ་རླབས་ལྟ་བུར་སྔོ་བ་༎ ཁྱོད་ཀྱི་རལ་གྲི་སྐབས་གཞན་དག་ཏུ་རྣམ་རོལ་༎
GK17jvrtmspu:125	 kva tac cātidurdāntasattvapraśāntyai sphuradbhīmabhūṣābhujaṅgaprayātam* // JVms_62 //	T12D4305:382a-28	ཤིན་ཏུ་གདུལ་དཀའི་སེམས་ཅན་ཞི་བའི་ཆེད་དུ་འཕྲོ་བའི་༎ འཇིགས་རུང་རྒྱུན་ཆ་ལག་འགྲོ་རབ་ཏུ་ཐོབ་པའང་གང་ན་༎
GK17jvrtmspu:126	 aviralamauktikaprakarabhūṣā harati na kasya cittam iyam īśa /  suruciramallikāsamayasevya-pratinavamālinīva tava mūrtiḥ // JVms_63 //	T12D4305:382a-30	དབང་པོ་བར་མཚམས་མེད་པའི་མུ་ཏིག་རྣམས་ཀྱི་ཚོགས་ཀྱིས་༎ བརྒྱན་པ་ཁྱོད་ཀྱི་སྐུ་འདི་རབ་༄༣༨༢བ་མཛེས་མ་ལའི་ཀཤ་ཡི་༎ དུས་སུ་བསྟེན་པ་འོས་པ་མེ་ཏོག་ཕྲེང་བ་གསར་བ་༎ ལྡན་པ་ལྟ་བུར་སུ་ཡི་སྙིང་ནི་འཕྲོག་པར་མི་བྱེད་༎
GK17jvrtmspu:128	 tava nātha paraṃ yadi kāntisudhā-jaladhau śramam ujjhati jhātkṛtini /	T12D4305:382b-3	མགོན་པོ་ཀབ༹་ཡེ་གལ་ཏེ་ཁྱོད་ཀྱི་མཛེས་པ་བདུད་རྩིའི་། ༎ ཆུ་གཏེར་རླབས་ཆེན་བྱས་པར་ངལ་བ་མཆོག་ཏུ་སྟོན་ན་༎
GK17jvrtmspu:129	 śubharūpanirūpaṇalampaṭakaṃ parito 'ṭakam aṅga jagannayanam // JVms_64 //	T12D4305:382b-5	འགྲོ་བའི་མིག་ནི་རབ་ཏུ་མཛེས་པར་རྟོགས་པར་བྱེད་པར་༏་། མངོན་པར་འདོད་པ་དག་དང་ལྡན་པར་འགྲོ་བར་བྱེད་དོ་༎
GK17jvrtmspu:130	 varada viratibhāñji vyaktam aṅgāny atibhava bhavitā no 'vaśyam eva /	T12D4305:382b-7	མཆོག་སྦྱིན་སྲིད་ལས་འདས་པར་བདག་གི་ཡན་ལག་རྣམས་ནི་༎
GK17jvrtmspu:131	 tava vacanasudhāyāḥ pānapātraṃ śravaṇayugapuṭo 'yaṃ prītihetuḥ // JVms_65 //	T12D4305:382b-10	སྣོད་གྱུར་རྣ་བ་ཟུང་སྤྱར་པ་འདི་དགའ་བའི་རྒྱུའོ་༎
GK17jvrtmspu:132	 vṛṇe varam imaṃ tvad ekam atula-prabhāva bhavatān na mādṛśajanaḥ /	T12D4305:382b-11	མཐུ་སྟོབས་མཉམ་པ་མེད་པ་གང་ཞིག་ཁྱོད་ལ་བསྟེན་ཡང་༎
GK17jvrtmspu:133	 bhavantam api yah śrayañ chamasudhā-raseṣu viratir jaḍoddhatagatiḥ // JVms_66 //	T12D4305:382b-12	ཞི་བའི་བདུད་རྩི་བཅུད་རྣམས་ལ་ནི་དགའ་དང་བྲལ་བ་༎ བླུན་པོ་ག-ཡེངས་པའི་བློ་ཅན་བདག་ལྟ་བུ་ཡི་སྐྱེ་བོ་༎
GK17jvrtmspu:134	 tvatprasādasamudīrṇaśubhavaśād aṣṭabhedi sukham eva kṛtijanaḥ /	T12D4305:382b-14	མི་འབྱུང་འགྱུར་བའི་རབ་མཆོག་གཅིག་པོ་འདི་ནི་ཁྱོད་ལ་སློང་ངོ་༎ ལུས་འཛིན་རྣམས་ཀྱི་མིག་གི་དགའ་སྟོན་སྒྲུབ་ལ་ཟླ་བ་༎ ཁྱོད་ཀྱི་དྲིན་གྱིས་དགེ་བ་ཡང་དག་རྒྱས་པའི་དབང་ལས་༎
GK17jvrtmspu:136	 sukhaduḥkhātiśayādihetujātair aviluptasmṛtayo bhavanti bhavyāḥ /  tava pādāśrayalabdhabuddhisārāḥ sakalāyām api vādirāja gatyām // JVms_68 //  tava caraṇaparicaraṇarucīnāṃ kim api sukham udayati kṛtirūpam /  nikhilamalapaṭalavigamadīpraṃ prathitaguṇamahitamati jagatyām // JVms_69 //	T12D4305:382b-24	མ་ལུས་དྲི་མའི་ཚོགས་དང་བྲལ་ལས་གསལ་བའི་ངང་ཚུལ་ཅན་༎ རབ་ཏུ་རྒྱས་པའི་ཡོན་ཏན་དག་གིས་ཆེ་བའི་བློ་གྲོས་དག་། ཕུན་ཚོགས་རང་བཞིན་བདེ་བ་ཅི་ཡང་འགྲོ་བར་སྐྱེད་པར་བྱེད་༎
GK17jvrtmspu:140	 kaladhautakāntavapur uttamalīlaḥ paṭubhāratīvaraṭayā varivasyaḥ /	T12D4305:382b-26	དག་པར་བྱས་པའི་གསེར་ལྡན་མཛེས་པའི་སྐུ་ཅན་མཆོག་ཏུ་སྒེག་། གསལ་བའི་གསུང་གི་ངང་མོ་རྣམས་ཀྱིས་བསྟེན་བྱ་རྒྱལ་བ་ཡི་༎
GK17jvrtmspu:141	 iha mañjughoṣa iti vaḥ prathito vyāj jinamānasaikanalinīkalahaṃsaḥ // JVms_70 //	T12D4305:382b-27	ཡིད་མཚོར་པད་སྡོང་ལྡན་པ་གཅིག་པོར་ངང་པ་སྙན་སྒྲོགས་ཏེ་༎ འཇམ་པའི་དབྱངས་ཞེས་གྲགས་པས་འདིར་ནི་ཁྱོད་ལ་བསྲུང་གྱུར་ཅིག་། མགོན་པོ་བཟོད་པར་དཀའ་བའི་ཉོན་མོངས་འདི་གསུམ་རྣམས་ལ་ནི་༎
GK17jvrtmspu:142	 vicchedas triṣu yadi duḥsaheṣv amīṣu kleśeṣu sphuṭam aṇuśo 'pi duṣkaraḥ syāt /	T12D4305:382b-29	རྣམ་པར་དཔྱོད་པ་ཕྲ་མོ་དག་ཀྱང་གལ་ཏེ་བྱ་དཀའ་བར་༎
GK17jvrtmspu:143	 prāpyeta kva nu khalu nātha mūrtir īdṛk trailokīnayanamanaḥpraharṣiṇīha // JVms_71 //	T12D4305:382b-30	གསལ་བར་འགྱུར་ན་འཇིག་རྟེན་གསུམ་པོ་འདིར་ནི་མིག་དང་ཡིད༎ ༄༣༨༣ཨ་༌་༎ དགའ་བྱེད་སྐུ་འདི་འདྲ་བ་ཐོབ་པ་ངེས་པར་གང་ན་ཞིག་། ཆེ་བའི་འོད་ཟེར་འཕྲོ་བའི་རིན་ཆེན་ཚོགས་རྣམས་འཛིན་པ་ཡི་༎
GK17jvrtmspu:144	 payonidhau viratim apāṃ vidhāya ca sphuranmahākiraṇakalāparatnadhau /	T12D4305:383a-1	ཆུ་ཡི་གཏེར་དུ་ཆུ་རྣམས་རྣམ་པར་གསལ་བར་བྱས་ནས་ནི་༎
GK17jvrtmspu:145	 bhavādṛśāṃ vapuṣi ca kāntisaṃtatiḥ samīkṣyate yadi rucireyam īdṛśī // JVms_72 //	T12D4305:383a-2	གལ་ཏེ་ངེས་པར་བལྟ་བར་གྱུར་ན་ཁྱོད་ལྟ་བུ་རྣམས་ཀྱི་༎ སྐུ་ལ་མཛེས་པའི་རྒྱུན་ནི་རབ་མཛེས་འདི་ལྟ་བུ་འདི་ཡང་༎
GK17jvrtmspu:146	 mandradhvānair yāmṛtadhārās tvayi ramyā muñcaty uccair visphurati prīṇitabhavye /	T12D4305:383a-4	མགོན་པོ་ཟབ་མོའི་སྒྲ་དབྱངས་མཐོན་པོ་རྣམས་ཀྱིས་ཁྱོད་ལ་གང་༎ ཡིད་འོང་བདུད་རྩིའི་རྒྱུན་རྣམས་འབེབས་བྱེད་དགའ་དང་སྐལ་བཟང་དག་། སྤྲོ་བྱེད་སྤྱོད་ཚུལ་ཤིན་ཏུ་ཡིད་འོང་དབྱར་གྱི་ཚུ་འཛིན་གྱི་༎ རྗེས་སུ་གསལ་བར་འགྲོ་སྟེ་དེ་ཉིད་རྨ་བྱ་མྱོས་བྱེད་ཀྱང་༎
GK17jvrtmspu:148	 jayatīyam utpalataror anuttara-trijagatpramodajanane madhāv iva /	T12D4305:383a-7	དཔྱིད་ཟླ་བཞིན་དུ་ཁྱོད་ལ་འགྲོ་བ་གསུམ་པོ་རབ་དགའ་བ་༎ མཛེས་པའི་མེ་ཏོག་གིས་མཐོང་སྦྲང་རྩིས་མྱོས་པ་བུང་བ་ཡི་༎
GK17jvrtmspu:149	 tvayi netrakāntakusumodgatā latā madhumattabhṛṅgaravamañjubhāṣiṇī // JVms_74 //  sarvātiśāyiguṇanirbharalabdhamodair vidvanmadhuvratakulair upagīyamānam /	T12D4305:383a-10	སྒྲ་རྣམས་འཇམ་པའི་དབྱངས་བྱེད་ཚུལ་ཅན་འདི་ཡིས་རྒྱལ་གྱུར་ཅིག་། ཁྱད་པར་འཕགས་པའི་ཡོན་ཏན་ཀུན་གྱིས་དགའ་བ་མཆོག་རབ་ཐོབ་པ་ཡི་༎
GK17jvrtmspu:151	 manyāmahe jinanayābharaṇaṃ tavaiva vṛttaṃ vasantatilakaṃ navacūtam eva // JVms_75 //	T12D4305:383a-12	རྒྱལ་བའི་ལུགས་ཀྱི་རྒྱན་དུ་གྱུར་པ་ཁྱོད་ཀྱི་སྤྱོད་ཚུལ་ཁོ་ན་༎ དཔྱིད་ཀྱི་ཐིག་ལེ་ཙའུ་ཏ་གསར་པ་དག་ནི་མིན་ནམ་སྙམ་མོ་༎
GK17jvrtmspu:152	 saṃmukhavalanmukhamṛgādhipatipṛṣṭhā-rūḍham atigāḍhadayam abhyudayakandam /  sundarimabandhuritahemahimapādaṃ vādikuladaivatam amandam abhivande // JVms_76 //  praśamitasakalaprapañcanirāvṛti-prasaradamaladhīsamādhisudhājuṣaḥ /	T12D4305:383a-14	གདོང་པ་བསྐྱོགས་པས་གདོང་ཕྱོགས་རི་དགས་བདག་པོའི་རྒྱལ་ལ་བཅིབས་པ་༎ ཐུགས་རྗེས་ཤིན་ཏུ་མཆོག་ཏུ་གྱུར་ཅིང་མངོན་པར་མཐོ་བའི་རྩ་བ་༎ རབ་ཏུ་མཛེས་པ་ཉིད་ཀྱིས་གསེར་དང་ཁ་བའི་རྐང་བ་བཟུང་བ་༎ སྨྲ་བའི་རིགས་ཀྱི་ལྷ་ཉིད་ལ་ནི་དལ་བུ་མིན་པར་ཕྱག་འཚལ་༎ སྤྲོས་པ་མཐའ་དག་རབ་ཏུ་ཞི་བར་གྱུར་དང་སྒྲིབ་པ་མེད་པས་༎ རབ་ཏུ་རྒྱས་པའི་བློ་དང་ཏིང་ངེ་འཛིན་གྱི་བདུད་རྩི་བསྟེན་པ་༎
GK17jvrtmspu:155	 damayati bhavato hatāhitavikramā muniyatir aparājitā bhuvanatrayam // JVms_77 //	T12D4305:383a-20	ཁྱེད་ཀྱི་ཐུབ་པའི་སྤྱོད་ཚུལ་མི་ཕན་འཇོམས་པའི་རྣམ་པར་གནོན་པས་༎ གཞན་གྱིས་མི་ཐུབ་པ་ཡི་སྲིད་པ་གསུམ་རྣམས་འདུལ་བར་བྱེད་དོ་༎
GK17jvrtmspu:156	 pratibhayavapuṣām akaruṇacarita-praśamanavidhaye kva cid api kṛpayā /	T12D4305:383a-22	རབ་ཏུ་འཇིགས་སུ་རུང་བའི་ཡུལ་ཅན་རྣམས་ཀྱི་བརྩེ་བ་མེད་པའི་༎ སྤྱོད་པས་རབ་ཏུ་ཞི་བ་སྒྲུབ་པའི་ཆེད་དུ་འགའ་ཞིག་ཏུ་ཡང་༎
GK17jvrtmspu:157	 tava bhujaparighāvalir ativiṣamā vilasati vividhapraharaṇakalikā // JVms_78 //	T12D4305:383a-24	ཐུགས་རྗེས་ཁྱོད་ཀྱི་ཕྱག་གི་ཡོངས་འཇོམས་ཕྲེང་བ་བཞིན་དུ་འཇིགས་རུང་༎ རྣམ་པ་སྣ་ཚོགས་མཚོན་ཆ་སྒྲོགས་པར་བྱེད་རྣམས་རྣམ་པར་རོལ་ལོ་༎
GK17jvrtmspu:158	 śreyaḥsaṃbhogaṃ viṣayaviratim avyagrāṃ mārapradhvaṃsaṃ tribhuvanahitasaṃpattim /	T12D4305:383a-26	མཆོག་སྦྱིན་དགེ་ལེགས་ལོངས་སྤྱོད་དང་ནི་ཡུལ་ལ་ཆགས་པ་བྲལ་བ་༎ འཁྲུལ་བ་མེད་དང་བདུད་རབ་འཇོམས་དང་སྲིད་གསུམ་ལ་ཕན་ཕུན་སུམ་༎
GK17jvrtmspu:159	 duṣprāpāhāryaṃ padam abhilaṣatāṃ tac ca tvadbhakter anyā varada na dig asaṃbādhā // JVms_79 //	T12D4305:383b-0	ཚོགས་༄༣༨༣བ་པའི་གོ་འཕང་ཐོབ་དཀའ་མི་འཕྲོགས་མངོན་པར་འདོད་པ་རྣམས་ཀྱི་༎ དེ་ཡང་ཁྱེད་ལ་གུས་པ་ལ་སྟེ་ལམ་གཞན་གནོད་མེད་མེད་དོ་༎
GK17jvrtmspu:160	 bhavataḥ kalāṃ kim api saṃyatair indriyaiḥ kva cid ādarastimitadhīr yadi dhyāyati /	T12D4305:383b-2	གལ་ཏེ་དབང་པོ་རྣམས་ནི་བསྡམས་པས་འགའ་ཞིག་དག་ཏུ་གུས་པ་༎ ག-ཡོ་བ་མེད་པའི་བློ་ཅན་ཁྱོད་ཀྱི་ཆ་ཤས་ཅི་ཡང་བསྒོམས་ན་༎
GK17jvrtmspu:161	 acirāt svayaṃ varayatīyam enaṃ janaṃ vasudhā dhruvaṃ jaladhiśakvarībhūṣaṇā // JVms_80 //  svedapūravilasatpulakocchvasitais truṭat-kañcukaṃ dadhati nirdhutam apy amarastriyaḥ /  kāntikamram iva te samitāv atiśakvarī-bandhasāram urukampam anaṅgavijṛmbhitam // JVms_81 //	T12D4305:383b-4	སྐྱེ་བོ་འདི་ལ་རིང་བོར་མི་ཐོགས་ཆུ་གཏེར་སྐ་རགས་དག་གིས་༎ བརྒྱན་པའི་ནོར་འཛིན་འདི་ནི་རང་ཉིད་ངེས་པར་འདམ་པར་བྱེད་དོ་༎ ཁྱོད་ཀྱི་འདུན་སར་འཆི་མེད་བུད་མེད་རྣམས་ནི་ངེས་པར་ཡང་བྱས་ཀྱང་༎ མཆོག་ཏུ་ཐོན་པ་རྣམས་ཀྱི་ནུ་མ་གས་ཤིང་སྐ་རགས་ཆེས་ཆེར་བཅིངས་པ་ཡི་༎
GK17jvrtmspu:164	 anupamaramaṇīyā bhaṅgir aṅgeṣu yasyā harati ratim udārāśeṣarūpāntareṣu /  jayati tanur akhaṇḍākhaṇḍaleṣvāsalakṣmī-vijayaparamadhāmavyāmarugmālinīyam // JVms_82 //  avikalatālaśālikalakākalīkala-vyatikaravallakīvalitacārupañcamā /	T12D4305:383b-9	སྟོབས་ཅན་ཆེས་ཆེར་འདར་བའི་འདོད་ལྷའི་རྣམ་པར་བསྒྱིངས་པ་འཛིན་པར་བྱེད་༎ མཆོག་ཏུ་རྒྱ་ཆེའི་གཟུགས་གཞན་མ་ལུས་རྣམས་ལ་དགའ་བར་འཕྲོག་པར་བྱེད་༎ སྐུ་ལུས་ཉམས་པ་མེད་པ་དབང་པོའི་མདའ་རྟེན་རྣམ་པར་འདུལ་བ་ཡི་༎
GK17jvrtmspu:167	 bhaṇati mudā pratīṣṭajinabhāra bhāratī svamahimakāminī tava sabhāsu madrakam // JVms_83 //  jayati nātha jagajjayakuñjaraniścalī-karaṇaśṛṅkhalajālanibhāṅgadabhūṣitaḥ /	T12D4305:383b-13	གཞི་ཡི་མཆོག་རབ་སྣ་ཚོགས་འོད་ཟེར་ཕྲེང་བ་ལྡན་འདི་རྒྱལ་གྱུར་ཅིག་། རྒྱལ་བའི་ཁུར་བུ་ཞལ་གྱིས་མཆེས་པ་ཁྱོད་ཀྱི་འདུན་སར་དགའ་བ་ཡིས་༎
GK17jvrtmspu:170	 bhavaśirasi mahitaguṇamahimabhuvaṃ vyapagatasakalamalaśucim adhipate /	T12D4305:383b-19	བདེ་བར་གཤེགས་པའི་དགའ་བ་ཁྱོད་ཀྱི་ཕྱག་གི་ལྗོན་ཤིང་རྒྱལ་གྱུར་ཅིག་། བདག་པོ་ཁྱོད་ཀྱི་མཆོག་ལས་རྣམ་པར་རྒྱལ་བས་ཡང་དག་བསགས་པ་ཡི་༎ གྲགས་པའི་དཔལ་ནི་སྲིད་པའི་སྤྱི་བོར་ཆེ་བའི་ཡོན་ཏན་ཕུན་ཚོགས་པ་༎
GK17jvrtmspu:184	 kas tvayi baddhavarmaṇi jagaddhitadhānadhiyā nirvihatapratijña paritāpakaṇaḥ kva cana /	T12D4305:384a-21	འགྲོ་ལ་ཕན་པ་བསྒྲུབ་པར་བྱ་བའི་བློ་ཡིས་གོ་ཆ་བཅིངས་པ་ཁྱོད་ལ་༎ ཡོངས་གདུང་ཕྲ་མོ་གང་ནའང་ཅི་ཞིག་ཀབ༹་ཡེ་དམ་བཅས་ཉམས་པ་མེད་པ་༎
GK17jvrtmspu:185	 māravadhūjanasya kamanīyakapolatale yan navapattrabhaṅgaracanālasa eva karaḥ // JVms_92 //	T12D4305:384a-23	གང་ཕྱིར་བདུད་ཀྱི་ཆུང་མའི་སྐྱེ་བོའི་ལག་པ་དག་ནི་འདོད་པར་འོས་པའི་༎ འགྲམ་པའི་གཞི་ལ་མཁུར་རྩི་གསར་པ་འགོད་པར་བྱེད་ལ་ལེ་ལོ་ཁོ་ནའོ་༎
GK17jvrtmspu:186	 nirupamaramyarūpa jinajātadṛśvano 'ṣṭau madayati te 'dhikaṃ vidhutaśoka lokapālān /	T12D4305:384b-0	དཔེ་མེད་༄༣༨༤བ་དགའ་འོས་གཟུགས་ཅན་མྱ་ངན་རྣམ་པར་བསལ་བའི་རྒྱལ་བའི་ཚོགས་རྣམས་༎
GK17jvrtmspu:187	 sadupadhipuṇḍarīkanakharājirājiteyaṃ viracitapañcacīrarucirā kumāralīlā // JVms_93 //	T12D4305:384b-1	གཟིགས་པ་ཁྱོད་ཀྱི་གཞོན་ནུའི་རོལ་པ་གསེར་བཟང་གིས་ནི་སྟག་གི་སེན་མོའི་༎ རི་མོ་བྲིས་ཤིང་རབ་མཛེས་ཟུར་ཕུད་ལྔ་རྣམས་རྣམ་པར་བཀོད་པར་བྱས་པ་༎ འདི་ཡིས་འཇིག་རྟེན་སྐྱོང་བ་བརྒྱད་པོ་རྣམས་ནི་ལྷག་པར་དགའ་བར་མཛད་དོ་༎
