src_segmentnr	src_original	tgt_segmentnr	tgt_original
T11pramanvu:1820	 abhinnā iva cābhānti vyāvṛttāḥ punaranyataḥ // Pramāṇav_3.78 //	T11D4216:286a-17	དེས་ན་ཐ་དད་མིན་ལྟ་བུར་༎ དེ་ཉིད་གཞན་ལས་ལོག་པར་ཡང་༎
T11pramanvu:1821	 ta eva teṣāṃ sāmānyasamānādhāragocaraiḥ /  jñānābhidhānairmithyārtho vyavahāraḥ pratanyate // Pramāṇav_3.79 //	T11D4216:286a-19	སྣང་སྟེ་དེ་ལ་སྤྱི་དང་ནི་༎ གཞི་མཐུན་སྤྱོད་ཡུལ་ཅན་དག་གི་། ཤེས་པ་དང་ནི་བརྗོད་པ་ཡིས་༎ ཐ་སྙད་ནོར་དོན་ཅན་རྒྱས་བྱེད་༎
T11pramanvu:1823	 sa ca sarvaḥ padārthānāmanyonyābhāvasaṃśrayaḥ /	T11D4216:286a-22	དངོས་པོ་ཀུན་གྱི་དེ་ཀུན་ཀྱང་༎
T11pramanvu:1824	 tenānyāpohaviṣayo vastumābhasya cāśrayaḥ // Pramāṇav_3.80 //  yatrāsti vastusambandho yathoktānumitau yathā /	T11D4216:286a-24	དེས་ན་གཞན་སེལ་ཡུལ་ཅན་དང་༎ གང་ལ་དངོས་དང་འབྲེལ་ཡོད་པ་༎ དངོས་པོ་མེད་པའི་རྟེན་ཡིན་ཏེ་༎ རྗེས་དཔག་ཇི་སྐད་བཤད་ཇི་བཞིན་༎
T11pramanvu:1826	 nānyatra bhrāntisāmye 'pi dīpatejo maṇau yathā // Pramāṇav_3.81 //	T11D4216:286a-27	འཁྲུལ་པར་འདྲ་ཡང་གཞན་ལ་མིན་༎ མར་མེའི་འོད་ལ་ནོར་བུ་བཞིན་༎
T11pramanvu:1827	 tatraikakāryo 'neko 'pi tadakāryānyatāśrayaḥ /	T11D4216:286a-29	དེ་ལའང་དུ་མ་འབྲས་གཅིག་ཅན་༎ དེ་འབྲས་ཅན་མིན་གཞན་རྟེན་ཅན་༎
T11pramanvu:1828	 ekatvenābhidhājñānairvyavahāraḥ pratāryate // Pramāṇav_3.82 //	T11D4216:286a-31	བརྗོད་དང་ཤེས་པས་གཅིག་ཉིད་དུ་།
T11pramanvu:1829	 tato 'nekakṛdeko 'pi tadbhāvaparidīpane /  atatkāryārthabhedena nānādharmā pratīyate // Pramāṇav_3.83 //	T11D4216:286a-33	དེ་བཞིན་གཅིག་ཀྱང་དུ་མ་བྱེད་༎ དེའི་དངོས་ཡོངས་སུ་བསྟན་པའི་ཕྱིར་༎ དེ་ཡི་འབྲས་ཅན་མིན་དོན་༄༢༨༦བ་ལས་༏་། ཐ་དད་པས་ཆོས་སྣ་ཚོགས་ཤེས་༎
T11pramanvu:1831	 yathāpratīti kathitaḥ śabdārtho 'sāvasannapi /	T11D4216:286b-2	སྒྲ་དོན་འདི་དང་གཞི་མཐུན་ཉིད་༎ ཡོད་པ་མིན་ཡང་ཇི་ལྟ་བུར་༎ གྲགས་པ་བཞིན་དུ་བརྗོད་བ་སྟེ་༎
T11pramanvu:1833	 dharmadharmivyasthānaṃ bhedo 'bhedaśca yādṛśaḥ /	T11D4216:286b-6	ཆོས་དང་ཆོས་ཅན་རྣམ་གཞག་དང་༎ ཐ་དད་ཐ་དད་མིན་ཅི་འདྲ་༎
T11pramanvu:1834	 asamīkṣitatattvārtho yathā loke pratīyate // Pramāṇav_3.85 //	T11D4216:286b-7	དེ་ཉིད་དོན་ནི་མ་བརྟགས་པ་༏་།འཇིག་རྟེན་ཇི་ལྟར་གྲགས་དེ་ལ་༎
T11pramanvu:1835	 taṃ tathaiva samāśritya sādhyasādhanaṃsaṃsthitiḥ /	T11D4216:286b-9	དེ་བཞིན་ཁོ་ནར་བརྟེན་ནས་ནི་༎
T11pramanvu:1891	 avṛkṣavyatirekeṇa vṛkṣārthagrahaṇe dvayam /	T11D4216:293b-12	ཤིང་དོན་འཛིན་ན་གཉིས་པོ་ནི་༎
T11pramanvu:1892	 anyonyāśrayamityekagrahābhāve dvayāgrahaḥ // Pramāṇav_3.114 //	T11D4216:293b-13	ཕན་ཚུན་བརྟེན་པ་ཡིན་པས་གཅིག་།འཛིན་པ་མེད་ན་གཉིས་མི་འཛིན་༎
T11pramanvu:1893	 saṅketāsambhavastasmāditi kecit pracakṣate /	T11D4216:293b-14	དེ་ཡི་ཕྱིར་ན་བརྡར་གདགས་པ་༎ མི་སྲེད་དོ་ཞེས་ཁ་ཅིག་སྨྲ་༎ ཁ་ཅིག་ན་རེ་གལ་ཏེ་ཤིང་ནི་ཤིང་མ་ཡིན་པ་དག་ལས་ཐ་དད་པ་ཡིན་ན་། དེ་ནི་ཤིང་མ་ཡིན་པ་འཛིན་པ་མེད་པར་དེ་ལྟར་གཟུང་བར་མི་ནུས་པའི་ཕྱིར་དང་། ཤིང་མ་ཤེས་པ་ཅན་གྱིས་དེ་རྣམ་པར་གཅོད་པའི་ངོ་བོ་ཤིང་མ་ཡིན་པ་ཡང་ཡོངས་སུ་མི་ཤེས་བའི་ཕྱིར་། བློ་ལ་མི་གནས་པའི་དོན་ལ་བརྔར་གདགས་པར་མི་ནུས་སོ་ཞེས་འཛིན་ཏོ་༎ དེ་དག་གི་ནི་བརྔར་འདོགས་ལ་༎
T11pramanvu:1895	 vyavacchinnāḥ kathaṃ jñātāḥ prāgvṛkṣagrahaṇādṛte /	T11D4216:293b-25	འཛིན་པ་མད་ན་ཇི་ལྟར་ཤེས་༎ དེའི་ཚེ་རྟོགས་པ་པོས་ཤིང་ཡང་མི་ཤེས་ཤིང་མ་ཡིན་པ་ཡང་མི་ཤེས་ཏེ་དེ་ཤེས་པར་བྱ་བ་༄༢༩༤ཨ་༌་༎ ཁོ་ནའི་ཕྱིར་། དེ་དོན་དུ་གཉེར་བ་ཞིག་ཏུ་ཉེ་བར་འགྲོ་བའི་ཕྱིར་རོ་༎ དེ་མི་ཤེས་པ་དེས་ཇི་ལྟར་བརྡ་ལ་ཤིང་མ་ཡིན་པ་རྣམ་པར་གཅད་པ་རྟོགས་པར་འགྱུར་། མི་རྟོགས་ན་ཡང་དེ་ལས་གཞན་པ་ཡོངས་སུ་མ་སྤངས་པ་ཅན་འགོད་པ་དང་ལྡན་པའི་སྒྲ་ལས་། བརྡ་ལས་དེ་དག་མི་སེལ་ན་༎
T11pramanvu:1896	 anirākaraṇe teṣāṃ saṃkete vyavahāriṇām // Pramāṇav_3.116 //	T11D4216:294a-6	ཐ་སྙད་འདོགས་པར་བྱེད་པ་རྣམས་༎ དེ་ཡོངས་སྤངས་ནས་འཇུག་པར་ནི་༎
T11pramanvu:1897	 na syāt tatparihāreṇa pravṛttirvṛ kṣabhedavat /	T11D4216:294a-8	མི་འགྱུར་ཤིང་གི་ཁྱད་པར་བཞིན་༎ བརྡའི་ཚེ་གཞན་རྣམ་པར་མ་བཅད་པར་བཀོད་པའི་སྒྲ་ལས་ཐ་སྙད་ཀྱི་ཚེ་ཤིང་མ་ཡིན་པ་ཡོངས་སུ་སྤངས་ནས་འཇུག་པར་རིགས་པ་མ་ཡིན་ཏེ་། ཤིང་ཤ་པ་ལ་སོགས་པ་ཁྱད་པར་བཞིན་ནོ་༎
T11pramanvu:1898	 avidhāya niṣidhyānyat pradarśyaikaṃ puraḥ sthitam // Pramāṇav_3.117 //	T11D4216:294a-11	འོན་ཏེ་། གལ་ཏེ་གཞན་བཀག་མི་བསྒྲུབ་པར་༎
T11pramanvu:1939	 gauravāśaktivaiphalyād bhedākhyāyāḥ samā śrutiḥ /  kṛtā bṛddhairatatkāryavyāvṛttivinibandhanā // Pramāṇav_3.138 //	T11D4216:298a-14	མཁས་པས་སྒྲ་གཅིག་བརྡར་བྱས་པ་༎ དེ་ཡི་འབྲས་བུ་མེད་པ་ཅན་༎ ལྡོག་པ་ཡི་ནི་རྒྱུ་ཅན་ཡིན་༎ ཐ་དད་པ་ནི་བསྟན་པ་ནི་༎ དཀའ་དང་མི་ནུས་འབྲས་མེད་ཕྱིར་༎
T11pramanvu:1941	 na bhāve sarvabhāvānāṃ svasvabhāvavyavasthiteḥ /	T11D4216:298a-19	དངོས་མེད་ངོ་བོ་ཐམས་ཅད་ནི་༎ རང་རང་ངོ་བོ་ལ་གནས་ཕྱིར་༎ ཁྲ་བོ་ཡི་ནི་ངོ་བོ་གང་༎
T11pramanvu:1942	 yad rūpaṃ śābaleyasya bāhuleyasya nāsti tat // Pramāṇav_3.139 //	T11D4216:298a-22	དེ་ནི་སེར་སྐྱ་ལ་ཡོད་མིན་༎
T11pramanvu:1943	 atatkāryaparāvṛttirdvayorapi ca vidyate /	T11D4216:298a-23	དེ་འབྲས་ཅན་མིན་ལས་ལྡོག་པ་༎ གཉིས་པོ་དག་ལ་ཡོད་པ་ཡིན་༎
T11pramanvu:1944	 arthābhedena ca vinā śabdābhedo na yujyate // Pramāṇav_3.140 //	T11D4216:298a-25	དོན་གྱི་ཐ་དད་མེད་པར་ཡང་༎ སྒྲ་ཡི་ཐ་དད་མི་རིགས་སོ་༎
T11pramanvu:1945	 tasmāt tatkāryatāpīṣṭā tatkāryādeva bhinnatā /	T11D4216:298a-27	དེ་ཕྱིར་དེ་འབྲས་ཀྱང་འདོད་ནི་༎ དེ་འབྲས་མིན་ལས་ཐ་དད་ཉིད་༎
T11pramanvu:1946	 cakṣu rādau yathā rūpavijñānaikaphale kvacit // Pramāṇav_3.141 //	T11D4216:298a-29	དཔེར་ན་མིག་ལ་སོགས་པ་ནི་༎
T11pramanvu:1997	 sa ca nānveti yonveti na tasmāt kāryasambhavaḥ /  tenātmanāpi bhede hi hetuḥ kaścinna cāparaḥ // Pramāṇav_3.167 //	T11D4216:309b-13	དེས་སྐྱེད་བྱེད་པ་མིན་པར་བཤད་༎ དེ་ལས་འཇིགས་པ་མེད་པའི་ཕྱིར་རོ་༎ གཞན་ཡང་མི་བསྟེན་པའི་སྣང་བ་ཡང་། ཐ་དད་བྱེད་པའི་།
T11pramanvu:1999	 svabhāvo 'yamabhede tu syātāṃ nośodbhavau sakṛt /  bhedo 'pi tena naivaṃ cet ya ekasmin vinaśyati // Pramāṇav_3.168 //  tiṣṭhatyātmā na tasyāto na syāt sāmānyabhedadhīḥ /  nivṛtterniḥsvabhāvatvāt nāsthānasthānakalpanā // Pramāṇav_3.169 //	T11D4216:309b-19	ཡང་གི་སྒྲ་ནི་སྐྱེ་བ་དང་གནས་པ་དང་འཇིག་པ་ལ་སོགས་པའི་ཁྱད་པར་དག་ཡིན་ནོ་༎ དོན་ཐམས་ཅད་ཐ་དད་པ་མེད་པར་སེམས་པ་གང་ཡིན་པ་དེ་ནི་འདིར་དོན་དག་ལ་བློའི་སྣང་བ་ཐ་དད་པ་དང་ཆོས་འགལ་བ་གནས་པར་མི་འགྱུར་བའམ་།
T11pramanvu:2	 pramāṇasiddhiḥ  vidhūtakalpanājālagambhīrodāramūrtaye /  namaḥ samantabhadrāya samantaspharaṇatviṣe // Pramāṇav_1.1 //	T11D4216:261b-5	ཐམས་ཅད་མཁྱེན་པ་ལ་ཕྱག་འཚལ་ལོ་༎ རྟོག་པའི་དྲ་བ་རྣམ་བསལ་ཞིང་༎ ཟབ་ཅིང་རྒྱ་ཆེའི་སྐུ་མངའ་བ་༎ ཀུན་ཏུ་བཟང་པོའི་འོད་ཟེར་དག་། ཀུན་ནས་འཕྲོ་བར་ཕྱག་འཚལ་ལོ་༎
T11pramanvu:2004	 yat tasya janakaṃ rūpaṃ tato 'nyo janakaḥ katham // Pramāṇav_3.170 //  bhinnā viśeṣā janakāḥ astyabhedo 'pi teṣu cet /	T11D4216:309b-21	དེ་ལ་ཡོད་ན་ཐ་དད་པ་མེད་པ་ཡིན་ཡང་ཐ་དད་པ་འགའ་ཞིག་ཏུ་ཡང་མི་འགྱུར་རོ་༎ དེ་ལྟར་ན་གཅིག་གི་བདག་ཉིད་དང་འདྲ་བར་རྣམ་པར་དབྱེ་བ་འདིར་མི་འགྱུར་རོ་༎
T11pramanvu:2006	 tena te 'janakāḥ proktāḥ pratibhāso 'pi bhedakaḥ // Pramāṇav_3.171 //  ananyabhāk sa evārthastasya vyāvṛttayo 'pare /	T11D4216:309b-23	དེ་བས་ཐ་དད་པར་སྣང་བ་ལ་སོགས་པ་འདི་ནི་ཁྱད་པར་ཁོ་ན་ཡིན་ནོ་༎ འདིར་ཐ་དད་པ་མེད་པའི་སྣང་བ་གཞན་མཐོང་བ་ནི་མེད་མོད་ཀྱི་གང་གི་སྟོབས་ཀྱིས་ཐ་དད་པ་མེད་པའི་ཤེས་བ་སྐྱེ་བར་འགྱུར་རོ་༎
T11pramanvu:2008	 tat kāryakāraṇaṃ coktaṃ tat svalakṣaṇamiṣyate // Pramāṇav_3.172 //	T11D4216:309b-25	དེ་བས་ན་ཁྱད་པར་དེ་ཉིད་དོན་། དེ་ནི་རྒྱུ་དང་འབྲས་བུར་བཤད་༎
T11pramanvu:5	 prāyaḥ prākṛtasaktirapratibalaprajño janaḥ kevalam /	T11D4216:261b-9	སྐྱེ་བོ་ཕལ་ཆེར་ཕལ་ལ་ཆགས་ཤིང་ཤེས་རབ་རྩལ་མེད་པས་ན་ལེགས་བཤད་རྣམས་༎
T11pramanvu:6	 nānarthyeva subhāṣitaiḥ parigato vidveṣṭyapīrṣyāmalaiḥ /	T11D4216:261b-10	དོན་དུ་མི་གཉེར་ཁོ་ནར་མ་ཟད་ཕྲག་དོག་དྲི་མ་དག་གིས་སྡང་བར་ཡང་༎
T11pramanvu:7	 tenāyaṃ na paropakāra iti naścintāpi cetaściram sūktābhyāsavivardhitavyasanamityatrānubaddhaspṛham // Pramāṇav_1.2 //	T11D4216:261b-11	ཡོངས་གྱུར་དེས་ན་བདག་ལ་འདི་ནི་གཞན་ལ་ཕན་པ་ཡིན་ཞེས་བསམ་པའང་མེད་༎
