src_segmentnr	src_original	tgt_segmentnr	tgt_original
K03pspdut2u:5888	 nimitte carati na carati prajñāpāramitāyāṃ} {{saced vedanātmānātmā veti carati,  nimitte carati na carati prajñāpāramitāyāṃ,  saced saṃjñātmānātmā veti carati,	T03D3790-2:155a-1	དོ་༏་། ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་རྣམས་དང་། རྣམ་པར་ཤེས་པ་རྟག་ཅེས་བྱ་བའམ་། མི་རྟག་ཅེས་བྱ་བར་མི་སྤྱོད་ན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་དོ་༎ རྣམ་པར་ཤེས་པ་བདེ་ཞེས་བྱ་བའམ་།
K03pspdut2u:5891	 nimitte carati na carati prajñāpāramitāyāṃ,	T03D3790-2:155a-4	སྡུག་བསྔལ་ཞེས་བྱ་བར་མི་སྤྱོད་ན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་དོ་༎
K03pspdut2u:5892	 saced saṃskārā ātmāna anātmāna veti carati,  nimitte carati na carati prajñāpāramitāyāṃ,  saced vijñānam ātmānātma veti carati,	T03D3790-2:155a-5	རྣམ་པར་ཤེས་པ་བདག་ཅེས་བྱ་བའམ་། བདག་མེད་ཅེས་བྱ་བར་མི་སྤྱོད་ན་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་དོ་༎
K03pspdut2u:976	 02520 dānaṃ dattaṃ śīla{pāramitāṃ paripūrayati}/  evaṃ {dānaṃ dattaṃ} kṣānti{pāramitāṃ paripūrayati}/  evaṃ {dānaṃ dattaṃ} vīrya{pāramitāṃ paripūrayati}/  evaṃ {dānaṃ dattaṃ}	T03D3790-2:100b-23	བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་ཇི་ལྟར་སྤྱོད་ན་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་།
K03pspdut2u:980	 02521 dhyāna{pāramitāṃ paripūrayati}/  evaṃ {dānaṃ dattaṃ} prajñā{pāramitāṃ paripūrayati}/  02601 evam ukte āyuṣmān śāriputro bhagavantam etad acovat/  kathaṃ bhagavan  02602 bodhisattvena mahāsattvena dānaṃ dadatā dānapāramitā paripūritā  02603 bhavati/ kathaṃ {dānaṃ dadatā} śīla{pāramitā paripūritā bhavati}/	T03D3790-2:100b-24	ཇི་ལྟར་ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་།
K03pspdut2u:986	 kathaṃ {dānaṃ dadatā} kṣānti{pāramitā paripūritā bhavati}/  kathaṃ {dānaṃ dadatā} vīrya-	T03D3790-2:100b-25	ཇི་ལྟར་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་། ཇི་ལྟར་བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་།
K03pspdut2u:989	 kathaṃ {dānaṃ dadatā} dhyāna{pāramitā paripūritā bhavati}/	T03D3790-2:100b-27	ཇི་ལྟར་བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་།
K03pspdut2u:990	 kathaṃ bhagavan bodhisattvena dānaṃ dadatā  02605 prajñā{pāramitā paripūritā bhavati}/	T03D3790-2:100b-28	ཇི་ལྟར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་རྫོགས་པར་འགྱུར་།
K03pspdut2u:992	 02606 bhagavān āha/	T03D3790-2:100b-29	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K03pspdut2u:993	 anupalambhena deyasya dāyakasya grāhakasya ca dānapāra-	T03D3790-2:100b-30	ཀོཨོ་ཤི་ཀ་འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་སྦྱིན་པ་གཏོང་པའི་ཚེ་། ཡོངས་སུ་གཏོང་བ་མི་དམིགས་། སྦྱིན་པ་མི་དམིགས་།
