src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK19asvsau2u:454	 svaṃ cāvasaṅgaṃ pathi nirmumukṣurbhaktiṃ janasyānyamateśva rakṣan /  nandaṃ ca gehābhimukhaṃ jighṛkṣan mārgaṃ tato 'nyaṃ sugataḥ prapede // Saund_5.5 //	T13n929u_005:10	 svaṃ cāvasaṅgaṃ pathi nirmumukṣurbhaktiṃ janasyānyamateśva rakṣan |  nandaṃ ca gehābhimukhaṃ jighṛkṣan mārgaṃ tato'nyaṃ sugataḥ prapede ||5 ||
GK19asvsau2u:456	 tato viviktaṃ ca viviktacetāḥ sanmārgavin mārgamabhipratasthe /	T13n929u_005:12	 tato viviktaṃ ca viviktacetāḥ sanmārgavin mārgamabhipratasthe |
GK19asvsau2u:457	 gatvāgrataścāgryatamāya tasmai nāndīvimuktāya nanāma nandaḥ // Saund_5.6 //  śanairvrajanneva sa gauraveṇa paṭāvṛtāṃso vinatārdhakāyaḥ /	T13n929u_005:13	 gatvāgrataścāgryatamāya tasmai nāndīvimuktāya nanāma nandaḥ ||6 ||  śanairvrajanneva sa gauraveṇa paṭāvṛtāṃso vinatārdhakāyaḥ |
GK19asvsau2u:459	 adhonibaddhāñjalirūrdhvanetraḥ sagadgadaṃ vākyamidaṃ babhāṣe // Saund_5.7 //	T13n929u_005:15	 adhonibaddhāñjalirūrdhvanetraḥ sagadgadaṃ vākyamidaṃ babhāṣe ||7 ||
GK19asvsau2u:460	 prāsādasaṃstho bhagavantamantaḥpraviṣṭamaśrauṣamanugrahāya /	T13n929u_005:16	 prāsādasaṃstho bhagavantamantaḥpraviṣṭamaśrauṣamanugrahāya |
GK19asvsau2u:461	 atastvarāvānahamabhyupeto gṛhasya kakṣyāmahato 'bhyasūyan // Saund_5.8 //  tatsādhu sāhupriya mattpriyārtham tatrāstu bhikṣūttama bhaikṣakālaḥ /	T13n929u_005:17	 atastvarāvānahamabhyupeto gṛhasya kakṣyāmahato'bhyasūyan ||8 ||  tatsādhu sāhupriya mattpriyārtham tatrāstu bhikṣūttama bhaikṣakālaḥ |
GK19asvsau2u:463	 asau hi madhyaṃ nabhaso yiyāsuḥ kālaṃ pratismārayatīva sūryaḥ // Saund_5.9 //	T13n929u_005:19	 asau hi madhyaṃ nabhaso yiyāsuḥ kālaṃ pratismārayatīva sūryaḥ ||9 ||
GK19asvsau2u:464	 ityevamuktaḥ praṇatena tena snehābhimānonmukhalocanena /  tādṛṅ nimittaṃ sugataścakāra nāhārakṛtyaṃ sa yathā viveda // Saund_5.10 //	T13n929u_005:20	 ityevamuktaḥ praṇatena tena snehābhimānonmukhalocanena |  tādṛṅ nimittaṃ sugataścakāra nāhārakṛtyaṃ sa yathā viveda ||10 ||
GK19asvsau2u:466	 tataḥ sa kṛtvā munaye praṇāmaṃ gṛhaprayāṇāya matiṃ cakāra /	T13n929u_005:22	 tataḥ sa kṛtvā munaye praṇāmaṃ gṛhaprayāṇāya matiṃ cakāra |
GK19asvsau2u:467	 anugrahārthaṃ sugatastu tasmai pātraṃ dadau puraṣkarapatranetraḥ // Saund_5.11 //	T13n929u_005:23	 anugrahārthaṃ sugatastu tasmai pātraṃ dadau puraṣkarapatranetraḥ ||11 ||
GK19asvsau2u:468	 tataḥ sa loke dadataḥ phalārthaṃ pātrasya tasyāpratimasya pātram /	T13n929u_005:24	 tataḥ sa loke dadataḥ phalārthaṃ pātrasya tasyāpratimasya pātram |
GK19asvsau2u:469	 jagrāha cāpagrahaṇakṣamābhyāṃ padmopamābhyāṃ prayataḥ karābhyām // Saund_5.12 //	T13n929u_005:25	 jagrāha cāpagrahaṇakṣamābhyāṃ padmopamābhyāṃ prayataḥ karābhyām ||12 ||
GK19asvsau2u:470	 parāṅmukhantvanyamanaskamārād vijñāya nandaḥ sugataṃ gatāstham /	T13n929u_005:26	 parāṅmukhantvanyamanaskamārād vijñāya nandaḥ sugataṃ gatāstham |
GK19asvsau2u:471	 hastasthapātro 'pi gṛhaṃ yiyāsuḥ sasāra mārgānmunimīkṣamāṇaḥ // Saund_5.13 //  bhāryānurāgeṇa yadā gṛhaṃ sa pātraṃ gṛhītvāpi yiyāsureva /	T13n929u_005:27	 hastasthapātro'pi gṛhaṃ yiyāsuḥ sasāra mārgānmunimīkṣamāṇaḥ ||13 ||  bhāryānurāgeṇa yadā gṛhaṃ sa pātraṃ gṛhītvā'pi yiyāsureva |
GK19asvsau2u:473	 vimohayāmāsa munistatastaṃ rathyāmukhasyāvaraṇena tasya // Saund_5.14 //	T13n929u_005:29	 vimohayāmāsa munistatastaṃ rathyāmukhasyāvaraṇena tasya ||14 ||
GK19asvsau2u:474	 nirmokṣabījaṃ hi dadarśa tasya jñānaṃ mṛdu kleśarajaśca tīvram /	T13n929u_005:30	 nirmokṣabījaṃ hi dadarśa tasya jñānaṃ mṛdu kleśarajaśca tīvram |
GK19asvsau2u:475	 kleśānukūlaṃ viṣayātmakaṃ ca nandaṃ yatastaṃ munirācakarṣa // Saund_5.15 //	T13n929u_005:31	 kleśānukūlaṃ viṣayātmakaṃ ca nandaṃ yatastaṃ munirācakarṣa ||15 ||
GK19asvsau2u:476	 saṃkleśapakṣo dvividhaśca dṛṣṭastathā dvikalpo vyavadānapakṣaḥ /	T13n929u_005:32	 saṃkleśapakṣo dvividhaśca dṛṣṭastathā dvikalpo vyavadānapakṣaḥ |
GK19asvsau2u:477	 ātmāśrayo hetubalādhikasya bāhyāśrayaḥ pratyayagauravasya // Saund_5.16 //	T13n929u_005:33	 ātmāśrayo hetubalādhikasya bāhyāśrayaḥ pratyayagauravasya ||16 ||
GK19asvsau2u:478	 ayatnato hetubalādhikastu nirmucyate ghaṭṭitamātra eva /	T13n929u_005:34	 ayatnato hetubalādhikastu nirmucyate ghaṭṭitamātra eva |
GK19asvsau2u:479	 yatnena tu pratyayaneyabuddhirvimokṣamāpnoti parāśrayeṇa // Saund_5.17 //	T13n929u_005:35	 yatnena tu pratyayaneyabuddhirvimokṣamāpnoti parāśrayeṇa ||17 ||
GK19asvsau2u:480	 nandaḥ sa ca pratyayaneyacetā yaṃ śiśriye tanmayatāmavāpa /  yasmādimaṃ tatra cakāra yannaṃ taṃ snehapaṅkān munirujjihīrṣan // Saund_5.18 //  nandastu duḥkhena viceṣṭamānaḥ śanairagatyā gurumanvagacchat /	T13n929u_005:36	 nandaḥ sa ca pratyayaneyacetā yaṃ śiśriye tanmayatāmavāpa |  yasmādimaṃ tatra cakāra yannaṃ taṃ snehapaṅkān munirujjihīrṣan ||18 ||  nandastu duḥkhena viceṣṭamānaḥ śanairagatyā gurumanvagacchat |
GK19asvsau2u:483	 bhāryāmukhaṃ vīkṣaṇalolanetraṃ vicintayannārdraviśeṣakaṃ tat // Saund_5.19 //	T13n929u_005:39	 bhāryāmukhaṃ vīkṣaṇalolanetraṃ vicintayannārdraviśeṣakaṃ tat ||19 ||
GK19asvsau2u:484	 tato munistaṃ priyamālyahāraṃ vasantamāsena kṛtābhihāram /  nināya bhagnapramadāvihāraṃ vidyāvihārābhimataṃ vihāram // Saund_5.20 //	T13n929u_005:40	 tato munistaṃ priyamālyahāraṃ vasantamāsena kṛtābhihāram |  nināya bhagnapramadāvihāraṃ vidyāvihārābhimataṃ vihāram ||20 ||
GK19asvsau2u:486	 dīnaṃ mahākāruṇikastatastaṃ dṛṣṭvā muhūrta karuṇāyamānaḥ /	T13n929u_005:42	 dīnaṃ mahākāruṇikastatastaṃ dṛṣṭvā muhūrta karuṇāyamānaḥ |
GK19asvsau2u:487	 kareṇa cakrāṅkatalena mūrdhni pasparśa caivedamuvāca cainam // Saund_5.21 //	T13n929u_005:43	 kareṇa cakrāṅkatalena mūrdhni pasparśa caivedamuvāca cainam ||21 ||
GK19asvsau2u:488	 yāvanna hiṃsraḥ samupaiti kālaḥ śamāya tāvat kuru saumya buddhim /	T13n929u_005:44	 yāvanna hiṃsraḥ samupaiti kālaḥ śamāya tāvat kuru saumya buddhim |
GK19asvsau2u:489	 sarvāsvavasthāsviha vartamānaṃ sarvābhisāreṇa nihanti mṛtyuḥ // Saund_5.22 //	T13n929u_005:45	 sarvāsvavasthāsviha vartamānaṃ sarvābhisāreṇa nihanti mṛtyuḥ ||22 ||
GK19asvsau2u:490	 sādhāraṇāt svapnanibhādasārāllolaṃ manaḥ kāmasukhānniyaccha /	T13n929u_005:46	 sādhāraṇāt svapnanibhādasārāllolaṃ manaḥ kāmasukhānniyaccha |
GK19asvsau2u:491	 havyairivāgneḥ pavaneritasya lokasya kāmairna hi tṛptirasti // Saund_5.23 //	T13n929u_005:47	 havyairivāgneḥ pavaneritasya lokasya kāmairna hi tṛptirasti ||23 ||
GK19asvsau2u:492	 śraddhādhanaṃ śreṣṭhatamaṃ dhanebhyaḥ prajñārasasṛptikaro rasebhyaḥ /	T13n929u_005:48	 śraddhādhanaṃ śreṣṭhatamaṃ dhanebhyaḥ prajñārasasṛptikaro rasebhyaḥ |
GK19asvsau2u:493	 pradhānamadhyātmasukhaṃ sukhebhyo 'vidyāratirduḥkhatamāratibhyaḥ // Saund_5.24 //	T13n929u_005:49	 pradhānamadhyātmasukhaṃ sukhebhyo'vidyāratirduḥkhatamāratibhyaḥ ||24 ||
GK19asvsau2u:494	 hitasya vaktā pravaraḥ suhṛdbhyo dharmāya khedo guṇavān śramebhyaḥ /	T13n929u_005:50	 hitasya vaktā pravaraḥ suhṛdbhyo dharmāya khedo guṇavān śramebhyaḥ |
GK19asvsau2u:495	 jñānāya kṛtyaṃ paramaṃ kriyābhyaḥ kimindriyāṇāmupagamya dāsyam // Saund_5.25 //	T13n929u_005:51	 jñānāya kṛtyaṃ paramaṃ kriyābhyaḥ kimindriyāṇāmupagamya dāsyam ||25 ||
GK19asvsau2u:496	 tanniścitaṃ bhīlkamaśugviyuktaṃ pareṣvanāyattamahāryamanyaiḥ /	T13n929u_005:52	 tanniścitaṃ bhīlkamaśugviyuktaṃ pareṣvanāyattamahāryamanyaiḥ |
GK19asvsau2u:497	 nityaṃ śivaṃ śāntisukhaṃ vṛṇīṣva kimindriyārthārthamanarthamūḍhvā // Saund_5.26 //	T13n929u_005:53	 nityaṃ śivaṃ śāntisukhaṃ vṛṇīṣva kimindriyārthārthamanarthamūḍhvā ||26 ||
GK19asvsau2u:498	 jarāsamā nāstyamṛjā prajānāṃ vyādheḥ samo nāsti jagatyanarthaḥ /	T13n929u_005:54	 jarāsamā nāstyamṛjā prajānāṃ vyādheḥ samo nāsti jagatyanarthaḥ |
GK19asvsau2u:499	 mṛtyoḥ samaṃ nāsti bhayaṃ pṛthivyāmetattrayaṃ khalvavaśena sevyam // Saund_5.27 //	T13n929u_005:55	 mṛtyoḥ samaṃ nāsti bhayaṃ pṛthivyāmetattrayaṃ khalvavaśena sevyam ||27 ||
GK19asvsau2u:500	 snehena kaścinna samo 'sti pāśaḥ sroto na tṛṣṇāsamamasti hāri /  rāgāgninā nāsti samastathāgnistaccet trayaṃ nāsti sukhaṃ ca te 'sti // Saund_5.28 //  avaśyabhāvī priyaviprayogastasmāñca śoko niyataṃ niṣevyaḥ /	T13n929u_005:57	 rāgāgninā nāsti samastathāgnistaccet trayaṃ nāsti sukhaṃ ca te'sti ||28 ||  avaśyabhāvī priyaviprayogastasmāñca śoko niyataṃ niṣevyaḥ |
GK19asvsau2u:503	 śokena conmādamupeyivāṃso rājarṣayo 'nye 'pyavaśā vicelu // Saund_5.29 //	T13n929u_005:59	 śokena conmādamupeyivāṃso rājarṣayo'nye'pyavaśā vicelu ||29 ||
GK19asvsau2u:504	 prajñāmayaṃ varma badhāna tasmānno kṣāntinighnasya hi śokabāṇāḥ /	T13n929u_005:60	 prajñāmayaṃ varma badhāna tasmānno kṣāntinighnasya hi śokabāṇāḥ |
GK19asvsau2u:505	 mahacca dagdhuṃ bhavakakṣajālaṃ saṃghukṣayālpāgnimivātmatejaḥ // Saund_5.30 //	T13n929u_005:61	 mahacca dagdhuṃ bhavakakṣajālaṃ saṃghukṣayālpāgnimivātmatejaḥ ||30 ||
GK19asvsau2u:506	 yathauṣadhairhastagataiḥ savidyo na daśyate kaścana pannagena /	T13n929u_005:62	 yathauṣadhairhastagataiḥ savidyo na daśyate kaścana pannagena |
GK19asvsau2u:507	 tathānapekṣo jitalokamoho na daśyate śokabhujaṃgamena // Saund_5.31 //	T13n929u_005:63	 tathānapekṣo jitalokamoho na daśyate śokabhujaṃgamena ||31 ||
GK19asvsau2u:508	 āsthāya yogaṃ parigamya tattvaṃ na trāsamāgacchati mṛtyukāle /	T13n929u_005:64	 āsthāya yogaṃ parigamya tattvaṃ na trāsamāgacchati mṛtyukāle |
GK19asvsau2u:509	 ābaddhavarmā sudhanuḥ kṛtāsro jigīṣayā śūra ivāhavasthaḥ // Saund_5.32 //	T13n929u_005:65	 ābaddhavarmā sudhanuḥ kṛtāsro jigīṣayā śūra ivāhavasthaḥ ||32 ||
GK19asvsau2u:510	 ityevamuktaḥ sa tathāgatena sarveṣu bhūteṣvanukampakena /	T13n929u_005:66	 ityevamuktaḥ sa tathāgatena sarveṣu bhūteṣvanukampakena |
GK19asvsau2u:511	 dhṛṣṭaṃ girāntarhṛdayena sīdaṃstatheti nandaḥ sugataṃ babhāṣe // Saund_5.33 //	T13n929u_005:67	 dhṛṣṭaṃ girāntarhṛdayena sīdaṃstatheti nandaḥ sugataṃ babhāṣe ||33 ||
GK19asvsau2u:512	 atha pramādācca tamujjihīrṣan matvāgamasyaiva ca pātrabhūtam /	T13n929u_005:68	 atha pramādācca tamujjihīrṣan matvāgamasyaiva ca pātrabhūtam |
GK19asvsau2u:513	 prabrājayānanda śamāya nandamityabravīnmaitramanā maharṣiḥ // Saund_5.34 //  nandaṃ tato 'ntarmanasā rudantamehīti vaidehamunirjagāda /  śanaistatastaṃ samupetya nando na pravrajiṣyāmyahamityuvāca // Saund_5.35 //	T13n929u_005:69	 prabrājayānanda śamāya nandamityabravīnmaitramanā maharṣiḥ ||34 ||  nandaṃ tato'ntarmanasā rudantamehīti vaidehamunirjagāda |  śanaistatastaṃ samupetya nando na pravrajiṣyāmyahamityuvāca ||35 ||
GK19asvsau2u:516	 śrutvātha nandasya manīṣitaṃ tad buddhāya vaidehamuniḥ śaśaṃsa /	T13n929u_005:72	 śrutvātha nandasya manīṣitaṃ tad buddhāya vaidehamuniḥ śaśaṃsa |
GK19asvsau2u:517	 saṃśrutya tasmādapi tasya bhāvaṃ mahāmunirnandamuvāca bhūyaḥ // Saund_5.36 //  mayyagraje pravrajite 'jitātman bhrātṛṣvanupravrajiteṣu cāsmān /	T13n929u_005:73	 saṃśrutya tasmādapi tasya bhāvaṃ mahāmunirnandamuvāca bhūyaḥ ||36 ||  mayyagraje pravrajite'jitātman bhrātṛṣvanupravrajiteṣu cāsmān |
GK19asvsau2u:519	 jñātīṃśca dṛṣṭvā vratino gṛhasthān saṃvinna kiṃ te 'sti na vāsti cetaḥ // Saund_5.37 //	T13n929u_005:75	 jñātīṃśca dṛṣṭvā vratino gṛhasthān saṃvinna kiṃ te'sti na vāsti cetaḥ ||37 ||
GK19asvsau2u:520	 rājarṣayaste viditā na nūnaṃ vanāni ye śiśriyire hasantaḥ /	T13n929u_005:76	 rājarṣayaste viditā na nūnaṃ vanāni ye śiśriyire hasantaḥ |
GK19asvsau2u:521	 niṣṭhīvya kāmānupaśāntikāmāḥ kāmeṣu naivaṃ kṛpaṇeṣu saktāḥ // Saund_5.38 //	T13n929u_005:77	 niṣṭhīvya kāmānupaśāntikāmāḥ kāmeṣu naivaṃ kṛpaṇeṣu saktāḥ ||38 ||
GK19asvsau2u:522	 bhūyaḥ samālokya gṛheṣu doṣān niśāmya tattyāgakṛtaṃ ca śarma /	T13n929u_005:78	 bhūyaḥ samālokya gṛheṣu doṣān niśāmya tattyāgakṛtaṃ ca śarma |
GK19asvsau2u:523	 naivāsti moktuṃ matirālayaṃ te deśaṃ mumūrṣoriva sopasargam // Saund_5.39 //  saṃsārakāntāraparāyaṇasya śive kathaṃ te pathi nārurukṣā /  āropyamāṇasya tameva mārgaṃ bhraṣṭasya sārthādiva sārthikasya // Saund_5.40 //	T13n929u_005:79	 naivāsti moktuṃ matirālayaṃ te deśaṃ mumūrṣoriva sopasargam ||39 ||  saṃsārakāntāraparāyaṇasya śive kathaṃ te pathi nārurukṣā |  āropyamāṇasya tameva mārgaṃ bhraṣṭasya sārthādiva sārthikasya ||40 ||
GK19asvsau2u:526	 yaḥ sarvato veśmani dahyamāne śayīta mohānna tato vyapeyāt /	T13n929u_005:82	 yaḥ sarvato veśmani dahyamāne śayīta mohānna tato vyapeyāt |
GK19asvsau2u:527	 kālāgninā vyādhijarāśikhena loke pradīpte sa bhavet pramattaḥ // Saund_5.41 //	T13n929u_005:83	 kālāgninā vyādhijarāśikhena loke pradīpte sa bhavet pramattaḥ ||41 ||
GK19asvsau2u:528	 praṇīyamānaśca yathā vadhāya matto hasecca pralapecca vadhyaḥ /  mṛtyau tathā tiṣṭhati pāśahaste śocyaḥ pramādyan viparitacetāḥ // Saund_5.42 //	T13n929u_005:84	 praṇīyamānaśca yathā vadhāya matto hasecca pralapecca vadhyaḥ |  mṛtyau tathā tiṣṭhati pāśahaste śocyaḥ pramādyan viparitacetāḥ ||42 ||
GK19asvsau2u:530	 yadā narendrāśca kuṭumbinaśca vihāya bandhūṃśca parigrahāṃśca /	T13n929u_005:86	 yadā narendrāśca kuṭumbinaśca vihāya bandhūṃśca parigrahāṃśca |
GK19asvsau2u:531	 yayuśca yāsyanti ca yānti caiva priyeṣvanityeṣu kuto 'nurodhaḥ // Saund_5.43 //	T13n929u_005:87	 yayuśca yāsyanti ca yānti caiva priyeṣvanityeṣu kuto'nurodhaḥ ||43 ||
GK19asvsau2u:532	 kiñcinna paśyāmi ratasya yatra tadanyabhāvena bhavenna duḥkham /	T13n929u_005:88	 kiñcinna paśyāmi ratasya yatra tadanyabhāvena bhavenna duḥkham |
GK19asvsau2u:533	 tasmāt kvacinna kṣamate prasaktiryadi kṣamastadvigamānna śokaḥ // Saund_5.44 //	T13n929u_005:89	 tasmāt kvacinna kṣamate prasaktiryadi kṣamastadvigamānna śokaḥ ||44 ||
GK19asvsau2u:534	 tatsaumya lolaṃ parigamya lokaṃ māyopamaṃ citramivendrajālam /	T13n929u_005:90	 tatsaumya lolaṃ parigamya lokaṃ māyopamaṃ citramivendrajālam |
GK19asvsau2u:535	 priyābhidhānaṃ tyaja mohajālaṃ chettuṃ matiste yadi duḥkhajālam // Saund_5.45 //	T13n929u_005:91	 priyābhidhānaṃ tyaja mohajālaṃ chettuṃ matiste yadi duḥkhajālam ||45 ||
GK19asvsau2u:536	 varaṃ hitodarkamāniṣṭamannaṃ na svādu yat syādahitānubaddham /	T13n929u_005:92	 varaṃ hitodarkamāniṣṭamannaṃ na svādu yat syādahitānubaddham |
GK19asvsau2u:537	 yasmādahaṃ tvāṃ viniyojayāmi śive śucau vartmani vipriye 'pi // Saund_5.46 //	T13n929u_005:93	 yasmādahaṃ tvāṃ viniyojayāmi śive śucau vartmani vipriye'pi ||46 ||
GK19asvsau2u:538	 bālasya dhātrī vinigṛhya loṣṭhaṃ yathoddharatyāsyapuṭapraviṣṭam /	T13n929u_005:94	 bālasya dhātrī vinigṛhya loṣṭhaṃ yathoddharatyāsyapuṭapraviṣṭam |
GK19asvsau2u:539	 tathojjihīrṣuḥ khalu rāgaśalyaṃ tattvāmavocaṃ paruṣaṃ hitāya // Saund_5.47 //	T13n929u_005:95	 tathojjihīrṣuḥ khalu rāgaśalyaṃ tattvāmavocaṃ paruṣaṃ hitāya ||47 ||
GK19asvsau2u:540	 aniṣṭamapyauṣadhamāturāya dadāti vaidyaśca yathā nigṛhya /	T13n929u_005:96	 aniṣṭamapyauṣadhamāturāya dadāti vaidyaśca yathā nigṛhya |
GK19asvsau2u:541	 tadvanmayoktaṃ pratikūlametattubhyaṃ hitodarkamanugrahāya // Saund_5.48 //	T13n929u_005:97	 tadvanmayoktaṃ pratikūlametattubhyaṃ hitodarkamanugrahāya ||48 ||
GK19asvsau2u:542	 tadyāvadeva kṣaṇasaṃnipāto na mṛtyurāgacchati yāvadeva /	T13n929u_005:98	 tadyāvadeva kṣaṇasaṃnipāto na mṛtyurāgacchati yāvadeva |
GK19asvsau2u:543	 yāvadvayo yogavidhau samarthaṃ buddhiṃ kuru śreyasi tāvadeva // Saund_5.49 //	T13n929u_005:99	 yāvadvayo yogavidhau samarthaṃ buddhiṃ kuru śreyasi tāvadeva ||49 ||
GK19asvsau2u:544	 ityevamuktaḥ sa vināyakena hitaiṣiṇā kāruṇikena nandaḥ /	T13n929u_005:100	 ityevamuktaḥ sa vināyakena hitaiṣiṇā kāruṇikena nandaḥ |
GK19asvsau2u:545	 kartāsmi sarvaṃ bhagavan vacaste tathā yathājñāpayasītyuvāca // Saund_5.50 //	T13n929u_005:101	 kartāsmi sarvaṃ bhagavan vacaste tathā yathājñāpayasītyuvāca ||50 ||
GK19asvsau2u:546	 ādāya vaidehamunistatastaṃ nināya saṃśliṣya viceṣṭamānam /	T13n929u_005:102	 ādāya vaidehamunistatastaṃ nināya saṃśliṣya viceṣṭamānam |
GK19asvsau2u:547	 vyayojayaccāśrupariplutākṣaṃ keśaśriyaṃ chatranibhasya mūrdhnaḥ // Saund_5.51 //	T13n929u_005:103	 vyayojayaccāśrupariplutākṣaṃ keśaśriyaṃ chatranibhasya mūrdhnaḥ ||51 ||
GK19asvsau2u:548	 atho nataṃ tasya mukhaṃ sabāṣpaṃ pravāsyamāneṣu śiroruheṣu /	T13n929u_005:104	 atho nataṃ tasya mukhaṃ sabāṣpaṃ pravāsyamāneṣu śiroruheṣu |
GK19asvsau2u:549	 vakrāgranālaṃ nalinaṃ taḍāge varṣodakaklinnamivābabhāse // Saund_5.52 //  nandastatastarukaṣāyaviraktavāsāścintāvaśo navagṛhīta iva dvipendraḥ /  pūrṇaḥ śaśī bahulapakṣagataḥ kṣapānte bālātapena pariṣikta ivāvabhāse // Saund_5.53 //	T13n929u_005:105	 vakrāgranālaṃ nalinaṃ taḍāge varṣodakaklinnamivābabhāse ||52 ||  nandastatastarukaṣāyaviraktavāsāścintāvaśo navagṛhīta iva dvipendraḥ |  pūrṇaḥ śaśī bahulapakṣagataḥ kṣapānte bālātapena pariṣikta ivāvabhāse ||53 ||
GK19asvsau2u:552	 saundarananda kāvye “nandadīkṣā” nāma pañcama sarga samāpta /	T13n929u_005:108	 saundarananda kāvye “nanda-dīkṣā“ nāma pañcama sarga samāpta |
