src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06asmahsuu:1596	 dharmārthasāṃkathyaviniścayakauśalyamabhidharmeṇeti /	T06D4050:123a-0	ཆོས་དང་དོན་རྣམ་པར་གཏན་ལ་དབབ་པ་༄༡༢༣ཨ་༌་༎ ལ་མཁས་པས་ན་ཆོས་མངོན་པ་སྟེ་།
T06asmahsuu:1607	 te ca sūtravinayabhidharmāḥ pratyekaṃ caturvidhārthāḥ samāsatasteṣāṃ jñānābdodhisattvaḥ sarvajñatāṃ prāpnoti /	T06D4050:123a-9	ལྷག་མཐོང་གིས་ནི་རབ་ཏུ་འབྱེད་པ་ཉིད་དོ་༎ མདོར་བསྡུ་ན་མདོ་སྡེ་དང་། འདུལ་བ་དང་། ཆོས་མངོན་པ་དེ་དག་སོ་སོ་ཞེང་དོན་རྣམ་པ་བཞི་སྟེ་། བྱང་ཆུབ་སེམས་དཔའ་དེ་རྣམས་རྟོགས་ན་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཐོབ་པར་འགྱུར་རོ་༎
T06asmahsuu:1608	 śrāvakastvekasyā api gāthāyā arthamājñāyāstravakṣayaṃprāpnoti /	T06D4050:123a-12	ཉན་ཐོས་ཀྱིས་ནི་ཚིགས་སུ་བཅད་པ་གཅིག་གི་དོན་ཤེས་པས་ཀྱང་ཟག་པ་ཟད་པ་འཐོབ་བོ་༎
T06asmahsuu:1613	 āśrayalakṣaṇadharmārthasūcanātsūtram /	T06D4050:123a-14	གནས་དང་མཚན་ཉིད་དང་། ཆོས་དང་དོན་མདོར་སྟོན་པས་ན་༏
T06asmahsuu:1614	 tatrāśrayo yatra deśe deśitaṃ yena yasmai ca /	T06D4050:123a-15	མདོ་སྡེའོ་༎ དེ་ལ་གནས་ནི་ཡུལ་གང་དུ་གང་གིས་གང་ལ་བསྟན་པའོ་༎
T06asmahsuu:1615	 lakṣaṇaṃ saṃvṛttisatyalakṣaṇaṃ paramārthasatyalakṣaṇaṃ ca /	T06D4050:123a-16	མཚན་ཉིད་ནི་ཀུན་རྫོབ་ཀྱི་བདེན་པའི་མཚན་ཉིད་དང་། དོན་དམ་པའི་བདེན་དམ་པའི་བདེན་པའི་མཚན་ཉིད་དོ་༎
T06asmahsuu:1616	 dharmāḥ skandhāyatanadhātvāhārapratītyasamutpādādayaḥ /	T06D4050:123a-17	ཆོས་ནི་ཕུང་པོ་དང་། སྐྱེ་མཆེད་དང་། ཁམས་དང་། རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་། ཟས་དང་། བསམ་གཏན་དང་༏་ཚད་མེད་པ་དང་། རྣམ་པར་ཐར་པ་བརྒྱད་དང་། ཟིལ་གྱིས་གནོན་པའི་སྐྱེ་མཆེད་དང་། ཟད་པར་གྱི་སྐྱེ་མཆེད་དང་།
T06asmahsuu:1626	 āpattitaḥ samutthānato vyutthānato nisāraṇataśca veditavyaḥ /	T06D4050:123b-1	ཡང་འདུལ་བ་ནི་ལྟུང་བ་དང་། ཀུན་ནས་འབྱུང་བ་དང་། ལྡང་བ་དང་། ངེས་པར་འབྱུང་བར་རིག་པར་བྱའོ་༎
T06asmahsuu:1627	 tatrāpattiḥ pañcāpattinikāyāḥ /	T06D4050:123b-2	དེ་ལ་ལྟུང་བ་ནི་ལྟུང་བའི་རིས་ལྔའོ་༎
T06asmahsuu:1628	 samutthānamāpattīnāmajñānātpramādāt kleśaprācuryādanādarācca /	T06D4050:123b-3	ཀུན་ནས་འབྱུང་བ་ནི་ལྟུང་བ་མི་ཤེས་པ་ཉིད་དང་། བག་མེད་པ་ཉིད་དང་། ཉོན་མོངས་པ་མང་བ་དང་། མ་གུས་པ་ལས་སོ་༎
T06asmahsuu:1629	 vyutthānamāśayato na daṇḍakarmataḥ /	T06D4050:123b-4	ལྟུང་བ་ནི་ཇི་ལྟ་བ་བཞིན་དུ་སྡོམ་པ་འཛིན་པའི་བསམ་པས་ཡིན་གྱི་།
