src_segmentnr	src_original	tgt_segmentnr	tgt_original
T02rabhramu:135	 māṃse pukkasī,	T02D1264:18b-23	ཤ་ནི་པུཀཀ་སའི་རུ་གྲགས་༎
T02rabhramu:136	 rudhire śabarī,	T02D1264:19a-0	ཁྲག་ནི་༄༡༩ཨ་༌་༎ ས་པ་རའི་རུ་བརྟགས་༎
T02rabhramu:137	 śukre caṇḍālī,  majjamedayor ḍombī,	T02D1264:19a-2	ཙནདལའི་ནི་ཁུ་བར་བསྟན་༎ དོམ་བི་རྐང་ཚིལ་དག་པ་སྟེ་༎ འདི་དག་ལྷ་ཡི་རྣམ་དག་གོ་༎ ད་ནི་རྣམ་པར་དག་པ་གཞན་དག་བརྗོད་པར་བྱ་སྟེ་།
T02rabhramu:139	 carmaṇi sapta bodhyaṅgāni,	T02D1264:19a-6	པགས་པ་བྱང་ཆུབ་ཡན་ལག་བདུན་༎
T02rabhramu:140	 asthiṣu satyacatuṣṭayam. evaṃ devatābhiḥ sakalīkṛtya tadaparāḥ śuddhīr adhimuñcet.	T02D1264:19a-7	རུས་པ་འཕགས་པའི་བདེན་པ་བཞི་༎
T02rabhramu:141	 kṛpayā locane rakte kṛṣṇāṅgo maitracittataḥ /	T02D1264:19a-8	ཐུགས་རྗེའི་སྤྱན་ནི་དམར་པོ་སྟེ་༎ བྱམས་པའི་ཐུགས་ཀྱིས་ཡན་ལག་ནག་༎
T02rabhramu:142	 pādāḥ saṃgrahavastūni bhujāḥ ṣoḍaśa śūnyatāḥ //  mukhāny aṣṭau vimokṣās tu tribhis tattvais trilocanaḥ /	T02D1264:19a-10	བསྡུ་བའི་དངོས་པོ་བཞི་དག་གིས་༎ ཞབས་བཞི་དག་ཏུ་དྲན་པར་བྱ་༎ ཞལ་བརྒྱད་རྣམ་པར་ཐར་པ་སྟེ་༎ ཕྱག་ནི་སྟོང་པ་བཅུ་དྲུག་གོ་༎
T02rabhramu:144	 pañca mudrā jināḥ pañca kruddho duṣṭānuśāsanam //	T02D1264:19a-14	ཚད་ནི་སངས་རྒྱས་ལྔ་ཡིན་ཏེ་༎ ཁྲོ་བ་གདུག་པ་འདུལ་བ་པོ་༎ སྤྱན་ནི་རྣམ་དག་རྡོ་རྗེ་གསུམ་༎ བརྟེན་པའི་སེམས་ཀྱིས་དངོས་གྲུབ་འགྱུར་༎
T02rabhramu:146	 (BhrHe 167)  saṃbhogadharmanirmāṇamahāsukham iti smṛtam //	T02D1264:19a-19	སྤྲུལ་པ་ཆོས་དང་ལོངས་སྤྱོད་དང་༎ བདེ་ཆེན་ཞེས་བྱ་གོ་རིམས་བཞིན་༎
T02rabhramu:149	 madhye maṇḍitaṃ oṃkārahūṃkārākārahaṃkṛtaiḥ //	T02D1264:19a-23	ཨཨོམ་ཧའུམ་ཨཨམ་ཧམ་ཅི་རིགས་པར་༎ སྟེང་དང་འོག་ཏུ་ཁ་བལྟས་ནས་༎
T02rabhramu:150	 tadanu svahṛdbījaraśmispharaṇāṅkuśair daśadiggatāṃs tathāgatān ākṛṣya nabhasi saṃsthāpya tān aṣṭamātṛbhiḥ saṃpūjya	T02D1264:19a-25	ཤེས་རབ་ཐབས་ཀྱི་རྣམ་དག་གིས་༎ གཉིས་གཉིས་དག་ཏུ་ཉེ་བར་བསྟན་༎ དེ་ནས་རང་གི་སྙིང་གའི་ས་བོན་གཉུག་མའི་འོད་ཟེར་གྱི་ཚོགས་ཀྱིས་གདོད་མ་ནས་གྲུབ་པའི་ཁམས་གསུམ་ན་བཞུགས་པའི་རྒྱལ་བ་མཆོག་གི་ཚོགས་སྤྱན་དྲངས་པ་ནམ་མཁར་བཞུགས་སུ་གསོལ་ཏེ་། ཕྱི་དང་ནང་དང་གསང་བ་མཆོད་པའི་ཁྱད་པར་གྱིས་ཡང་དག་པར་མཆོད་ལ་།
T02rabhramu:151	 abhiṣiñcantu māṃ sarvatathāgatāḥ  iti prārthayet. taiḥ śrīherukarūpāpannaiḥ pañcāmṛtabhṛtapañcatathāgatātmakaiḥ kalaśair abhiṣicyate. abhiṣicyamānasya śirasi bhagavān akṣobhya  puṣpavṛṣṭiḥ kuṅkumavṛṣṭiś ca bhavati,	T02D1264:19a-29	ཨཨོམ་ཨཨ་བྷི་ཤིཉཙ་ཏུ་མའ་སརྦ་ཏ་ཐའ་ག་ཏ་ཞེས་བྱ་བས་གསོལ་བ་བཏབ་པ་དང་། ཧེ་རུ་ཀའི་གཟུགས་སུ་གྱུར་པའི་དེ་བཞིན་གཤེགས་པ་དེ་དག་གིས་དེ་བཞིན་གཤེགས་པ་ལྔའི་རང་བཞིན་དུ་བདུད་རྩི་ལྔའི་རང་བཞིན་བུམ་པ་ལྔ་ལག་པའི་པདམས་གཟུང་བས་དབང་བསྐུར་བར་བྱའོ་༎ དབང་བསྐུར་མ་ཐག་ཏུ་སྤྱི་བོར་ཐུགས་ཀྱི་བདག་པོར་གཞག་གོ་༎ མེ་ཏོག་གི་ཆར་དང་གུར་གུམ་གྱི་ཆར་ཡང་འབབ་པར་འགྱུར་རོ་༎
T02rabhramu:154	 dundubhiśabdaś ca śrūyate,	T02D1264:19a-32	རྔའི་སྒྲ་ཡང་སྒྲོགས་པར་བྱེད་དོ་༎
T02rabhramu:22	 ḍombī kaṇṭhalagnā puruṣāyate. tatas tasyaiva bhagavato 'grataḥ pāpadeśanādikam iti kuryāt -  sarvam ātmanaḥ pāpaṃ bhagavataḥ purataḥ pratideśayāmi,	T02D1264:15a-21	དོ་མབི་ནའི་ནི་འཁྱུད་པའི་ཚུལ་དུ་སྟོན་ཏོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་འདི་ཉིད་ཀྱི་སྤྱན་སྔ་རུ་ཐོག་མ་མེད་པའི་དུས་ཀྱི་བག་ཆགས་ཀྱིས་བསྐྱེད་པའི་སྡིག་པ་བཤགས་པ་ལ་སོགས་པ་བྱའོ་༎ བདག་གིས་སྡིག་པ་བགྱིས་པ་དང་། བགྱིད་དུ་སྩལ་བ་དང་། བགྱི་དཔལ་རྗེས་སུ་ཡི་རང་བའི་སྡིག་པ་ཐམས་ཅད་བཤགས་པར་བྱའོ་༎
T02rabhramu:25	 sarvabuddhabodhisattvāryapṛthagjanānāṃ sarvakuśalam anumode,	T02D1264:15a-24	སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་དང་། སོ་སོའི་སྐྱེ་བོའི་དགེ་བའི་རྩ་བ་མ་ལུས་པ་ལ་རྗེས་སུ་ཡི་རང་ངོ་༎
T02rabhramu:26	 sarvaṃ cātmanaḥ kuśalam anuttarāyāṃ samyaksaṃbodhau pariṇāmayāmi. eṣo 'ham ā bodher	T02D1264:15a-25	བདག་གིས་དགེ་བའི་རྩ་བ་གང་ཅུང་ཟད་ཅི་བགྱིས་པ་དེ་དག་ཐམས་ཅད་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་ཡོངས་སུ་བསྔོ་བར་བགྱིའོ་༎
T02rabhramu:27	 buddhaṃ bhagavantaṃ śaraṇaṃ gacchāmi dvipadānām agryam. dharmaṃ śaraṇaṃ gacchāmi	T02D1264:15a-26	དེ་ལྟར་བདག་བྱང་ཆུབ་ཀྱི་སྙིང་པོ་ལ་མཆིས་ཀྱི་བར་དུ་དངོས་པོ་ཐམས་ཅད་ཀྱི་རང་བཞིན་གྱི་བདེ་བ་ཆེན་པོའི་རྣམ་པ་ཅན་དགྱེས་པའི་རྣམ་པའི་རྡོ་རྗེ་སངས་རྒྱས་ལ་སྐྱབས་སུ་མཆིའོ་༎ དེས་བསྟན་པའི་བསྐྱེད་པ་༄༡༥བ་དང་རྫོགས་པའི་རང་བཞིན་གྱི་ཆོས་ལ་སྐྱབས་སུ་མཆིའོ་༎
T02rabhramu:28	 samagraṃ mahāyānam. saṃghaṃ śaraṇaṃ gacchāmy avaivartikabodhisattvagaṇam. aho batāham	T02D1264:15b-1	དེའི་འཁོར་ལོར་གནས་པའི་མཁའ་འགྲོ་མའི་ཚོགས་ཀྱི་དགེ་འདུན་ལ་སྐྱབས་སུ་མཆིའོ་༎
T02rabhramu:30	 atyantaniṣṭhe nirvāṇe buddhabodhau pratiṣṭhāpanāya. eṣo 'ham anuttaraṃ bodhimārgam	T02D1264:15b-4	དགྱེས་པའི་རྡོ་རྗེའི་རྣལ་འབྱོར་བླ་ན་མེད་པའི་བླ་མ་སངས་རྒྱས་སྒྲུབ་པ་ལ་འདི་ལས་གཉིས་པ་གཞན་མེད་པའི་ཐབས་ཀྱི་མཆོག་འདི་ལ་བདག་གིས་བརྟེན་པར་བགྱིའོ་ཞེས་བྱའོ་༎
T02rabhramu:31	 āśrayāmi yad uta vajrayānam.  tataḥ sarvasattveṣu divyasukhopasaṃhārākārāṃ maitrīm,  sarvaduḥkhāpanayanākārāṃ karuṇām,  divyasukhāviyoganiyamākārāṃ muditām,	T02D1264:15b-5	དེ་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་བུ་གཅིག་པ་ལྟར་བརྩེ་བའི་མཚན་ཉིད་ཀྱི་བྱམས་པ་ཆེན་པོ་དང་སྡུག་བསྔལ་དང་སྡུག་བསྔལ་གྱི་རྒྱུ་ལས་གཟུང་བར་འདོད་པའི་སྙིང་རྗེ་ཆེན་པོ་དང་། སེམས་ཅན་ཐམས་ཅད་ལ་དགའ་བ་ཆེན་པོ་འཇུག་པའི་མཚན་ཉིད་ཅན་གྱི་དགའ་བ་ཆེན་པོ་དང་།
T02rabhramu:35	 kleśapratipakṣamārgopasaṃhārākārām upekṣāṃ ca bhāvayet. tataḥ sarvadharmān manasālambya vicārayet ḥ cittam evaitat tena tenākāreṇa bhrāntaṃ pratibhāsate yathāsvapne.	T02D1264:15b-6	བརྟགས་པའི་ཡུལ་མ་ལུས་པ་ལ་བཏང་སྙོམས་པའི་མཚན་ཉིད་ཅན་བཏང་སྙོམས་བསྒོམ་པར་བྱའོ་༎
T02rabhramu:67	 calaccitrapatākāgraghaṇṭāmukharadiṅmukham /  paramaiḥ pañcabhiḥ kāmair upahāraiś ca harṣaṇam //	T02D1264:16b-12	ག-ཡོ་བའི་བ་དན་ཡིད་དུ་འོང་བའི་རྩེ་མོའི་ཕྱོགས་ཀྱི་སྒོ་རྣམས་ལས་དྲིལ་བུའི་སྒྲ་སྒྲོགས་པ་། འདོད་པའི་ཡོན་ཏན་ལྔ་ཡང་དག་པར་བཀོད་པས་ཉམས་སུ་དགའ་བའོ་༎
T02rabhramu:69	 tasya garbhapuṭe padmam aṣṭapatraṃ sakeśaram /	T02D1264:16b-14	དེའི་དཀྱིལ་དུ་སྣ་ཚོགས་པདམ་འདབ་མ་བརྒྱད་པ་གེ་སར་དང་བཅས་པའོ་༎
T02rabhramu:70	 caturdvāracatuṣkoṇakarṇikāsv āsanāni tu //	T02D1264:16b-15	དེ་བཞིན་ཕྱོགས་མཚམས་པད་མ་ནི་༎ རང་རང་སྟན་གྱི་གེ་སར་ལ་༏
T02rabhramu:71	 brahmendropendrarudrāś ca yamo yakṣādhipas tathā /	T02D1264:16b-17	། ཚངས་དབང་ཉེ་དབང་དྲག་པོ་དང་༎ དེ་བཞིན་གཤིན་རྗེ་གནོད་སྦྱིན་དང་༎ བདེན་བྲལ་དང་ནི་ཐགས་བཟངས་རིས་༎
T02rabhramu:72	 naiṛtir vemacitrī ca madhye māracatuṣṭayam //	T02D1264:16b-18	རྒྱས་པར་གོཨོ་རའི་ལ་སོགས་ཀྱིའོ་༎ ལྷོ་དང་ནུབ་དང་བྱང་དག་དང་༎ དབུས་སུ་བདུད་ནི་བཞི་པོ་དག་། དབྱིབས་དང་ཁ་དོག་ཇི་ལྟ་བུ་༎ དེ་ལྟའི་གཟུགས་༄༡༧ཨ་༌་༎ སུ་དགོད་པར་བྱ་༎ བདུད་རྣམས་དག་ནི་ཐམས་ཅད་ཀྱི་༎ སྙིང་ལ་ཉི་མའི་དཀྱིལ་འཁོར་རོ་༎
T02rabhramu:73	 uttarottaram uttānaṃ bhītaṃ māracatuṣṭayam /	T02D1264:17a-4	བགེགས་རྣམས་བྲེད་པ་དེ་དང་དེ་༎ སྐྱབས་ཚོལ་བ་ལ་གཅིག་པུ་འབད་༎
T02rabhramu:74	 bhānunākrāntahṛdayaṃ śaśinānye tu kātarāḥ //  tatra madhyāsanasyopari pañcadaśabhiḥ svaraiś candramaṇḍalam ādarśajñānasvabhāvam,	T02D1264:17a-6	དེ་ལ་དབུས་ཀྱི་འདབ་མ་ལ་ནི་ལུགས་སུ་འབྱུང་བ་དང་། ལུགས་ལས་བཟློག་པའི་ཨཨ་ལ་སོགས་པ་དབྱངས་ཀྱི་ཡི་གེ་ཉིས་འགྱུར་དུ་བྱས་པ་། སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་མཚོན་པར་བྱེད་པའི་ཟླ་བའི་དཀྱིལ་འཁོར་མེ་ལོང་ལྟ་བུའི་ཡེ་ཤེས་ཀྱི་རང་བཞིན་ནོ་༎
T02rabhramu:76	 tadupari catustriṃśadvyañjanaiḥ sūryamaṇḍalaṃ samatājñānasvabhāvam,	T02D1264:17a-8	དེའི་སྟེང་དུ་ཡི་གེ་ཀཤ་བོར་བའི་ཀ་ལ་སོགས་པའི་ཡི་གེ་དྷ་ད་བྷ་ཡ་ར་ལ་ཝ་དང་བཅས་པའི་ལུགས་སུ་འབྱུང་བ་དང་༏་ལུགས་ལས་བཟློག་པ་ཉིས་འགྱུར་དུ་བྱུང་བ་དེ་དཔེ་བྱད་བཟང་པོ་བརྒྱད་ཅུ་མཚོན་པར་བྱེད་པའི་ཉི་མའི་དཀྱིལ་འཁོར་མཉམ་པ་ཉིད་ཀྱི་ཡེ་ཤེས་ཀྱི་རང་བཞིན་ནོ་༎
T02rabhramu:77	 tanmadhye aṃkārahūṃkārapariṇatau (BhrHe 162)  karttikapālau saṃyuktau svabījamadhyagatau pratyavekṣaṇājñānātmakau cintayet. tato bījadvayād yoginīcakrākāreṇa sarvatathāgatān saṃsphārya,	T02D1264:17a-9	དེའི་དཀྱིལ་དུ་ས་བོན་གྱི་ཡི་གེ་ཧའུམ་ཨཨམ་ངོ་༎ དེ་དག་ཡོངས་སུ་གྱུར་པ་ལས་རང་གི་སྟན་ལ་གནས་པའི་ས་བོན་གཉིས་ཀྱི་སྙིང་པོ་ལས་སྣ་ཚོགས་རྡོ་རྗེ་དང་། གྲི་གུག་དང་། ཐོད་པ་ལ་གནས་པ་སོ་སོར་རྟོག་པའི་ཡེ་ཤེས་ཀྱི་རང་བཞིན་བསམ་པར་བྱའོ་༎
T02rabhramu:81	 tataś candrasūryacihnabījapariṇāmajaṃ bhagavantaṃ vajrasattvaṃ vakṣyamāṇavarṇākṛticihnādinā	T02D1264:17a-13	དེ་ནས་ཉི་མ་དང་ཟླ་བ་དང་ཕྱག་མཚན་དང་ས་བོན་ལས་ཡོངས་སུ་གྱུར་པའི་བཅོམ་ལྡན་འདས་རྡོ་རྗེ་འཆང་ཆེན་པོ་ནི་དཔེ་མེད་པའི་ཚོགས་ཀྱི་རྡུལ་ཕྲ་རབ་ལས་ཡོངས་སུ་བསྒྲུབས་པ་བདེ་བ་ཆེན་པོའི་རང་བཞིན་འཆད་པར་འགྱུར་བའི་ཕྱག་དང་ཞལ་དང་མདོག་དང་དབྱིབས་ཀྱིས་མཚོན་པའི་རྒྱུར་གྱུར་པའོ་༎
T02rabhramu:82	 śrīherukarūpeṇāvirbhūtaṃ tathaiva nairātmyāśliṣṭakandharaṃ suviśuddhadharmadhātujñānātmakaṃ	T02D1264:17a-15	དེ་ལྟ་བུའི་བདག་མེད་མ་ནི་སྐུ་ལ་འཁྱུད་པ་ཆོས་ཀྱི་དབྱིངས་ཤིན་ཏུ་རྣམ་པར་དག་པའི་རང་བཞིན་བསྒོམ་པར་བྱའོ་༎
T02rabhramu:83	 paśyet. iti pañcākārābhisaṃbodhiḥ.	T02D1264:17a-16	དེ་ལྟ་བུའི་མངོན་པར་བྱང་ཆུབ་པ་རྣམ་པ་ལྔའོ་༎
T02rabhramu:84	 tasyānandina āsyena dvihoḥkāravidarbhitam /  jvalad bījadvayaṃ rāgāt padmāntaḥ praviśad dravet //	T02D1264:17b-0	དེའི་ཐུགས་ཀ་ནས་བྱུང་བའི་འོད་ཟེར་གྱི་ཚོགས་ཀྱིས་དེ་བཞིན་གཤེགས་པའི་ཚོགས་མ་ལུས་པ་ཧེ་རུ་ཀའི་གཟུགས་སུ་རྫོགས་པར་བྱས་ནས་སྤྱན་དྲངས་ནས་བཅུག་པ་ཞུ་བར་གྱུར་པ་ལས་གམ་ལ་༄༡༧བ་སོགས་པའི་ས་བོན་བརྒྱད་ལས་བྱུང་བའི་གོཨོ་རའི་ལ་སོགས་མཁའ་འགྲོ་མ་སྤྲོ་ཞིང་དྲན་པར་བྱའོ་༎ དེ་ནས་ནམ་མཁའ་ལ་དྲི་ཟའི་སེམས་ཅན་ཕྲ་བའི་དཀྱིལ་འཁོར་གྱི་གཟུགས་ཅན་ཁ་དོག་དམར་པོ་ཧོ་དམར་པོའི་ཕྲེང་བ་གཉིས་ཀྱིས་ཡོངས་སུ་བསྐོར་བར་བལྟས་ལ་། སྙིང་གར་འོད་ཀྱིས་སྤྱན་དྲངས་ཤིང་བཅུག་ནས་བླ་མའི་མན་ངག་ཉིད་ཀྱིས་གནས་ཇི་ལྟ་བ་བཞིན་དུ་དགོད་པར་བྱའོ་༎
T02rabhramu:86	 tato vajrī mahārāgād vilīya saha vidyayā /  śaraccandradravanibhāṃ tiṣṭhen maṇḍalatāṃ gataḥ //	T02D1264:17b-4	དེ་ནས་རྡོ་རྗེ་ཅན་རང་གི་རིག་པ་དང་བཅས་པ་འདོད་ཆགས་ཆེན་པོས་ཞུ་བར་གྱུར་པས་སྟོན་ཀའི་ཟླ་བ་དྲི་མ་མེད་པ་ལྟ་བུར་ཞུ་བར་གྱུར་ནས་བདེ་བ་ཆེན་པོའི་མཐར་གནས་པར་བྱའོ་༎
T02rabhramu:88	 athotthānāya taṃ devyaḥ sthitvā koṇāsanenduṣu /	T02D1264:17b-5	དེ་ནས་པུཀཀ་སའི་ལ་སོགས་པ་ལྷ་མོ་བཞི་ཤིན་ཏུ་འདོད་པའི་ཚུལ་གྱིས་འོངས་ནས་རང་རང་གི་ཕྱོགས་སུ་འདུག་སྟེ་།
T02rabhramu:89	 codayeyuś catasṛbhiś catasro vajragītibhiḥ //	T02D1264:17b-6	ཐུགས་སད་པར་བྱེད་པའི་རྡོ་རྗེའི་གླུས་བཅོམ་ལྡན་འདས་སློང་བར་བྱེད་པ་།
T02rabhramu:90	 uṭṭha bharāḍo karuṇamaṇu pukkasi mahuṃ paritāhi /	T02D1264:17b-7	བཞེངས་ཤིག་དང་སྒྲོལ་ཐུགས་རྗེའི་ཐུགས་༎ པུཀཀ་སའི་ནི་བདག་ལ་སྐྱོབས་༎
T02rabhramu:92	 mahasuhajoeṃ kāma mahuṃ cchaḍḍahi suṇṇasamāhi //	T02D1264:17b-9	སྟོང་པའི་རང་བཞིན་ཉིད་སྤོངས་ལ་༎ བདག་ལ་བདེ་ཆེན་སྦྱོར་བཞེད་མཛོད་༎
T02rabhramu:93	 tojjha vihuṇṇe marami haüṃ uṭṭhahi tuhuṃ hevajja /	T02D1264:17b-11	ཁྱོད་མི་བཞུགས་ན་བདག་འགུམ་པས་༎ དགྱེས་པའི་རྡོ་རྗེ་ཁྱོད་བཞེངས་ཤིག་། སྟོང་པའི་རང་བཞིན་ཉིད་སྤོངས་ལ་༎
T02rabhramu:94	 cchaḍḍahi suṇṇasahāvaḍā savariha sijjhaü kajja /  loa nimantia suraapahu suṇṇe acchasi kīsa /	T02D1264:17b-13	རི་ཁྲོད་མ་འབྲས་འགྲུབ་པར་མཛོད་༎ བདག་གཙོ་འཇིག་རྟེན་མགྲོན་གཉེར་ནས་༎ སྟོང་པ་ཉིད་ལ་བཞུགས་སམ་ཅི་༎ ཁྱོད་མེད་ཕྱོགས་ནི་མ་འཚལ་བས་༎ ཙནདལའི་བདག་གསོལ་བ་འདེབས་༎
T02rabhramu:96	 haüṃ caṇḍālī viṇṇamami taï viṇu uhami na dīsa //  indīālī uṭṭha tuhuṃ haüṃ jāṇami tuhu citta /	T02D1264:17b-18	བདག་གིས་ཁྱོད་ཀྱི་ཐུགས་འཚལ་གྱིས་༎ མིག་འཕྲུལ་མངའ་བ་ཁྱོད་བཞེངས་ཤིག་། དོམ་བི་མོ་བདག་སྒྲེན་མོ་ལགས་༎
T02rabhramu:98	 aṃhe ḍombī cchea maṇu mā karu karuṇavicchitta //	T02D1264:17b-20	ཐུགས་རྗེ་རྒྱུན་ཆད་མ་མཛད་ཅིག་། ཅེས་པའོ་༎
T02rabhramu:99	 atha gītikānurodhāc candradravasaṃhārajābhyāṃ tatkālajaravimaṇḍalasthitābhyām aṃkārahūṃkārābhyāṃ devatānāṃ cihnadehādikam ākāśopamaṃ māyopamaṃ ca niścitya,	T02D1264:17b-21	དེ་ནས་གླུའི་ངོ་བོར་རྨི་ལམ་སད་པ་བཞིན་དུ་ཟླ་བ་ཞུ་བ་དེ་བསྡུས་པ་ལས་བྱུང་བའི་ས་བོན་གཉིས་སོ་༎ དེ་དག་ཡོངས་སུ་གྱུར་པ་ལས་ཕྱག་མཚན་གཉིས་སོ་༎ དེའི་དཀྱིལ་དུ་ཉི་མ་དང་ཟླ་བ་ལ་གནས་པའི་ས་བོན་དེ་གཉིས་ཉིད་དེ་།
