src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14bsu002_u:108	 etau dvaudharmmī sattvārthe naiva prāpyate /	K12D0682=D0901_H0682:96b-20	ཐབས་ཏེ་། དེ་གཉིས་དག་གིས་སེམས་ཅན་གྱི་དོན་ཉིད་ཐོབ་པར་འགྱུར་རོ་༎
K14bsu002_u:109	 sacetme bhagavan anujānī yāt /	K12D0682=D0901_H0682:96b-21	བཅོམ་ལྡན་འདས་།
K14bsu002_u:11	 yena bhagavannīśvara devamaheśvara devaputrapramukhāni vahūni śuddhāvāsikāyika devaputrapramukhānyanekadevaputraśatasahasrāṇi	K12D0682=D0901_H0682:93b-2	གང་ཡང་བདག་གིས་དབང་ཕྱུག་དང་། དབང་ཕྱུག་ཆེན་པོ་གཙོར་བྱས་པའི་གནས་གཙང་མའི་རིས་གྱི་ལྷའི་བུ་བརྒྱ་སྟོང་མང་པོ་ཡང་འདུས་སོ་༎
K14bsu002_u:110	 idaṃ hṛdayaṃ tathāgatasya purataḥ kīrtta yeyaṃ catasṛṇāṃ parṣadām arthāyabodhisattvaṃ mahāsattvametadavocata /	K12D0682=D0901_H0682:97a-0	གལ་ཏེ་ཆོས་འདི་རྗེས་སུ་ཟློས་ཤིང་སྙིང་པོ་དེ་བཞིན་གཤེགས་པའི་མདུན་དུ་བརྗོད་པར་བྱེད་༄༩༧ཨ་༌༎ པ་ནི་། འཁོར་བཞི་པོ་རྣམས་ལ་ཕན་པ་དང་། བདེ་བའི་དོན་གྱི་ཕྱིར་དང་། སྡིག་པ་བྱེད་པ་གཞན་རྣམས་ཀྱི་ཡང་ཕྱིར་རོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་བཀའ་སྩལ་པ་།
K14bsu002_u:111	 bhāṣatvaṃ śuddhasattvāya yasyedāniṃ kāla manyase /	K12D0682=D0901_H0682:97a-3	གང་འདི་དག་པའི་སེམས་ཅན་ལ་ཁྱོད་ཀྱིས་བསྟན་པའི་དུས་ལ་བབ་སྟེ་།
K14bsu002_u:112	 anumoditaṃ tathāgatena paścime kāle paścime samaye bodhisattvayānikānāṃ pitṛkāryakariṣyanti /	K12D0682=D0901_H0682:97a-4	དེ་བཞིན་གཤེགས་པས་ཀྱང་རྗེས་སུ་ཡི་རང་ངོ་༎ ཕྱི་མའི་ཚེ་ཕྱི་མའི་དུས་ན་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ཕའི་བྱ་བ་བྱེད་པར་འགྱུར་རོ་༎
K14bsu002_u:113	 atha khalu āryāvalokiteśvaro bodhisattvo mahāsattvo 'nibhiṣanayano bhūtvā bhagavanta metadabocata /	K12D0682=D0901_H0682:97a-6	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་སྤྱན་མི་འཛུམ་པར་གྱུར་པས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K14bsu002_u:12	 samādāpitānyanuttarāyāṃ samyaksambodhau asaṃmohajñānavyūhapramukhāni ca mayā daśasamādhiśatasahasrāṇi pratilabdhāni /	K12D0682=D0901_H0682:93b-3	བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་དོན་ཡོད་ཞགས་པའི་ཡེ་ཤེས་ཀྱི་གཙོ་བོའི་ཏིང་ངེ་འཛིན་བཅུ་པ་བརྒྱ་སྟོང་བདག་གིས་རབ་ཏུ་རྙེད་དོ་༎
K14bsu002_u:13	 yasmiṃśca puna rbhagavan pṛthivī pradeśe idamamoghapāśahṛdayaṃ pracaret /	K12D0682=D0901_H0682:93b-4	གཞན་ཡང་གང་གི་ཚེ་བཅོམ་ལྡན་འདས་། ས་གཞིའི་ཕྱོགས་གཅིག་ཏུ་རབ་ཏུ་སྤྱོད་པ་ལས་རྟོགས་པར་བྱ་སྟེ་། བཅོམ་ལྡན་འདས་།
K14bsu002_u:14	 veditavyaṃ bhagavan stasmin pṛthivīpradeśe īśvaramaheśvarabrahmakāyikapramukhāni dvādaśadevaputraśatasahasrāṇi rakṣāvaraṇaguptaye sthāsyanti	K12D0682=D0901_H0682:93b-7	དེའི་ཚེ་ས་ཕྱོགས་དེ་དབང་ཕྱུག་དང་། དབང་ཕྱུག་ཆེན་པོ་དང་། ཚངས་རིས་གཙོར་བྱས་པའི་ལྷའི་བུ་སྟོང་ཕྲག་བཅུ་གཉིས་ཀྱིས་སྲུང་བ་དང་། བསྐྱབ་པ་དང་། སྦེད་པའི་དོན་དུ་གནས་པར་འགྱུར་རོ་༎ གང་འདིར་དོན་ཡོད་ཞགས་པའི་སྙིང་པོ་རབ་ཏུ་སྤྱོད་ན་།
K14bsu002_u:15	 caityasammato bhagavan pṛthivīpradeśo bhaviṣyati /	K12D0682=D0901_H0682:93b-9	བཅོམ་ལྡན་འདས་། སའི་ཕྱོགས་གཅིག་པོ་དེ་མཆོད་རྟེན་དུ་འགྱུར་རོ་༎
K14bsu002_u:158	 sarvaviṣebhyaḥ sarvajvarebhyaḥ /	K12D0682=D0901_H0682:99a-1	བྷྱ༔། སརྦ་བི་ཤེ་བྷྱ༔། སརྦ་ཛབེ༹་རེ་བྷྱ་།
K14bsu002_u:159	 evaṃ vandha vandhana tāḍana tarjjana rāja taskarāgnyūdaka viṣaśastraparimocaka // kaṇa 2	K12D0682=D0901_H0682:99a-3	ཨཨེ་བམ་བནདྷ་བནདྷ་ན་། ཏའ་ད་ན་། དརྫ་ན་། རའ་ཛ་། ཏསྐ་ར་། ཨཨགནི་། ཨཽ་ད་ཀ་། བི་ཤ་ཤསྟ་པ་རི་མོ་ཙ་ཀ་།
K14bsu002_u:16	 yatredam amoghapāśahṛdayaṃ pracariṣyati /	K12D0682=D0901_H0682:93b-11	སེམས་ཅན་གང་དག་དོན་ཡོད་ཞགས་པའི་སྙིང་པོ་ཉན་པ་དེ་དག་ནི་།
K14bsu002_u:160	 kiṇi 2 kuṇu 2 cara 2 ciri 2 curū 2 indriyabalabodhyaṅgacaturāryasaṃprakāśaka //	K12D0682=D0901_H0682:99a-9	ཀ་ན་ཀ་ན་། ཀི་ནི་ཀི་ནི་། ཀུ་ནུ་ཀུ་ནུ་། ཙ་ར་ཙ་ར་། ཙུ་རུ་ཙུ་རུ་། ཨཻནདྲི་ཡ་། བ་ལ་།
K14bsu002_u:162	 mala 2 mili 2 mulu 2 /  ṭa ṭa ṭa ṭa /  ṭha ṭha ṭha ṭha /	K12D0682=D0901_H0682:99a-18	ཏ་པ་ཏ་པ་། ཏ་མ་ཏ་མ་ད་མ་ད་མ་། ས་མ་ས་མ་། མ་ས་མ་ས་།
K14bsu002_u:165	 ḍi ḍi ḍi ḍi /	K12D0682=D0901_H0682:99a-22	དྷ་མ་དྷ་མ་།
K14bsu002_u:17	 aneka buddhakoṭi niyutaśatasahasrāvaropitakuśalamūlāste bhagavan sattvā bhaviṣyanti /	K12D0682=D0901_H0682:93b-12	སངས་རྒྱས་མང་པོ་བྱེ་བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ལ་མཆོད་པར་འགྱུར་རོ་༎ དེ་ནས་བཅོམ་ལྡན་འདས་བྱང་ཆུབ་སེམས་དཔའ་གང་༄༩༤ཨ་༌༎
K14bsu002_u:170	 ehe hi mahākārūṇika /	K12D0682=D0901_H0682:99a-35	ཨཨེ་ཧྱེ་ཧི་མ་ཧའ་ཀ་རུ་ནི་ཀ་།
K14bsu002_u:171	 īśvara maheśvara mahābhūta gaṇasaṃbhaṃjaka /	K12D0682=D0901_H0682:99a-36	ཨའི་ཤབ༹་ར་། མ་ཧེ་ཤབ༹་ར་། མ་ཧའ་བྷུ་ཏ་ག་ན་སམ་བྷ་ཉཛ་ཀ་།
K14bsu002_u:172	 kara 2 kiri 2 kurū 2 para 2 hara 2 hiri 2 vara 2 sara 2 kara 2 kaṭa 2 kiṭi 2 kuṭu 2 maṭa 2 /	K12D0682=D0901_H0682:99a-39	ཀ་ར་ཀ་ར་། ཀི་རི་ཀི་རི་། ཀུ་རུ་ཀུ་རུ་། པ་ར་པ་ར་། ཧ་ར་ཧ་ར་། བ་ར་བ་ར་།
K14bsu002_u:173	 mahāśuddhasattva viṣayanivāsina mahākārūṇika śvetayajñopavitaratna makuṭa mālādhara /	K12D0682=D0901_H0682:99a-48	ཀི་ཏི་ཀི་ཏི་། ཀུ་ཏུ་ཀུ་ཏུ་། མ་ཏ་མ་ཏ་། མ་ཧའ་བི་ཤུངདྷ་བི་ཤ་ཡ་ནི་བ་སི་ཏ་། མ་ཧའ་ཀའ་རུ་ནི་ཀ་ཤབེ༹་ཏ་ཡཛཉོ་ཨཽ་པ་བའི་ཏ་། རཏན་མུ་ཀུ་ཏ་།
K14bsu002_u:174	 sarvajñaśirasi kṛta jaṭāmakuṭa mahādbhuta kamalālaṅkṛta karataladhyānasamādhivimokṣaṃ aprakampya bahusattva santatiparivāraka /	K12D0682=D0901_H0682:99a-54	མའ་ལའ་དྷ་ར་། སརྦ་ཛཉའ་ཤི་ར་། སི་ཀྲི་ཏ་ཛ་ཏ་མུ་ཀུ་ཏ་། མ་ཧའ་ཨཨ་ད་བྷུ་ཏ་ཀ་མ་ལ་ཨཨ་ལམ་ཀྲི་ཏ་ཀ་ར་ལ་ཏ་། དྷཡའ་ན་ས་མའ་དྷི་བི་མོཀཤ་ཨཨ་པྲ་ཀམཔྱ་། བ་ཧུ་སཏབ༹་སནཏ་ཏི་པ་རི་པའ་ཙ་ཀ་།
K14bsu002_u:175	 mahākārūṇik sarvakarmābaraṇaviśodhaka /  sarvajñajñānaparipūraka /	K12D0682=D0901_H0682:99a-60	མ་ཧའ་ཀའ་རུ་ནི་ཀ་། སརྦ་ཀ་རྨ་ཨའ་ཝ་ར་ན་བི་ཤོ་དྷ་ཀ་༎ སརྦ་དཉའ་ཛཉའ་ན་པ་རི་པའུ་ར་ཀ་༎
K14bsu002_u:177	 sarvavyādhiparimocaka /  sarvasattvān paripūraka /	K12D0682=D0901_H0682:99a-63	སརབ་ཨབཡའ་དྷི་པ་རི་མོ་ཙ་ཀ་། སརྦ་སཏབ༹་ཨཨེ་ཤ་པ་རི་པུ་ར་ཀ་།
K14bsu002_u:179	 sarvasattvasamā svāsanakarāya namo stute svāhā //	K12D0682=D0901_H0682:99a-65	སརྦ་སཏབ༹་ས་མའ་ཤབ༹འ་ས་ཀ་ར་ན་མ༔་སྟུ་ཏེ་སབ༹འ་ཧའ་།
K14bsu002_u:18	 ya idaṃmadīyam amoghapāśahṛdayaṃ śroṣyanti /	K12D0682=D0901_H0682:94a-1	འདིར་དོན་ཡོད་ཞགས་པའི་སྙིང་པོ་ཐོས་པས་བདག་གི་དགེ་བའི་རྩ་བ་བསྐྱེད་པར་འགྱུར་རོ་༎
K14bsu002_u:180	 amoghāya svāhā /  amoghapāśāya svāhā /	K12D0682=D0901_H0682:99b-0	༄༩༩བ་ཨཨ་མོ་གྷའ་ཡ་སབ༹འ་ཧའ་། ཨཨ་མོ་གྷ་པའ་ཤའ་ཡ་སབ༹འ་ཧའ་།
K14bsu002_u:182	 ajitāya svāhā /  aparājitāya svāhā /	K12D0682=D0901_H0682:99b-2	ཨཨ་ཛི་ཏའ་ཡ་སབ༹འ་ཧའ་། ཨཨ་པ་རའ་ཛི་ཏའ་ཡ་སབ༹འ་ཧའ་།
K14bsu002_u:184	 amitābhāya svāhā /  amitābhasutāya svāhā /	K12D0682=D0901_H0682:99b-4	ཨཨ་མི་ཏའ་བྷའ་ཡ་སབ༹འ་ཧའ་། ཨཨ་མི་ཏའ་བྷ་སུ་ཏརའ་ཡ་སབ༹འ་ཧའ་།
K14bsu002_u:187	 abhayapradāya svāhā /	K12D0682=D0901_H0682:99b-7	ཨཨ་བྷ་ཡའ་ཡ་སབ༹འ་ཧའ་། ཨཨ་བྷ་ཡ་པྲ་དའ་ཡ་སབ༹འ་ཧའ་།
K14bsu002_u:188	 yamāya svāhā /  vijayāya svāhā /  jaya vijayāya svāhā /	K12D0682=D0901_H0682:99b-9	ཛ་ཡའ་ཡ་སབ༹འ་ཧའ་། བི་ཛ་ཡའ་ཡ་སབ༹འ་ཧའ་། ཛ་ཡ་བི་ཛ་ཡའ་ཡ་སབ༹འ་ཧའ་། བ་ར་དའ་ཡ་སབ༹འ་ཧའ་། བ་ར་པྲ་དའ་ཡ་སབ༹འ་ཧའ་།
K14bsu002_u:19	 yaḥ kaścidabhagavan kilviṣakārī syāt /	K12D0682=D0901_H0682:94a-2	གང་ཁ་ཅིག་བཅོམ་ལྡན་འདས་། སྡིག་པའི་སྐྱོན་བྱེད་པ་།
K14bsu002_u:191	 idaṃcamekarma kara namo stute svāhā /	K12D0682=D0901_H0682:99b-14	ཨཨ་ཀའ་ལ་མྲི་ཏྱུ་པྲ་ཤ་མ་ནའ་ཡ་སབ༹འ་ཧའ་།
K14bsu002_u:192	 om raṇa raṇa om phaṭ svāhā /	K12D0682=D0901_H0682:99b-16	ཨཨོམ་ར་ན་ར་ན་ཧའུམ་ཕཏ་སབ༹འ་ཧའ་།
K14bsu002_u:193	 oṃ jaya huṃ phaṭ svāha /	K12D0682=D0901_H0682:99b-17	ཨཨོམ་ཛ་ཡ་ཧའུམ་ཕཏ་སབ༹འ་ཧའ་།
K14bsu002_u:194	 oṃ jupi svāhā /	K12D0682=D0901_H0682:99b-18	ཨཨོམ་ཛྲི་ཛྲི་ཛུམ་སབ༹འ་ཧའ་།
K14bsu002_u:195	 oṃ jaya svāhā /	K12D0682=D0901_H0682:99b-19	ཨཨོམ་ཧའུམ་ཛ་ཡ་སབ༹འ་ཧའ་།
K14bsu002_u:196	 oṃ hrīḥ trailokyavijayāmoghapāśapratihata hrīṃ haḥ hūṃ phaṭ svāhā /	K12D0682=D0901_H0682:99b-20	ཨཨོམ་ཧྲམ་ཏྲེཨེ་ལོ་ཀྱ་བི་ཛ་ཡ་ཨཨ་མོ་གྷ་པའ་ཤ་ཨཨ་པྲ་ཏི་ཧ་ཏ་ཧརའི༔་ཧ༔་ཧའུམ་ཕཏ་སབ༹འ་ཧའ་།
K14bsu002_u:197	 oṃ vasumati svāhā /	K12D0682=D0901_H0682:99b-21	ཨཨོམ་བ་སུ་པ་ཏི་སབ༹འ་ཧའ་།
K14bsu002_u:198	 oṃ ārolīka svāhā /	K12D0682=D0901_H0682:99b-22	ཨཨོམ་ཨའ་རོ་ལི་ཀ་སབ༹འ་ཧའ་།
K14bsu002_u:199	 oṃ bahule bahule svāhā /	K12D0682=D0901_H0682:99b-23	ཨཨོམ་བ་ཧུ་ལེ་བ་ཧུ་ལེ་སབ༹འ་ཧའ་།
K14bsu002_u:2	 evaṃ mayā śrutam - ekasmin samaye bhagavān potalake parvate viharati sma /	K12D0682=D0901_H0682:93a-2	འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་།
K14bsu002_u:20	 sarvvapāpāspadaḥ pāpadharmmasamācāraḥ āryāpavādakaḥ sadharmapratikṣepakaḥ /	K12D0682=D0901_H0682:94a-4	སྡིག་པའི་ཆོས་ཐམས་ཅད་ལ་ཡང་དག་པར་སྤྱོད་པ་། འཕགས་པ་ལ་སྐུར་བ་འདེབས་པ་། དམ་པའི་ཆོས་ལ་སྨོད་པ་།
K14bsu002_u:200	 oṃ ārolika hrīṃ hrīṃ hūṃ phaṭ svāhā // //	K12D0682=D0901_H0682:99b-24	ཨཨོམ་ཨའ་རོ་ལི་ཀ་ཧརའི༔་ཧརའི༔་ཧའུམ་ཕཏ་སབ༹འ་ཧའ་། ནི་ཡ་ཏ་ཨཨ་ནི་ཡ་ཏ་། བེ་དའ་ནའི་ཡ་ཨཨ་ཤུ་བྷ་སྱ་མེ་བྷ་ག་ཝའན་ཀ་རྨ་ནོ་ཨཨ་ཤེ་ཤ་ཏའ༔་ཀཤ་ཡམ་ཀུ་རུ་སབ༹འ་ཧའ་། ཨཨོམ་པདམ་ཧ་སཏའ་ཡ་སབ༹འ་ཧའ་། ཨཨོམ་བུདདྷ་དྷ་རྨ་སམ་གྷའ་ཡ་སབ༹འ་ཧའ་།
K14bsu002_u:201	 sarṣaparavadirakīlakādyaiḥ sarvajvareṣu sūtrakaṃ vandhayitavyaṃ sarvavyādhiṣu ghṛtatailamudakaṃ vā parijapya dātavyaṃ /	K12D0682=D0901_H0682:99b-29	བཀླགས་པས་ལས་ཐམས་ཅད་འགྲུབ་པ་ཡིན་ནོ་༎ དུས་གསུམ་དུ་བཟླས་ནས་། མཚམས་མེད་པ་ལྔ་རྣམ་པར་དག་པར་འགྱུར་རོ་༎ རིམས་ནད་ཐམས་ཅད་ལ་སྲུང་སྐུད་བཅིང་བར་བྱའོ་༎ ནད་ཐམས་ཅད་ལ་མར་རམ་། མར་ནག་གམ་།
K14bsu002_u:202	 kākhordacchedanaṃ rakṣā sūtreṇa śastreṇa udaraśūlena lavaṇodakaṃ viṣa nāśanaṃ mṛttikayā udakena vā cakṣurogena śvetasūtrakaṃ karṇe vandhayitavyaṃ  danta śūle karavīradantakāṣṭhaṃ /	K12D0682=D0901_H0682:100a-1	བྱའོ༏་༏ལུས་ལ་ཁྱབ་པའི་ནད་ལ་མཚོན་ཆས་བཅད་ཅིང་སྲུང་སྐུད་ཀྱང་བྱའོ་༎ ལྟོ་ན་བ་ལ་ཚབ༹་ཆུས་ཉམས་པར་བྱེད་པའམ་། འཇིམ་བག་གམ་། ཆུས་ཀྱང་བྱའོ༏་༏མིག་གི་ནད་ལ་སྐུད་པ་དཀར་པོ་རྣ་བ་ལ་བཅིང་བར་བྱའོ་༎ སོའི་ནད་ལ་ཀའ་ར་བའི་རའི་སོ་ཤིང་གིས་སོ་༎
K14bsu002_u:204	 sīmāvandhe paṃcaraṅigakasūtrakamekaviṃśativārān parijapya catuḥṣu khadirakīleṣu vaddhvā caturddiśaṃ nikhātavyaṃ simā vandho bhavati /	K12D0682=D0901_H0682:100a-6	མཚམས་བཅིང་བ་ལ་ནི་། ཚོན་སྣ་ལྔའི་སྐུད་པ་ལ་ལན་ཉི་ཤུ་རྩ་གཅིག་གི་བར་དུ་ཡོངས་སུ་བཟླས་ནས་སེང་ལྡེང་གི་ཕུར་བུ་བཞི་ལ་བཅིངས་ཏེ་ཕྱོགས་བཞིར་གདབ་པར་བྱས་ན་།
K14bsu002_u:205	 sarvarakṣā sūtrakena udakena bhasmakena vā sarvagraheṣu /	K12D0682=D0901_H0682:100a-8	མཚམས་བཅིངས་པ་ཡིན་ནོ་༎ ཐམས་ཅད་དུ་སྲུང་སྐུད་དམ་། ཆུའམ་། ཐལ་བས་བྱའོ་༎
K14bsu002_u:206	 paṃcaraṅigaka sūtrakaṃ sarvajvareṣu śvetasūtrakaṃ sarppakīṭhalūtalohaliṅgala graheṣu /	K12D0682=D0901_H0682:100a-11	གཟའ་ཐམས་ཅད་ལ་ཚོན་སྣ་ལྔའི་སྐུད་པས་བྱའོ་༎ རིམས་ཐམས་ཅད་ལ་སྐུད་པ་དཀར་པོས་བྱའོ་༎
K14bsu002_u:207	 madhupippalīyutaṃ cakṣuroge /	K12D0682=D0901_H0682:100a-13	སྦྲུལ་དང་། སྲིན་བུ་དང་། པ་སྤུ་བྱི་བ་དང་། ལྷོག་པ་དང་། གྲེ་བ་འགགས་པ་རྣམས་ལ་སྦྲང་རྩི་པི་པི་ལིང་དང་ལྡན་པས་བྱའོ་༎ མིག་གི་ནད་ལ་དྲི་ཞིམ་པོའི་ཆུའམ་།
K14bsu002_u:208	 gandhodakaṃ palāśodakaṃ madhūyaṣṭyudaka vā sarvakalikalaha vivādebhyaḥ ākhyāneṣu udakaṃ parijapya mukhaprakṣālayitavyaṃ /	K12D0682=D0901_H0682:100a-15	རྒྱ་སྐྱེགས་ཀྱི་ཆུའམ་། སྦྲང་རྩིའམ་། ཤིང་མངར་གྱིས་བྱའོ་༎ རྩོད་པའི་དུས་ཐམས་ཅད་དུ་རྩོད་པ་དང་། མི་སྙན་པར་བརྗོད་པ་ལ་ཆུ་ལ་ཡོངས་སུ་བཟླས་ཏེ་གདོང་བཀྲུ་བར་བྱའོ་༎
K14bsu002_u:209	 paraviṣayarājyarāṣṭrakeṣu pūrṇakalaśaṃ sthāpayitvā śūcināsūcivastraprāvṛtena mahatī pūjāṃ kṛtvā bācayitavyaṃ /	K12D0682=D0901_H0682:100a-18	ཡུལ་གཞན་གྱི་རྒྱལ་པོའི་འཚེ་བ་ལ་ཡུལ་འཁོར་དུ་བུམ་པ་གང་བ་ཡང་དག་བར་བཞག་ནས་གཙང་མས་གོས་གཙང་མ་གྱོན་ཏེ་མཆོད་པ་ཆེན་པོ་བྱས་ཤིང་བཀླགས་ན་།
K14bsu002_u:21	 avīciparāyaṇaḥ sarvabuddhabodhisattva ārya śrāvakapratyeka buddha pratikṣepakaḥ /	K12D0682=D0901_H0682:94a-7	མནར་མེད་པ་ལ་གཞོལ་བ་། སངས་རྒྱས་དང་། བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་དང་། འཕགས་པ་ཉན་ཐོས་དང་། རང་སངས་རྒྱས་ལ་སྨོད་པ་པོ་དེ་།
K14bsu002_u:210	 mahāśānti bhavati /	K12D0682=D0901_H0682:100a-19	ཞི་བ་ཆེན་པོར་འགྱུར་རོ་༎
K14bsu002_u:211	 tena codakena sektavyaṃ sarvasattvānāṃ rakṣā kṛtā bhavati /	K12D0682=D0901_H0682:100b-0	དེའི་ཆུས་ཀྱང་གཏོར་བར་བྱས་ནས་སེམས་ཅན་ཐམས་༄༡༠༠བ་ཅད་སྲུང་བ་ཡིན་ནོ་༎
K14bsu002_u:212	 sarvetyupadravopasargāḥ praśāmyanti /	K12D0682=D0901_H0682:100b-1	ཉེ་བར་འཚེ་བ་ཐམས་ཅད་དང་། ཡམས་རྣམས་ཞི་བ་ཡིན་ནོ་༎
K14bsu002_u:213	 mudritāyā candanatilakaṃ hṛdaye ekaviṃśativārān parijapya kartavyaṃ sarvānantaryāṇi kṣayaṃ yānti /	K12D0682=D0901_H0682:100b-2	ཕྱག་རྒྱ་ཙནདན་གྱི་ཐིག་ལེ་ལ་ལན་ཉི་ཤུ་རྩ་གཅིག་གི་བར་དུ་ཡོངས་སུ་བཟླས་ན་། མཚམས་མེད་པ་ཐམས་ཅད་ཟད་པར་བྱེད་དོ་༎
K14bsu002_u:214	 satataṃ jāpena gṛharakṣā /	K12D0682=D0901_H0682:100b-4	རྟག་ཏུ་བཟླས་ན་ཁྱིམ་སྲུང་བའོ་༎
K14bsu002_u:215	 padma homena sarvasattvarakṣā /  candanahomena sarvabhūtagraharakṣā jaya vijayā /	K12D0682=D0901_H0682:100b-5	པདམའི་སྦྱིན་སྲེག་གིས་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སྲུང་བའོ་༎ ཙནདན་གྱི་སྦྱིན་སྲེག་གིས་གཟའ་དང་། འབྱུང་པོ་དང་། རྒྱུ་སྐར་ཐམས་ཅད་ལས་སྲུང་བའོ་༎
