src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04bsa013_u:18	 kiṃ duḥkham yeṣu ime pratyayaviśeṣāḥ saṅgrahaṃ gacchanti / āha -	T04D3837:147a-23	སྡུག་བསྔལ་ནི་གང་།
T04bsa013_u:19	 ādyāṣṭamanavamāḥ syuḥ kleśāḥ /	T04D3837:147a-25	སྨྲས་པ་། དང་པོ་བརྒྱད་དང་དགུ་ཉོན་མོངས་༎
T04bsa013_u:2	 iha kaścit śuśrūṣamāṇaḥ śramaṇaḥ śravaṇa dhāraṇohāpohaśaktisampannaḥ śiṣya ācāryasya pāda [mūla] māgamya tathāgataśāsanamārabhya evaṃ pṛṣṭavān - bhagavan atra	T04D3837:147a-2	འདི་ལ་དགེ་སྦྱོང་ཉན་འདོད་པ་། མཉན་པ་དང་། གཟུང་བ་དང་། ཁོང་དུ་ཆུད་པར་བྱ་བ་དང་། རྟོག་པ་དང་། སེལ་ནུས་པ་དང་ལྡན་པའི་སློབ་མ་ཞིག་སློབ་དཔོན་གྱི་གན་དུ་འོངས་ནས་། དེ་བཞིན་གཤེགས་པས་བསྟན་པ་ལས་བརྩམས་ཏེ་། འདི་སྐད་འདྲིའོ་༎ བཅོམ་ལྡན་འདས་འདི་ལ་།
T04bsa013_u:20	 dvādaśāṅgaviśeṣāṇāṃ[madhye] ādyā avidyā,	T04D3837:147a-26	བྱེ་བྲག་བཅུ་གཉིས་ཀྱི་དང་པོ་ནི་མ་རིག་པ་།
T04bsa013_u:21	 aṣṭamī tṛṣṇā,	T04D3837:147a-27	བརྒྱད་པ་ནི་སྲིད་པ་།
T04bsa013_u:22	 navamamupādānam ime trayaḥ kleśasaṅgṛhītāḥ pratyavagantavyāḥ / kiṃ karma /	T04D3837:147a-28	དགུ་པ་ནི་ལེན་པ་སྟེ་། འདི་གསུམ་ནི་ཉོན་མོངས་པ་རྣམས་སུ་ཤེས་པར་༄༡༤༧བ་བྱའོ་༏་། ལས་དེ་གང་ཞེ་ན་།
T04bsa013_u:23	 karma dvitīyadaśamau ca /	T04D3837:147b-2	གཉིས་དང་བཅུ་པ་ལས་ཡིན་ཏེ་།
T04bsa013_u:24	 saṃskāro dvitīyaḥ bhavo daśamaḥ /	T04D3837:147b-3	གཉིས་པ་ནི་འདུ་བྱེད་། བཅུ་པ་ནི་སྲིད་པ་སྟེ་།
T04bsa013_u:25	 [imā] dvau dharmau karmasaṅgṛhītau veditavyau /	T04D3837:147b-5	ཆོས་འདི་གཉིས་ནི་ལས་སུ་བསྡུ་བར་ཤེས་པར་བྱའོ་༎
T04bsa013_u:26	 śeṣāḥ sapta ca duḥkham karmakleśasaṅgṛhītānā [maṅga] viśeṣāṇāṃ ye śeṣā[aṅga] viśeṣāḥ sapta ca te duḥkha[saṅgṛhītā] veditavyāḥ /	T04D3837:147b-6	ལྷག་མ་བདུན་ཡང་སྡུག་བསྔལ་ཡིན་༎ ཉོན་མོངས་པ་དང་། ལས་སུ་བསྡུས་པའི་བྱེ་བྲག་དེ་དག་གི་ལྷག་མ་བྱེ་བྲག་བདུན་པོ་གང་ཡིན་པ་དེ་དག་ནི་སྡུག་བསྔལ་དུ་བསྡུ་བར་ཤེས་པར་བྱ་སྟེ་།
T04bsa013_u:27	 tadyathā vijñānaṃ nāmarūpaṃ ṣaḍāyatanaṃ sparśo vedanā jātijarāmaraṇam /	T04D3837:147b-8	འདི་ལྟ་སྟེ་། རྣམ་པར་ཤེས་པ་དང་། མིང་དང་། གཟུགས་དང་། སྐྱེ་མཆེད་དྲུག་དང་། རེག་པ་དང་། ཚོར་བ་དང་། སྐྱེ་བ་དང་། རྒ་ཤི་རྣམས་སོ་༎
T04bsa013_u:28	 ca śabdaḥ priyaviyogāpriyasaṃyogeṣṭavighātaduḥkhāni sañcinoti /	T04D3837:147b-10	ཡང་ཞེས་བྱ་བའི་སྒྲ་ནི་བསྡུ་བ་སྟེ་༏་སྡུག་པ་དང་བྲལ་བ་དང་། མི་སྡུག་པ་དང་ཕྲད་པ་དང་། འདོད་པས་ཕོངས་པའི་སྡུག་བསྔལ་རྣམས་སྡུག་པའོ་༎
T04bsa013_u:29	 trisaṅgrahā dvādaśa tu dharmāḥ // Pshk_2 //	T04D3837:147b-12	བཅུ་གཉིས་ཆོས་ནི་གསུམ་དུ་འདུས་༎
T04bsa013_u:3	 dvādaśa ye 'ṅgaviśeṣā muninoddiṣṭāḥ pratītyasambhūtāḥ /  kva teṣāṃ saṅgraha iti śrotumicchāmi / iti /	T04D3837:147a-7	ཡན་ལག་བྱེ་བྲག་བཅུ་གཉིས་གང་༎ ཐུབ་པས་རྟེན་འབྱུང་གསུངས་དེ་དག་། གང་དུ་བསྡུ་བ་ལྟ་བ་ཐོས་པར་འཚལ་ལོ་༎
T04bsa013_u:30	 atra ete dvādaśa dharmāḥ karmakleśaduḥkhā[khyā] veditavyāḥ /	T04D3837:147b-13	དེའི་ཕྱིར་ཆོས་བཅུ་གཉིས་པོ་དེ་དག་ནི་ལས་དང་ཉོན་མོངས་པ་དང་། སྡུག་བསྔལ་རྣམས་སུ་ཤེས་པར་བྱའོ༎
T04bsa013_u:31	 [anyūnā] dhikajñapanārthastu śabdaḥ /  etāvanta eveme sūtrāntanirdiṣṭā nātaḥ paramastīti parigaṇitam // Phv_2 //	T04D3837:147b-14	ནི་ཞེས་བྱ་བའི་སྒྲས་ནི་ལྷག་མའི་ཚིགས་བཅད་པའི་དོན་ཏེ་། མདོ་ལས་བསྟན་པའི་ཆོས་རྣམས་ནི་འདི་དག་ཏུ་ཟད་ཀྱི་དེ་ལས་གཞན་ཅི་ཡང་མེད་དོ་ཞེས་བཅད་པའོ་༎
T04bsa013_u:33	 pṛcchati / kleśakarmaduḥkhānā[meṣāṃ] kutaḥ kimutpadyata iti vyākhyātuṃ prārthaye / āha -	T04D3837:147b-16	དྲིས་པ་། དེ་དག་ནི་འཚལ་ན་ཉོན་མོངས་པ་དང་། ལས་དང་། སྡུག་བསྔལ་འདི་དག་ནི་གང་ལས་གང་བྱུང་བ་བསྟན་དུ་གསོལ་།
T04bsa013_u:34	 tribhyā bhavati dvandvam kleśākhyebhyastribhyaḥ karmākhyaṃ dvandvamutpadyate /	T04D3837:147b-17	སྨྲས་པ་། གསུམ་པོ་དག་ལས་གཉིས་འབྱུང་སྟེ་༎ ཉོན་མོངས་པ་གསུམ་པོ་དག་ལས་ལས་ཞེས་བྱ་བ་གཉིས་འབྱུང་ངོ་༎
T04bsa013_u:35	 dvandvātprabhavanti sapta duḥkhākhyāḥ pūrvanirdiṣṭāḥ /	T04D3837:147b-19	གཉིས་ལས་བདུན་འབྱུང་། སྡུག་བསྔལ་ཞེས་བྱ་བ་གོང་དུ་བསྟན་པ་རྣམས་སོ་༎
T04bsa013_u:36	 saptabhyaḥ /	T04D3837:147b-21	བདུན་ལས་ཀྱང་གསུམ་འབྱུང་།
T04bsa013_u:37	 traya udbhavanti kleśākhyāḥ /	T04D3837:147b-22	ཉོན་མོངས་ཞེས་བྱ་བ་རྣམས་སོ་༎
T04bsa013_u:38	 tebhyastribhyaḥ kleśebhyaśca dvandvamutpadyate /	T04D3837:147b-23	ཡང་ཉོན་མོངས་པ་རྣམས་གསུམ་པོ་དེ་དག་ལས་། ལས་གཉིས་འབྱུང་སྟེ་།
T04bsa013_u:39	 bhūyastadeva tu bhramati bhavacakram // Pshk_3 //	T04D3837:147b-25	སྲིད་པའི་འཁོར་ལོ་དེ་༎ ཉིད་ནི་ཡང་དང་ཡང་དུ་འཁོར་༎
T04bsa013_u:40	 bhavāḥ kāmarūpārūpyasaṃśabditāḥ /	T04D3837:147b-27	སྲིད་པ་ནི་གསུམ་སྟེ་། འདོད་པ་དང་། གཟུགས་དང་། གཟུགས་མེད་པ་ཞེས་བྱ་སྟེ་།
T04bsa013_u:41	 [te ca] anavasthānāccakrabhūtāḥ /  teṣu pṛthagjano loka eva paribhramati /	T04D3837:147b-29	དེ་དག་ཏུ་མི་འདོད་པར་འཁོར་བའི་འཁོར་ལོར་གྱུར་པ་སོ་སོའི་སྐྱེ་བོའི་འཇིག་རྟེན་འདི་ཉིད་བདག་ཉིད་ཀུན་ཏུ་འཕྱན་ནོ་༎
T04bsa013_u:43	 tuśabdaśca aniyatajñāpanārthaḥ /	T04D3837:147b-30	ནི་ཞེས་བྱ་བའི་སྒྲ་ནི་ངེས་པ་མེད་པར་བསྟན་པའི་དོན་ཏེ་།
T04bsa013_u:44	 yathā cakramanupūrvyāṃ paribhramati /  na tathā triṣu bhaveṣūtpattiḥ /	T04D3837:148a-0	ཇི་ལྟར་འཁོར་ལོ་རིམ་གྱིས་འཁོར་བ་དེ་ལྟར་སྲིད་པ་རྣམས་སུ་འབྱུང་བ་ཡང་མ་ཡིན་གྱི་ངེས་པ་མེད་པར་༄༡༤༨ཨ་༌་༎
T04bsa013_u:47	 pṛcchati / atha sarvadeheśvaraḥ sattvākhyaḥ kartā /	T04D3837:148a-2	འོ་ན་ལུས་ཐམས་ཅད་ཀྱི་དབང་ཕྱུག་སེམས་ཅན་ཞེས་བགྱི་བ་གང་ལགས་། དེའི་བགྱིད་པ་ཇི་ལྟ་བུ་།
T04bsa013_u:49	 hetuphalañca hi jagat prajñaptiṃ vihāya anyo nāsti kaścidiha sattvaḥ /	T04D3837:148a-4	སྨྲས་པ་། འགྲོ་ཀུན་རྒྱུ་དང་འབྲས་བུ་སྟེ་༎ བཏགས་པ་མ་གཏོགས་པར་། འདི་ལ་སེམས་ཅན་ཅི་ཡང་མེད་༎
T04bsa013_u:5	 tasya teṣāṃ dharmāṇāṃ tattvavubhutsāmavetya ācārya idamuktavān	T04D3837:147a-9	དེ་ཆོས་དེ་དག་དེ་ཁོ་ན་ཉིད་འདྲི་བར་རིག་ནས་སློབ་དཔོན་གྱིས་འདི་སྐད་ཅེས་བུ་།
T04bsa013_u:50	 paramārthataḥ kalpitaḥ /	T04D3837:148a-7	འདི་ན་ཡང་དག་པར་བརྟགས་པ་སྟེ་།
T04bsa013_u:51	 kalpitaśca nāsti /  kalpitamātraviṣaye(kāma)	T04D3837:148a-8	བརྟགས་པ་ཙམ་གྱི་ཚུལ་དུ་ནི་མ་ཡིན་ནོ་༎ བརྟགས་པ་ཙམ་དུ་ཡོད་པ་དེ་ནི་།
T04bsa013_u:53	 iṣṭadravyaṃ sat na yujyate /	T04D3837:148a-10	རྫས་སུ་ཡོད་པར་མི་རུང་ངོ་༎
T04bsa013_u:54	 pṛcchati / yadyevam,	T04D3837:148a-11	དྲིས་པ་། གལ་ཏེ་དེ་ལྟར་ན་།
T04bsa013_u:55	 tarhi asmāllokāt kaḥ paralokaṃ saṅkrāmati /	T04D3837:148a-12	འོ་ན་འཇིག་རྟེན་འདི་ནས་འཇིག་རྟེན་ཕ་རོལ་དུ་སུ་མཆི་།
T04bsa013_u:56	 āha /  asmāllokātparalokaṃ sūkṣmo 'ṇurapi na saṅkrāmati /	T04D3837:148a-13	སྨྲས་པ་། འདི་ནས་འཇིག་རྟེན་ཕ་རོལ་དུ་རྡུལ་ཕྲ་མོ་ཙམ་ཡང་མི་འཕོ་སྟེ་།
T04bsa013_u:58	 atha ca śūnyebhya eva śūnyā dharmāḥ prabhavanti dharmebhyaḥ // Pshk_4 //	T04D3837:148a-14	འོན་ཀྱང་། སྟོང་པ་ཁོ་ནའི་ཆོས་རྣམས་ལས་༎ སྟོང་པའི་ཆོས་རྣམས་འབྱུང་བར་ཟད་༎
T04bsa013_u:59	 ātmātmīyarahitebhyo dharmebhyaḥ kleśakarmākhyebhyaḥ pañcahetubhyaḥ śūnyebhya ātmātmīyarahitā duḥkhatayā kathitāḥ phalakalpitāḥ śūnyāḥ sapta dharmāḥ prabhavantītyarthaḥ /	T04D3837:148a-16	བདག་དང་བདག་གི་མེད་པའི་ཆོས་༎ ཉོན་མོངས་པ་དང་ལས་ཞེས་བྱ་བ་རྒྱུར་གྱུར་པ་ལྔ་པོ་སྟོང་པ་རྣམས་ལས་། བདག་དང་བདག་གི་མེད་པ་སྡུག་བསྔལ་དུ་བརྗོད་པ་། འབྲས་བུར་བཏགས་པའི་ཆོས་སྟོང་པ་བདུན་པོ་དག་འབྱུང་བར་འགྱུར་རོ་ཞེས་བྱ་བའི་ཐ་ཚིག་གོ་༎ དེ་ནི་འདི་སྐད་དུ་།
T04bsa013_u:6	 teṃ kleśakarmaduḥkheṣu saṅgṛhītāstriṣu[yathāvan] // Pshk_1 //	T04D3837:147a-10	ཉོན་མོངས་ལས་དང་སྡུག་བསྔལ་དང་༎ གསུམ་པོ་དག་ཏུ་ཟད་པར་འདུས་༎
T04bsa013_u:60	 tadyathā ātmātmīyarahitāste nānyonyaṃ punarātmīyāḥ /	T04D3837:148a-21	བདག་དང་བདག་གི་མེད་ལ་། དེ་དག་ཕན་ཚུན་དུ་ཡང་བདག་དང་བདག་གི་མ་ཡིན་ཏེ་།
T04bsa013_u:61	 atha ca svabhāvato 'nātmadharmabhyaḥ svabhāvato 'nātmadharmāḥ prabhavanti /  evamavagantavyamiti jñāpitam // Phv_4 //	T04D3837:148a-23	འོན་ཀྱང་རང་བཞིན་གྱིས་བདག་མེད་པའི་ཆོས་རྣམས་ལས་རང་བཞིན་གྱིས་བདག་མེད་པའི་ཆོས་རྣམས་འབྱུང་བ་དེ་ལྟར་ཁོང་དུ་ཆུད་པར་བྱའོ་ཞེས་བསྟན་པ་ཡིན་ནོ་༎
T04bsa013_u:63	 atra svabhāvato 'nātmadharmebhya eva svabhāvato 'nātmadharmāḥ prabhavanti ityatra ko dṛṣṭāntaḥ / atrocyate -	T04D3837:148a-24	འདིར་སྨྲས་པ་། རང་བཞིན་གྱིས་བདག་མེད་པའི་ཆོས་དག་ལས་རང་བཞིན་གྱིས་བདག་མེད་པའི་ཆོས་ཁོ་ན་དག་འབྱུང་བ་འདི་ལ་དཔེ་ཅི་མཆིས་། འདིར་སྨྲས་པ་།
T04bsa013_u:64	 svādhyāyadīpamudrādarpaṇaghoṣārkakāntabījāmlaiḥ /	T04D3837:148a-27	ཁ་ཐོན་མར་མེ་མེ་ལོང་རྒྱུ་༎ མེ་ཤེལ་ས་བོན་སྐྱུར་དང་སྒྲས་༎
T04bsa013_u:65	 ebhyo dṛṣṭāntebhyaḥ kalpitebhyo 'pi svabhāvato 'nātmanaśca paralokasiddhirveditavyā /	T04D3837:148a-29	དཔེ་འདི་རྣམས་དང་བཅས་པས་ཀྱང་རང་བཞིན་གྱིས་བདག་མེད་པ་དང་འཇིག་རྟེན་ཕ་རོལ་འགྲུབ་པར་ཤེས་པར་བྱའོ་༎
T04bsa013_u:66	 tadyathā - gurumukhāduścaritā yadi śiṣyaṃ saṅkrāmanti /  guruṇoccaritāstadvirāhatā api syuriti na saṅkrāmanti /	T04D3837:148a-30	དཔེར་ན་བླ་མའི་ཁ་ནས་བརྗོད་པ་རྣམས་སློབ་མ་ལ་འཕོ་བ་ནི་བླ་མས་བརྗོད་དུ་མེད་པར་འགྱུར་བས་མི་འཕོའོ་༎
T04bsa013_u:68	 śiṣyeṇa proktamapi nānyato 'sti /	T04D3837:148a-31	སློབ་མས་སྨྲ་བ་ཡང་། གཞན་ལས་མ་ཡིན་ཏེ་།
T04bsa013_u:69	 ahetubhūtatvāt /	T04D3837:148a-33	རྒྱུ་མེད་པར་འགྱུར་བའི་ཕྱིར་རོ་༎
T04bsa013_u:7	 tatra daśa ca dvau ca dvādaśa /  aṅgānyeva viśeṣā aṅgaviśeṣāḥ /	T04D3837:147a-12	དེ་ལ་བཅུ་དང་གཉིས་ནི་བཅུ་གཉིས་སོ་༎
T04bsa013_u:70	 yathā gurumukhāduccaritāḥ tathā maraṇāṃśikacittamapi /	T04D3837:148a-34	ཇི་ལྟར་བླ་མའི་ཁ་ནས་བརྗོད་པ་ལྟར་འཆི་ཁའི་སེམས་ཀྱང་དེ་བཞིན་ཏེ་།
T04bsa013_u:71	 śāśvata[ākhya] doṣaḥ syāt paraloke na saṅkramaḥ /	T04D3837:148a-35	རྟག་པའི་སྐྱོན་དུ་འགྱུར་བས་འཇིག་རྟེན་ཕ་རོལ་དུ་མི་འགྲོའོ་༎
T04bsa013_u:72	 paraloko 'pi nānyato bhavati /	T04D3837:148b-0	འཇིག་༄༡༤༨བ་རྟེན་ཕ་རོལ་ཡང་གཞན་ལས་མི་འབྱུང་སྟེ་།
T04bsa013_u:73	 ahetudoṣasattvāt /	T04D3837:148b-1	རྒྱུ་མེད་པའི་སྐྱོན་དུ་འགྱུར་བའི་ཕྱིར་རོ་༎
T04bsa013_u:74	 yathā guruṇoccāritahetoḥ śiṣyeṇo[ccāritaḥ] sa eva anyo vā iti na nirṇetuṃ śakyate /  tathā maraṇacittaṃ pratītya aupapattyaṃśikaṃ cittamapi tadeva tāto 'nyadvā iti na vaktuṃ śakyate /	T04D3837:148b-2	ཇི་ལྟར་བླ་མས་བརྗོད་པའི་རྒྱུ་ལས་འབྱུང་བས་སློབ་མ་དེ་ཉིད་དང་དེ་དག་གཞན་ནོ་ཞེས་བརྗོད་པར་མི་ནུས་པ་ལྟར་འཆི་ཁའི་སེམས་ལ་བརྟེན་ནས་སྐྱེས་པའི་ཆར་གཏོགས་པའི་སེམས་ཀྱང་དེ་བཞིན་ཏེ་། དེ་དག་ཉིད་དང་དེ་ལས་གཞན་ཞེས་བརྗོད་པར་མི་ནུས་སོ་༎
T04bsa013_u:76	 tathā /  yathā pradīpātpradīpaḥ,  mukhāt darpaṇe pratibimbamutpadyate /  mudrātaḥ pratimudrotpadyate /  arkakāntādagniḥ bījādaṅkuraphalāni amlarasāt rasavatpunaḥ,	T04D3837:148b-4	དེ་བཞིན་དུ་མར་མེ་ལས་མར་མེ་དང་། བཞིན་ལས་མེ་ལོང་གི་གཟུགས་བརྙན་འབྱུང་བ་དང་། རྒྱ་ལས་རྒྱའི་འབུར་དང་། མེ་ཤེལ་ལས་མེ་དང་། ས་བོན་ལས་མྱུ་གུ་དང་། ཤིང་ཐོག་སྐྱུར་པོའི་རྒྱུས་འགྲམ་ཆུ་ལྡང་བ་དང་།
T04bsa013_u:81	 śabdātpratiśrutkaścotpadyate /	T04D3837:148b-5	སྒྲ་ལས་བྲག་ཅི་འབྱུང་བར་འགྱུར་ཞིང་།
T04bsa013_u:82	 te ca ta eva vā tato 'nye vā iti na jñātuṃ śakyate / tathā -	T04D3837:148b-6	དེ་དག་ཀྱང་དེ་ཉིད་དང་གཞན་ཤེས་པར་སླ་བ་མ་ཡིན་པ་དེ་བཞིན་དུ་།
T04bsa013_u:83	 skandhapratisandhirasaṅkramaśca vidvadbhiravadhāryau // Pshk_5 //	T04D3837:148b-7	ཕུང་པོ་ཉིད་མཚམས་སྦྱོར་བ་ཡང་༎ མི་འཕོ་བར་ཡང་མཁས་རྟོག་བྱ་༎
T04bsa013_u:84	 tatra pañcaskandhā rūpavedanāsaṃjñāsaṃskāravijñānākhyāḥ skandhāḥ /	T04D3837:148b-9	དེ་ལ་ཕུང་པོ་ནི་། གཟུགས་དང་། ཚོར་བ་དང་༏་འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས་པའི་ཕུང་པོའོ་༎
T04bsa013_u:85	 teṣāṃ pratisandhirniṣiddhaḥ /  hetorhi phalamanyadutpadyate /	T04D3837:148b-11	དེ་དག་ཉིད་མཚམས་སྦྱོར་བ་ཞེས་བྱ་བ་མི་འགགས་ནས་རྒྱུ་དེ་ལས་འབྱུང་བ་གཞན་དག་འབྱུང་བ་སྟེ་།
T04bsa013_u:87	 asmāt lokātparalokaṃ na ko 'pi bhāvaḥ sūkṣmo 'pi saṅkrāmati /	T04D3837:148b-12	འཇིག་རྟེན་འདི་ནས་ཕ་རོལ་ཏུ་དངོས་པོ་རྡུལ་ཕྲ་མོ་ཙམ་ཡང་མི་འགྲོའོ་༎
T04bsa013_u:88	 evaṃ cakrabhramaṇaṃ bhrāntivikalpavāsanayā samutpadyate /	T04D3837:148b-13	དེ་ལྟར་ན་འཁོར་བའི་འཁོལ་ལོར་ནོར་བའི་རྣམ་པར་རྟོག་པའི་བག་ཆགས་ཀྱིས་བསྐྱེད་པ་ཡིན་ནོ་༎
T04bsa013_u:89	 anta iti tu viparyayaḥ /	T04D3837:148b-14	ཐ་མའི་ཡང་ཞེས་པའི་སྒྲ་ནི་ལོག་པ་སྟེ་།
T04bsa013_u:9	 rathāṅgavadaṅgabhāva uktaḥ /	T04D3837:147a-13	ཡན་ལག་རྣམ་ཉིད་བྱེ་བྲག་ཡིན་པས་ན་ཡན་ལག་བྱེ་བྲག་སྟེ་། ཤིང་རྟའི་ཡན་ལག་བཞིན་དུ་ཡན་ལག་ཏུ་གྱུར་པ་བསྟན་ཏོ་༎
T04bsa013_u:90	 tato nivartayitavyam /	T04D3837:148b-15	དེ་ལས་བཟློག་པར་ཤེས་པར་བྱའོ་༎
T04bsa013_u:91	 anityaduḥkhaśūnyānātmabhāvān na nityabhāvān vyāmuhyāt /	T04D3837:148b-16	དངོས་པོ་རྣམས་ལ་མི་རྟག་པ་དང་། སྡུག་བསྔལ་བ་དང་། སྟོང་པ་དང་། བདག་མེད་པར་རྟོགས་ན་༏་། དངོས་པོ་ལ་རྨོངས་པར་མི་འགྱུར་རོ་༎
T04bsa013_u:92	 asati vyāmohe na rāgaḥ /  asati rāge na dveṣaḥ /	T04D3837:148b-18	རྨོངས་པ་མེད་ན་མི་ཆགས་སོ་༎ མ་ཆགས་ན་ཞེ་སྡང་བར་མི་འགྱུར་རོ་༎
T04bsa013_u:94	 asati dveṣe na karma karoti /	T04D3837:148b-20	ཞེ་སྡང་མེད་ན་ལས་མི་བྱེད་དོ་༎
T04bsa013_u:95	 asati karmaṇi nopādīyate bhāvaḥ /  asatyupādāne na bhavamabhisaṃskaroti /	T04D3837:148b-21	ལས་མེད་ན་དངོས་པོ་མི་ལེན་ནོ་༎ ལེན་པ་མེད་ན་སྲིད་པ་མངོན་པར་འདུ་མི་བྱེད་དོ་༎
T04bsa013_u:97	 asati bhave na jātiḥ /	T04D3837:148b-23	སྲིད་པ་མེད་ན་མི་སྐྱེའོ་༎
T04bsa013_u:98	 asatyāṃ jātau na kāyacittayorduḥkhaṃ bhaveta /	T04D3837:148b-24	མ་སྐྱེས་ན་ལུས་དང་། སེམས་ལ་སྡུག་བསྔལ་མི་འབྱུང་ངོ་༎
T04bsa013_u:99	 evamacintyāt taddhetupañcakānnānyatphalamutpadyate /	T04D3837:148b-25	དེ་ལྟར་འདིར་རྒྱུ་ལྔ་པ་དེ་དག་མ་བསགས་པས་གཞན་དུ་འབྲས་བུ་མི་འབྱུང་སྟེ་།
