src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04sanss08u:68	 mātāpit-rn ajānatā buddhānām aprajānatā /	K12D0557_H0515:415a-19	དེ་དག་ཐམས་ཅད་བཤགས་པར་བགྱི༏་༏ཕ་མ་དག་ཏུ་མི་འཛིན་དང་༎ སངས་རྒྱས་རྣམས་སུ་མི་འཛིན་དང་༎ དགེ་བ་དག་ཏུ་མི་འཛིན་པས་༎
T04sanss08u:69	 kuśalaṃ câprajānatā yat tu pāpaṃ kṛtaṃ mayā //	K12D0557_H0515:415a-20	སྡིག་པ་བདག་གིས་གང་བགྱིས་པ་༎
T04sanss08u:70	 aiśvaryamadamattena kulabhogamadena ca /	K12D0557_H0515:415b-0	༄༤༡༥བ་ཕྱུག་པའི་རྒྱགས་པས་དྲེགས་པ་དང་༎ རིགས་དང་ལོངས་སྤྱོད་རྒྱགས་པ་དང་༎ བཞོན་པའི་རྒྱགས་པས་དྲེགས་པ་ཡིས་༎
T04sanss08u:71	 tāruṇyamadamattena yat tu pāpaṃ kṛtaṃ mayā //  duścintitaṃ duruktaṃ ca duṣkṛtenâpi karmaṇā /  anādīnavadarśinā yat tu pāpaṃ kṛtaṃ mayā //	K12D0557_H0515:415b-1	བདག་གིས་སྡིག་པ་གང་བགྱིས་དང༏་༏ཉེས་བསམས་ཉེས་པར་སྨྲས་པ་དང་༎ ཉེས་པར་བགྱིས་པའི་ལས་རྣམས་དང་༎ ཉེས་པའི་དམིགས་སུ་མ་བརྟས་པས་༎ བདག་གིས་སྡིག་པ་གང་བགྱིས་དང་༎ བྱིས་པའི་བློ་ཡི་འཇུག་པ་དང་༎ མི་ཤེས་མུན་པའི་སེམས་དང་ནི་༎
T04sanss08u:74	 bālabuddhipracāreṇâjñānâvṛtacetasā /  pāpamitravaśāc câiva kleśavyākulacetasā //  krīḍārativaśāc câiva śokarogavaśena vā /	K12D0557_H0515:415b-3	སྡིག་པའི་གྲོགས་པོའི་དབང་གྱུར་དང་༎ ཉོན་མོངས་རྣམ་པར་འཁྲུག་སེམས་དང་༎ རྩེད་མོ་དགའ་བའི་དབང་ཉིད་དང་༎ མྱ་ངན་དང་ནི་ནད་དབང་དང་༎ ནོར་གྱིས་མི་ཆོག་ཉེས་པ་ཡིས་༎
T04sanss08u:77	 atṛptadhanadoṣeṇa yat tu pāpaṃ kṛtaṃ mayā //  anāryajanasaṃsargair īrṣyāmātsaryahetunā /  śāṭhyadāridryadoṣeṇa yat tu pāpaṃ kṛtaṃ mayā //	K12D0557_H0515:415b-4	བདག་གིས་སྡིག་པ་གང་བགྱིས་དང་༎ འཕགས་མིན་སྐྱེ་བོ་འདྲེ་བ་དང་༎ ཕྲག་དོག་སེར་སྣའི་སྒྱུ་དང་ནི་༎
T04sanss08u:81	 anaiśvaryagatenâpi yat tu pāpaṃ kṛtaṃ mayā //	K12D0557_H0515:415b-6	བདག་གིས་སྡིག་པ་གང་བགྱིས་དང་༎ ཕོངས་པ་བྱུང་བའི་དུས་ཀྱི་ཚེ་༎
T04sanss08u:82	 calacittavaśenâiva kāmakrodhavaśena vā /  kṣutpipāsârditenâpi yat tu pāpaṃ kṛtaṃ mayā //  [ Bendall ed p162 ---> ]	K12D0557_H0515:415b-8	བདག་གིས་སྡིག་པ་གང་བགྱིས་དང་༎ ག-ཡོ་བའི་སེམས་ཀྱིས་དབང་ཉིད་དང༏་༏འདོད་དང་ཁྲོ་བའི་དབང་དག་དང་༎ བཀྲེས་དང་སྐོམ་གྱིས་ཉེན་པ་ཡིས་༎
T04sanss08u:85	 pānârthaṃ bhojanârthaṃ ca vastrârthaṃ strīṣu hetunā /	K12D0557_H0515:416a-1	བུད་མེད་རྒྱུ་དང་གོས་ཀྱི་ཕྱིར་༎
T04sanss08u:86	 vicitraiḥ kleśasaṃtāpair yat tu pāpaṃ kṛtaṃ mayā //  kāyavāṅmanasāṃ pāpaṃ tridhā duścaritaṃ cittaṃ /  yat kṛtam īdṛśai rūpais tat sarvaṃ deśayāmy aham //	K12D0557_H0515:416a-3	བདག་གིས་སྡིག་པ་གང་བགྱིས་དང་༎ ལུས་དང་ངག་དང་ཡིད་ཀྱི་སྡིག་། འདི་འདྲའི་ཚུལ་གྱིས་གང་བགྱིས་པ་༎
T04sanss08u:91	 yat tu pratyekabuddheṣu bodhisatveṣu vā punaḥ /  agauravaṃ kṛtaṃ syād dhi tat srvaṃ deśayāmy aham //  [ Cambridge MS f79a ---> ]	K12D0557_H0515:416a-9	གང་ཡང་རང་སངས་རྒྱས་རྣམས་དང་༎ བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་ཡང་༎ གུས་པ་མ་ལགས་བགྱིས་པ་རྣམས་༎ དེ་དག་ཐམས་ཅད་བདག་འཆགས་སོ་༎
T04sanss08u:96	 agauravaṃ kṛtaṃ syād dhi tat sarvaṃ deśayāmy aham //  saddharmaḥ pratikṣiptaḥ syād ajñānaṃ tena me sadā /	K12D0557_H0515:416a-13	གུས་པ་མ་ལགས་བགྱིས་པ་དང་༎ ཆོས་ལའང་གུས་པར་མ་བགྱིས་པ༏་༏དེ་དག་ཐམས་ཅད་བདག་འཆགས་སོ་༎ བདག་གིས་རྟག་ཏུ་མི་ཤེས་པས་༎
T04sanss08u:98	 mātāpitṛṣv agauravaṃ tat sarvaṃ deśayāmy aham //	K12D0557_H0515:416a-15	དམ་པའི་ཆོས་ནི་སྤངས་པ་དང་༎ ཕ་མ་རྣམས་ལ་མ་གུས་དང༏་༏དེ་དག་ཐམས་ཅད་བདག་འཆགས་སོ་༎
T04sanss08u:99	 mūrkhatvena bālatvena mānadarpâvṛtena ca /	K12D0557_H0515:416b-0	བླུན་པ་དང་ནི་བྱིས་པ་དང་༎ འདོད་ཆགས་ཞེ་སྡང་གཏི་མུག་དང་༎ ང་རྒྱལ་དྲེགས་པས་༄༤༡༦བ་བསྒྲིབས་བགྱིས་པ་༎
