src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinv08_u:11	 anuprāptāḥ atha saṃbahulā bhikṣavaḥ pātracīvaraṃ pratiśamayya pādau prakṣālya yena  bhagavāṃs tenopasaṃkrāntā upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte niṣaṇṇāḥ  (Matsumura 188)	K01D0001-3_H0001-3:171b-5	དེ་ནས་དགེ་སློང་རབ་ཏུ་མང་པོ་དག་གིས་ཆོས་གོས་དང་ལྷུང་བཟེད་མཁོས་སུ་ཕབ་ནས་རྐང་པ་བཀྲུས་ཏེ་།
K01vinv08_u:110	 Kaṭhina-v 16. tataḥ kaṭhināstārakena bhikṣuṇā phālgunamāse śuklapakṣapaṃcadaśyāṃ  punar ārocayitavyaṃ śvā āyuṣmantaḥ kaṭhinam uddhariṣyāmi yūyaṃ svakasvakāni cīvarāṇy adhitiṣṭhateti /	K01D0001-3_H0001-3:175b-9	དེ་ནས་སྲ་བརྐྱང་འདིང་བའི་དགེ་སློང་གིས་དཔྱིད་ཟླ་ར་བ་ཟླ་བ་ཡར་གྱི་ངོའི་ཚེས་བཅོ་ལྔ་ལ་ཡང་གོ་བར་བྱ་སྟེ་། ཚེ་དང་ལྡན་པ་དག་། སང་ཁོ་བོ་སྲ་བརྐྱང་འབྱིན་གྱི་། ཁྱེད་ཅག་སོ་སོའི་ཆོས་གོས་རྣམས་བྱིན་གྱིས་རློབས་ཤིག་།
K01vinv08_u:112	 yaś ca tatra lābhaḥ saṃpannaḥ sa saṃghena bhājayitavyaḥ //	K01D0001-3_H0001-3:175b-13	དེ་ལ་རྙེད་པ་བྱུང་བ་གང་ཡིན་པ་དེ་ནི་། དགེ་འདུན་གྱིས་བགོ་བར་བྱའོ་༎
K01vinv08_u:113	 Kaṭhina-v 17. āyuśmān upālī buddhaṃ bhagavantaṃ pṛcchati /	K01D0001-3_H0001-3:175b-15	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བར་འཁོར་གྱིས་ཞུས་པ་།
K01vinv08_u:114	 katīnāṃ bhadanta kaṭhinam anāstṛtaṃ pañcānām upāliṃ avarṣikasya varṣācchinnakasya paścimakāṃ (277v1 = GBM 6.867)  varṣāṃ upagatasya anyatra varṣopagatasya tasmiṃ kaṭhina āstīryamāṇe asaṃmukhībhūtasya /	K01D0001-3_H0001-3:175b-16	བཙུན་པ་། དུ་ཞིག་གི་སྲ་བརྐྱང་མ་བཏིང་ལགས་། ཉེ་བར་འཁོར་། ལྔའི་སྟེ་། དབྱར་གྱི་མ་ཡིན་པ་དང་། དབྱར་རལ་བ་དང་། དབྱར་ཕྱི་མར་གནས་པར་དམ་བཅས་པ་དང་། དབྱར་ཐ་དད་པར་གནས་པར་དམ་བཅས་པ་དང་། སྲ་བརྐྱང་དེ་འདིང་བ་ན་མངོན་སུམ་དུ་མ་གྱུར་པའིའོ་༎
K01vinv08_u:116	 apareṣām api paṃcānām anāstṛtaṃ pārivāsikasya paryuṣitaparivāsasya mānāpyacārikasya caritamānāpyasya śikṣādattakasya ca  (Matsumura 205)	K01D0001-3_H0001-3:175b-19	གཞན་ཡང་། འདི་ལྔའི་མ་བཏིང་བ་ཡིན་ཏེ་། སྤོ་བ་པ་དང་། སྤོ་བ་སྤྱད་ཟིན་པ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱད་ཟིན་པ་དང་། བསླབ་པ་བྱིན་པའིའོ་༎ བཙུན་པ་། དུ་ཞིག་གི་རྙེད་པ་མཆིས་ལ་།
K01vinv08_u:119	 pañcānām upālin avarṣikasya varṣācchinnakasya paścimakāṃ varṣām upagatasyānyatra varṣopagatasya tasmiṃ kaṭhina astīryamāṇa saṃmukhībhūtasya	K01D0001-3_H0001-3:175b-22	ཕན་ཡོན་མ་མཆིས་ལགས་། ལྔའི་སྟེ་། དབྱར་གྱི་མ་ཡིན་པ་དང་། དབྱར་རལ་བ་དང་། དབྱར་ཕྱི་མར་གནས་པར་དམ་བཅས་པ་དང་། དབྱར་ཐ་དད་པར་བཅས་༄༡༧༦ཨ་༌༎ པ་དང་། སྲ་བརྐྱང་དེ་འདིང་བ་ན་མངོན་སུམ་དུ་མ་གྱུར་པའིའོ་༎
K01vinv08_u:120	 apareṣām api pañcānāṃ pārivāsikasya paryuṣitaparivāsasya mānāpyacārikasya caritamānāpyasya śikṣādattakasya ca	K01D0001-3_H0001-3:176a-2	གཞན་ཡང་། ལྔ་པོ་འདི་དག་གི་སྟེ་། སྤོ་བ་པ་དང་། སྤོ་བ་སྤྱད་ཟིན་པ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱད་ཟིན་པ་དང་། བསླབ་པ་བྱིན་པའིའོ་༎ བཙུན་པ་། དུ་ཞིག་གི་རྙེད་པ་ཡང་མ་མཆིས་ལ་།
K01vinv08_u:121	 Kaṭhina-v 19. kātīnāṃ bhadanta naiva lābho nānuśaṃsaḥ paṃcānām upāliṃ adarśanāyotkṣiptakasya apratikarmaṇāyotkṣiptakasya apratinisṛṣṭe /  pāpake dṛṣṭigate utkṣiptakasya anyatra varṣoṣitasya bhinne ca saṃghe adharme pākṣikasya	K01D0001-3_H0001-3:176a-5	ཕན་ཡོན་ཡང་མ་མཆིས་ལགས་། ཉེ་བར་འཁོར་། ལྔའི་སྟེ་། མ་མཐོང་བས་གནས་ནས་ཕྱུང་བ་དང་། ཕྱིར་མི་བྱེད་པས་གནས་ནས་ཕྱུང་བ་དང་། སྡིག་པའི་ལྟ་བར་སོང་བ་མ་བོར་བས་གནས་ནས་ཕྱུང་བ་དང་། དབྱར་ཐ་དད་པར་གནས་པ་དང་། དགེ་འདུན་དབྱེ་ན་ཆོས་མ་ཡིན་པའི་ཕྱོགས་པའིའོ་༎
K01vinv08_u:124	 Kaṭhina-v 20. saṃbahulā bhikṣavo janapadacārikāṃ carantaḥ corair muṣitās te 'nupūrveṇa śrāvastīm anuprāptā bhikṣubhir dṛṣṭāḥ svāgataṃ svāgataṃ āyuṣmantaḥ kaccit sukhacaryā /	K01D0001-3_H0001-3:176a-8	དགེ་སློང་རབ་ཏུ་མང་པོ་དག་ལྗོངས་རྒྱུ་ཞིང་དོང་བ་ན་ཆོམ་རྐུན་པ་རྣམས་ཀྱིས་བཅོམ་ནས་། དེ་དག་རིམ་གྱིས་མཉན་ཡོད་དུ་ཕྱིན་པ་དང་། དགེ་སློང་རྣམས་ཀྱིས་མཐོང་ནས་ཚེ་དང་ལྡན་པ་དག་། འོངས་པ་ལེགས་སོ་༎ འོངས་པ་ལེགས་སོ་༎ ཇི་ག་བདེ་བར་སྤྱད་དམ་། ཚེ་དང་ལྡན་པ་དག་།
K01vinv08_u:125	 kīdṛśī āyuṣmantaḥ sukhacaryā corair muṣitāḥ smaḥ /	K01D0001-3_H0001-3:176a-14	བདེ་བར་སྤྱད་པ་ནི་། ཅི་འདྲ་བ་ཞིག་། བདག་ཅག་ནི་། ཆོམ་རྐུན་པ་རྣམས་ཀྱིས་བཅོམ་མོ་༎
K01vinv08_u:126	 asmākam āyuṣmantaḥ prabhūto lābhaḥ saṃpannaḥ yadi kaṭhinam uddhriyate cīvarair yuṣmākaṃ saṃvibhāgaṃ kurma iti /	K01D0001-3_H0001-3:176a-18	ཚེ་དང་ལྡན་པ་དག་། བདག་ཅག་ལ་རྙེད་པ་མང་དུ་བྱུང་སྟེ་། གལ་ཏེ་སྲ་བརྐྱང་ཕྱུང་ན་། ཁྱེད་ལ་ཆོས་གོས་ཀྱི་བགོ་བཤའ་བྱ་བ་ཞིག་ཅེས་པའི་སྐབས་དེ་།
K01vinv08_u:127	 etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti bhagavān āha /	K01D0001-3_H0001-3:176a-22	བཅོམ་ལྡན་འདས་ལ་དགེ་སློང་རྣམས་ཀྱིས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K01vinv08_u:128	 tasmād anujānāmi corair muṣitakānāṃ bhikṣūṇām arthāya kaṭhinam uddhartavyaṃ evaṃ	K01D0001-3_H0001-3:176a-23	དེ་ལྟ་བས་ན་། ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པའི་དགེ་སློང་རྣམས་ཀྱི་ཕྱིར་སྲ་བརྐྱང་དབྱུང་བར་བྱའོ་༎
K01vinv08_u:129	 ca punar uddhartavyaṃ śayanāsanaprajñaptiṃ kṛtvā gaṇḍīm ākoṭya pṛṣtavācikayā bhikṣūn  samanuyujya sarvasaṃghe sanniṣaṇṇe sannipatite ekena bhikṣuṇā jñaptiṃ kṛtvā karma kartavyam*	K01D0001-3_H0001-3:176a-27	འདི་ལྟར་བྱ་སྟེ་། གནས་༄༡༧༦བ་མལ་བཤམས་ལ་གནདི་བརྡུངས་ཏེ་དྲིས་པའི་ཚིག་གིས་དགེ་སློང་རྣམས་ལ་ཡང་དག་པར་བསྒེ་ལ་། དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་དང་དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་།
K01vinv08_u:131	 Kaṭhina-v 21. śṛṇotu bhadantāḥ saṃgha yāvad evāsminn āvāse samagreṇa saṃghena kaṭhinam	K01D0001-3_H0001-3:176b-2	དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། གནས་འདིར་དགེ་འདུན་མཐུན་པས་འདི་སྲིད་དུ་སྲ་བརྐྱང་བཏིང་བ་ལས་།
K01vinv08_u:132	 āstṛtaṃ saṃbahulāś ca bhikṣavaḥ corair muṣitā āgatāḥ sacet saṃghasya prāptakālaṃ  kṣametānujānīyāt saṃgho yat saṃghaś corair muṣitakānāṃ bhikṣūṇām arthāya kaṭhinam	K01D0001-3_H0001-3:176b-4	དགེ་སློང་རབ་ཏུ་མང་པོ་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་ནས་ལྷགས་ན་། གལ་ཏེ་དགེ་འདུན་གྱིས་དུས་ལ་བབ་ཅིང་བཟོད་ན་། དགེ་འདུན་གྱིས་དགེ་སློང་ཆོམ་རྐུན་གྱིས་བཅོམ་པ་རྣམས་ཀྱི་སླད་དུ་སྲ་བརྐྱང་འབྱིན་པར་མཛད་དོ་༎
K01vinv08_u:135	 (Matsumura 207)	K01D0001-3_H0001-3:176b-8	འདི་ནི་། གསོལ་བའོ་༎
K01vinv08_u:136	 Kaṭhina-v 22a. śṛṇotu bhadantāḥ saṃgha yāvad evāsminn āvāse samagreṇa saṃghena kaṭhinam	K01D0001-3_H0001-3:176b-9	ལས་ནི་། འདི་ལྟར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། གནས་འདིར་དགེ་འདུན་མཐུན་པས་འདི་སྲིད་དུ་སྲ་བརྐྱང་བཏིང་བ་ལས་།
K01vinv08_u:137	 āstṛtaṃ saṃbahulāś ca bhikṣavaś corair muṣitakā āgatās tat saṃghaś corair muṣitakānāṃ  bhikṣūṇām arthāya kaṭhinam uddharati yeṣām āyuṣmatāṃ kṣamate coramuṣitakānāṃ bhikṣūṇām  arthāya kaṭhinam uddharituṃ te tūṣṇīṃ na kṣamate bhāṣantāṃ uddhṛtaṃ saṃghena coramuṣitakānāṃ	K01D0001-3_H0001-3:176b-12	དགེ་སློང་རབ་ཏུ་མང་པོ་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་ནས་ལྷགས་ཏེ་། དགེ་འདུན་གྱིས་དགེ་སློང་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པ་རྣམས་ཀྱི་སླད་དུ་སྲ་བརྐྱང་འབྱིན་པར་མཛད་ན་། གང་དག་དགེ་སློང་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པ་རྣམས་ཀྱི་ཕྱིར་སྲ་བརྐྱང་འབྱིན་པར་བཟོད་པ་དེ་དག་ནི་། ཅང་མ་གསུངས་ཤིག་།
K01vinv08_u:14	 Kaṭhina-v 2. dharmatā khalu buddhā bhagavanta āgantukān bhikṣūn anayā pratisaṃmodanayā pratisaṃmodante /	K01D0001-3_H0001-3:171b-6	བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་ནས་ལྷགས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་འཚལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་། ཆོས་ཉིད་ཀྱིས་།
K01vinv08_u:140	 bhikṣūṇām arthāya kaṭhinaṃ kṣāntam anujñātaṃ saṃghena yasmāt tūṣṇīm evam etad dhārayāmi /	K01D0001-3_H0001-3:176b-17	གང་དག་མི་བཟོད་པ་དེ་དག་ནི་། གསུངས་ཤིག་། དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་། དགེ་འདུན་གྱིས་དགེ་སློང་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པ་རྣམས་ཀྱི་སླད་དུ་སྲ་བརྐྱང་འབྱིན་པར་མཛད་དེ་། གང་གི་སླད་དུ་ཅང་མི་གསུང་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎
K01vinv08_u:141	 Kaṭhina-v 22b. tasmād yo lābhaḥ saṃpannaḥ sa bhājayitavyaḥ bhājite yasyābhipretan tena svakāt pratyaṃśāc cauramuṣitakānāṃ bhikṣūṇāṃ saṃvibhāgaḥ kartavyaḥ // //	K01D0001-3_H0001-3:176b-21	དེ་ནས་རྙེད་པ་བྱུང་བ་གང་ཡིན་པ་དེ་། ༄༡༧༧ཨ་༌༎ བགོས་ནས་གང་འདོད་པ་དེས་རང་གི་སྐལ་པ་ལས་ཆོམ་རྐུན་པ་དག་གིས་བཅོམ་པའི་དགེ་སློང་རྣམས་ལ་བགོ་བཤའ་བྱའོ་༎
K01vinv08_u:142	 uddānam* //  vitaritaṃ vilikhitaṃ ca dhuṭī gaṇḍūṣapaṭṭikā  upadhipariṣaṇḍo ca purāṇasannihitaphupphusam* // //	K01D0001-3_H0001-3:177a-1	སྡོམ་ལ་། རྡོལ་པ་དང་ནི་སྲིལ་ཟོས་དང་། མཐའ་སྐོར་ལྷན་རློ་ལྷན་རིང་དང་༎ གསོ་མའི་སེང་རས་ཟེགས་པ་དང་༎ རྙིང་དང་སྤངས་དང་དེངས་པའོ་༎
K01vinv08_u:145	 Kaṭhina-v 23. āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati /	K01D0001-3_H0001-3:177a-2	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བར་འཁོར་གྱིས་ཞུས་པ་།
K01vinv08_u:146	 labhyaṃ bhadanta vitaritena cīvarakeṇa kaṭhinam āstartum* na labhyam upālin* labhyaṃ (Matsumura 208)	K01D0001-3_H0001-3:177a-3	བཙུན་པ༏་ཆོས་གོས་རྡོལ་པས་སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་། ཉེ་བར་འཁོར་།
K01vinv08_u:147	 bhadanta vilikhitena dakaśāṭikācīvareṇa gaṇḍūṣacīvareṇa paṭṭikācīvareṇa plotikācīvareṇa pariṣaṇḍācīvareṇa purāṇacīvareṇa (Matsumura 209)  sannihitacīvareṇa phupphusacīvareṇa kaṭhinam āstartuṃ na labhyam upālin* // //	K01D0001-3_H0001-3:177a-5	མི་རུང་ངོ་༎ བཙུན་པ་། ཆོས་གོས་སྲོག་ཆགས་ཀྱིས་འཚལ་པ་དང་། ཆོས་གོས་ཆ་ག་བཏབ་པ་དང་། ཆོས་གོས་ལྷན་པ་རློ་བོས་བཏབ་པ་དང་། ཆོས་གོས་ལྷན་རིང་ཅན་དང་། གསོ་མའི་སེང་རས་ཀྱི་ཆོས་གོས་དང་། ཆོས་གོས་ཟེགས་པ་དང་། ཆོས་གོས་རྙིང་པ་དང་། ཆོས་གོས་སྤངས་པ་དང་། ཆོས་གོས་དེངས་པས་སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་།
K01vinv08_u:151	 marditaṃ cāpy akālena pudgalasya tṛcīvaram*	K01D0001-3_H0001-3:177a-10	སྡོམ་ལ་། བླིངས་དང་དུས་མ་ཡིན་པ་དང་༎ གང་ཟག་གི་ནི་ཆོས་གོས་གསུམ་༎
K01vinv08_u:152	 akalpikam asaṃcchanaṃ na kuryād ūnapaṃcakam*  asaṃmatam anāstṛtaṃ bahiḥsīme na rohati // //  Kaṭhina-v 24. āyuṣmān (278r1 = GBM 6.868)	K01D0001-3_H0001-3:177a-11	མི་རུང་བ་དང་མ་དྲས་དང་༎ ཁྲུ་ལྔར་མ་ཆོག་མི་བྱ་དང་༎ བློ་མཐུན་མིན་དང་མི་གདིང་དང་༎ མཚམས་ཀྱི་ཕྱི་རོལ་མི་སྐྱེའོ་༎
K01vinv08_u:157	 kaṭhināstārakena bahiḥsīmāsammatena kaṭhinacīvareṇa bahiḥsīmāsaṃmatena kaṭhināstārakena kaṭhinam āstartuṃ na labhyam upālin* // //	K01D0001-3_H0001-3:177a-12	སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བར་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་། བླིངས་པའི་ཆོས་གོས་ཀྱིས་སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་།
K01vinv08_u:158	 (Matsumura 213)  uddānam* // //	K01D0001-3_H0001-3:177a-14	ཉེ་བར་འཁོར་། མི་རུང་ངོ་༎
K01vinv08_u:161	 ātyayikaṃ pailotikaṃ pudgalasya tṛcīvaram* // //  Kaṭhina-v 25. labhyaṃ bhadanta kālikena cīvareṇa saṃghasya kaṭhinam āstartuṃ labhyaṃ	K01D0001-3_H0001-3:177b-0	བཙུན་པ་། དུས་མ་ལགས་པའི་ཆོས་གོས་དང་། གང་ཟག་གི་སྣམ་སྦྱར་དང་། བླ་གོས་དང་། ༄༡༧༧བ་མཐང་གོས་དང་། མི་རུང་བའི་ཆོས་གོས་དང་། མ་དྲས་པ་དང་། ཁྲུ་ལྔ་མ་མཆིས་པ་དང་། བློ་མཐུན་པར་མ་བགྱིས་པའི་ཆོས་གོས་དང་། སྲ་བརྐྱང་འདིང་བ་མ་བསྐོས་པ་དང་། མཚམས་ཀྱི་སླད་རོལ་དུ་བློ་མཐུན་པར་བགྱིས་པའི་ཆོས་གོས་ཀྱི་སྲ་བརྐྱང་དང་། མཚམས་ཀྱི་སླད་རོལ་ཏུ་བསྐོས་པའི་སྲ་བརྐྱང་འདིང་བས་།
K01vinv08_u:164	 kaṭhinam āstartuṃ labhyam upāliṃ ahatacīvareṇa labhyaṃ ahatakalpitena labhyaṃ ātyayikacīvareṇa  labhyaṃ paulotikacīvareṇa labhyaṃ paulotikayā (Matsumura 214)  saṃghāṭyā na labhyaṃ labhyaṃ bhadanta paudgalikayā saṃghāṭyā kaṭhinam āstartuṃ labhyam upālin sacet saṃghe nisṛṣṭā bhavati evam uttarāsaṃgenāntarvāsena	K01D0001-3_H0001-3:177b-2	སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་། ཉེ་བར་འཁོར་། མི་རུང་ངོ་༎ སྡོམ་ལ༏་དུས་ཀྱི་དང་ནི་ཟླ་བ་གསུམ་༎ གསར་པ་དང་ནི་བརྟགས་པ་ཉིད་༎ གང་ཟག་གི་ནི་ཆོས་གོས་གསུམ་༎
K01vinv08_u:169	 paudgalikaṃ gārhāpatakaṃ paṃcakaṃ sādhikapaṃcikaṃ	K01D0001-3_H0001-3:177b-23	སྡོམ་ལ་། གང་ཟག་གི་དང་ཁྱིམ་པ་དང་། ཁྲུ་ལྔ་པ་དང་ཁྲུ་ལྔའི་ལྷག་།
K01vinv08_u:170	 saṃmatam āstṛtaṃ caiva antaḥsīme ca rohau // //	K01D0001-3_H0001-3:177b-24	བློ་མཐུན་བྱས་པའི་གདིང་བ་དང་༎ མཚམས་ཀྱི་ནང་ཉིད་སྐྱེ་བའོ་༎
K01vinv08_u:171	 Kaṭhina-v 26. labhyaṃ bhadanta paudgalikena cīvareṇa kaṭhinam āstartuṃ na labhyam	K01D0001-3_H0001-3:177b-25	བཙུན་པ་། གང་ཟག་གི་ཆོས་གོས་ཀྱིས་སྲ་བརྐྱང་གདིང་དུ་རུང་ལགས་སམ་། མི་རུང་ངོ་༎
K01vinv08_u:172	 upāliṃ labhyaṃ sacet saṃghe nisṛṣṭaṃ bhavati gṛhapaticīvareṇa na labhyaṃ labhyaṃ	K01D0001-3_H0001-3:178a-0	གལ་ཏེ་དགེ་འདུན་ལ་༄༡༧༨ཨ་༌༎ ཕུལ་བར་གྱུར་ནའོ་༎ ཁྱིམ་པའི་གོས་ཀྱིས་མི་རུང་ངོ་༎
K01vinv08_u:173	 sacet saṃghe nisṛṣṭaṃ (Matsumura 216)	K01D0001-3_H0001-3:178a-3	གལ་ཏེ་དགེ་འདུན་ལ་ཕུལ་བར་གྱུར་ན་རུང་ངོ་༎
K01vinv08_u:174	 bhavati paṃcakena labhyaṃ sādhikena paṃcakena labhyaṃ sammatena kaṭhinacīvareṇa kaṭhināstārakena  labhyaṃ antaḥsīmāsammatena kaṭhinacīvareṇa labhyaṃ antaḥsīmāsammatena kaṭhināstārakena labhyaṃ	K01D0001-3_H0001-3:178a-4	ཁྲུ་ལྔ་པས་རུང་ངོ་༎ ཁྲུ་ལྔ་ལས་ལྷག་པས་རུང་ངོ་༎ བློ་མཐུན་པར་བྱས་པའི་སྲ་བརྐྱང་གི་ཆོས་གོས་དང་སྲ་བརྐྱང་འདིང་བས་རུང་ངོ་༎ མཚམས་ཀྱི་ནང་དུ་བློ་མཐུན་པར་བྱས་པའི་སྲ་བརྐྱང་གི་ཆོས་གོས་ཀྱིས་རུང་ངོ་༎ མཚམས་ཀྱི་ནང་དུ་སྲ་བརྐྱང་འདིང་པ་བསྐོས་པས་རུང་ངོ་༎ མ་མོ་བརྒྱད་ཀྱི་གཞིས་སྲ་བརྐྱང་ཕྱུང་བར་འགྱུར་ཏེ་།
