src_segmentnr	src_original	tgt_segmentnr	tgt_original
T05bsu027_u:31	 karmaṇyajñānam,  vipāke 'jñānam,  karmavipāke 'jñānam,  buddhe 'jñānam,  dharme 'jñānam,	T05D3996:69b-0	འགོག་པ་དང་ལམ་མི་ཤེས་པ་དང་། རྒྱུ་མི་ཤེས་པ་དང་། ༄༦༩བ་རྒྱུ་ལས་ཡང་དག་པར་བྱུང་བའི་ཆོས་མི་ཤེས་པ་དང་། དགེ་བ་དང་མི་དགེ་བ་དང་། ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་དང་། ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་།
T05bsu027_u:37	 duḥkhe 'jñānam,  samudaye 'jñānam,  nirodhe 'jñānam,  mārge 'jñānam,  hetāvajñānam,  hetusamutpanneṣu dharmeṣvajñānam,	T05D3996:69b-10	མིག་གི་རྣམ་པར་ཤེས་པ་དང་། རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའོ་༎
T05bsu027_u:4	 tatra bhagavānāmantrayate sma - pratītyasamutpādasya vo bhikṣavaḥ ādiṃ vo deśayiṣyāmi vibhaṅgaṃ ca /  sādhu ca suṣṭhu ca manasikuruta, bhāṣiṣye -	T05D3996:69a-7	དེར་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁྱེད་ལ་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བའི་དང་པོ་དང་རྣམ་པར་དབྱེ་བ་བསྟན་གྱི་དེ་ལེགས་པར་ཉོན་ལ་ཤིན་ཏུ་ཡིད་ལ་ཟུང་ཤིག་དང་བཤད་དོ་༎
T05bsu027_u:56	 ṣaḍ vijñānakāyāḥ - cakṣurvijñānaṃ śrotraghrāṇajihvākāyamanovijñānam //  vijñānapratyayaṃ nāmarūpamiti nāma katamat?  catvāra arūpiṇaḥ skandhāḥ /	T05D3996:69b-17	གཟུགས་འདི་དང་སྔ་མིའི་མིང་གཉིས་གཅིག་ཏུ་མངོན་པར་བསྡུས་ནས་། མིང་དང་གཟུགས་ཞེས་བྱའོ་༎ མིང་དང་གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་ཅེས་བྱ་བ་ལ་༎
T05bsu027_u:69	 ṣaḍāyatanapratyayaḥ sparśa iti sparśaḥ katamaḥ?	T05D3996:69b-23	སྐྱེ་མཆེད་དྲུག་གི་རྐྱེན་གྱིས་རེག་པ་ཞེས་བྱ་བ་ལ་། རེག་པ་གང་ཞེ་ན་།
T05bsu027_u:7	 pratītyasamutpādasya ādiḥ katamaḥ?	T05D3996:69a-9	རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་དང་པོ་གང་ཞེ་ན་།
T05bsu027_u:70	 ṣaṭ sparśakāyāḥ /	T05D3996:69b-25	རེག་པའི་ཚོགས་དྲུག་སྟེ་།
T05bsu027_u:71	 cakṣuḥsaṃsparśaḥ śrotraghrāṇajihvākāyamanaḥsaṃsparśaḥ //	T05D3996:69b-26	མིག་གི་འདུས་ཏེ་རེག་པ་དང་། རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའོ་༎
T05bsu027_u:73	 sparśapratyayā vedaneti vedanā katamā?	T05D3996:69b-27	རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་ཞེས་བྱ་བ་ལ་ཚོར་བ་གང་ཞེ་ན་།
T05bsu027_u:74	 tisro vedanāḥ /	T05D3996:69b-28	ཚོར་བ་ནི་གསུམ་སྟེ་།
T05bsu027_u:75	 sukhā duḥkhā aduḥkhāsukhā ca //	T05D3996:69b-29	བདེ་བ་དང་། སྡུག་བསྔལ་བ་དང་། བདེ་བ་ཡང་མ་ཡིན་། ༄༧༠ཨ་༌་༎ སྡུག་བསྔལ་བ་ཡང་མ་ཡིན་པའོ་༎
T05bsu027_u:76	 vedanāpratyayā tṛṣṇeti tṛṣṇā katamā?	T05D3996:70a-1	ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་ཞེས་བྱ་བ་ལ་སྲེད་བ་གང་ཞེ་ན་།
T05bsu027_u:77	 tisrastṛṣṇāḥ /	T05D3996:70a-2	སྲེད་པ་ནི་གསུམ་སྟེ་།
T05bsu027_u:78	 kāmatṛṣṇā rūpatṛṣṇā arūpyatṛṣṇā ca //	T05D3996:70a-3	འདོད་པའི་སྲེད་པ་དང་། གཟུགས་ཀྱི་སྲེད་པ་དང་། གཟུགས་མེད་པའི་སྲེད་པའོ་༎
T05bsu027_u:79	 tṛṣṇāpratyayamupādānamiti upādānaṃ katamat?	T05D3996:70a-4	སྲེད་པའི་རྐྱེན་གྱིས་ལེན་པ་ཞེས་བྱ་བ་ལ་། ལེན་པ་གང་ཞེ་ན་།
T05bsu027_u:8	 yaduta asmin sati idaṃ bhavati,  asyotpādādidamutpadyate /	T05D3996:69a-10	འདི་ལྟ་སྟེ་འདི་ཡོད་ན་འདི་འབྱུང་འདི་སྐྱེས་པས་འདི་སྐྱེ་བ་སྟེ་།
T05bsu027_u:80	 catvāryupādānāni /	T05D3996:70a-6	ལེན་པ་ནི་བཞི་སྟེ་།
T05bsu027_u:81	 kāmopādānaṃ dṛṣṭyupādānaṃ śīlavratopādānamātmavādopādānam //	T05D3996:70a-7	འདོད་པ་ཉེ་བར་ལེན་པ་དང་། ལྟ་བ་ཉེ་བར་ལེན་པ་དང་། ཚུལ་ཁྲིམས་དང་བརྟུལ་ཞུགས་ཉེ་བར་ལེན་པ་དང་། བདག་ཏུ་སྨྲ་བ་ཉེ་བར་ལེན་པའོ་༎
T05bsu027_u:82	 upādānapratyayo bhava iti bhavaḥ katamaḥ?	T05D3996:70a-8	ལེན་པའི་རྐྱེན་གྱིས་སྲིད་པ་ཞེས་བྱ་བ་ལ་སྲིད་པ་གང་ཞེ་ན་།
T05bsu027_u:83	 trayo bhavāḥ /	T05D3996:70a-9	སྲིད་པ་ནི་གསུམ་སྟེ་།
T05bsu027_u:84	 kāmabhavaḥ rūpabhavaḥ arūpyabhavaḥ //	T05D3996:70a-10	འདོད་པའི་སྲིད་པ་དང་། གཟུགས་ཀྱི་སྲིད་པ་དང་། གཟུགས་མེད་པའི་སྲིད་པའོ་༏
T05bsu027_u:85	 bhavapratyayā jātiriti jātiḥ katamā?	T05D3996:70a-11	། སྲིད་པའི་རྐྱེན་གྱིས་སྐྱེ་བ་ཞེས་བྱ་བ་ལ་། སྐྱེ་བ་གང་ཞེ་ན་།
T05bsu027_u:87	 prādurbhāvaḥ skandhapratilambho dhātupratilambhaḥ āyatanapratilambhaḥ skandhānāmabhinirvṛttiḥ  jīvitendriyasya prādurbhāvaḥ //	T05D3996:70a-13	སེམས་ཅན་རྣམས་གང་ཡིན་པ་དེ་དང་སེམས་ཅན་གྱི་རིས་དེ་དང་དེ་དག་ཏུ་སྐྱེ་བ་གང་ཡིན་པ་དང་། ཤིན་ཏུ་སྐྱེ་བ་དང་། འཕོ་བ་དང་། རབ་ཏུ་འབྱུང་བ་དང་། ཕུང་པོ་སོ་སོར་ཐོབ་པ་དང་། ཁམས་སོ་སོར་ཐོབ་པ་དང་། སྐྱེ་མཆེད་སོ་སོར་ཐོབ་པ་དང་། ཕུང་པོ་རྣམས་མངོན་པར་འགྲུབ་པ་དང་། སྲོག་གི་དབང་པོ་རབ་ཏུ་སྐྱེས་པ་འདི་ནི་སྐྱེ་བ་ཞེས་བྱའོ་༎
T05bsu027_u:89	 jātipratyayaṃ jarāmaraṇamiti jarā katamā?	T05D3996:70a-15	སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་ཞེས་བྱ་བ་ལ་།
