src_segmentnr	src_original	tgt_segmentnr	tgt_original
GP12garup1_u:10964	 vakrīkaroti vaktraṃ ca hyuccairhasitamīkṣitam /	T13D4311-2:147a-3	དེ་སྨྲ་བ་དང་། དགོད་པ་དང་། ལྟ་བ་རྣམས་ཀྱང་ཡོ་བར་བྱེད་དོ་༎
GP12garup1_u:10965	 tato 'sya kurute mṛdvīṃ vākśaktiṃ stabdhanetratām // GarP_1,166.32 //	T13D4311-2:147a-4	དེས་ན་ནད་པའི་མགོ་བོ་ཡང་འགུལ་ཞིང་དམ་པར་བྱེད་དོ་༎ དེ་བཞིན་དུ་སྐད་མི་ཕྱིན་པ་དང་། ཧར་མིག་ཏུ་ལྟ་ཞིང་འབྱེད་འཛུམས་མི་ཤེས་པ་དང་། སོ་འགུལ་བ་དང་། སྐད་འཛེར་བ་དང་། སྒྲ་མི་ཐོས་པ་དང་། སྦྲིད་པ་མི་ཐོན་པ་དང་། དྲི་མི་ཚོར་བ་དང་།
GP12garup1_u:10966	 dantacālaṃ svarabhraṃśaḥ śrutihānīkṣitagrahau /  gandhājñānaṃ smṛtidhvaṃsastrāsaḥ śvāsaśca jāyate // GarP_1,166.33 //	T13D4311-2:147a-6	དྲན་པ་ཉམས་པ་དང་། རྨོངས་པ་དང་། གཉིད་ཀྱི་ནང་དུ་སྡངས་པ་དང་། མཆིལ་མ་ག-ཡོན་ཕྱོགས་སུ་འདོར་བ་དང་། ལྟ་བ་ཡང་མིག་ཡ་གཅིག་ལྟ་ཞིང་འཛུམས་པ་དང་། ནམ་ཚོང་ཡན་ཆད་མི་བཟད་པར་ན་བ་ཡིན་ནོ་༎
GP12garup1_u:10968	 niṣṭhīvaḥ pārśvatodaśca hyekasyākṣṇo nimīlanam /  jatrorūrdhvaṃ rujastīvrāḥ śarīrārdhadharo 'pi vā // GarP_1,166.34 //  tamāhurarditaṃ kecidekāṅgamatha cāpare /	T13D4311-2:147a-7	སློབ་དཔོན་ཁ་ཅིག་ན་རེ་ལུས་ཀྱི་རོ་སྨད་ཀྱི་གཞོགས་ཕྱེད་ཀྱང་དེ་ལྟར་ན་བ་ཡོད་ཅེས་ཟེར་རོ་༎
GP12garup1_u:10971	 raktamāśritya ca śirāḥ kuryānmūrdhadharāḥ śirāḥ? // GarP_1,166.35 //  rūkṣaḥ savedanaḥ kṛṣṇaḥ so 'sādhyaḥ syācchirograhaḥ /	T13D4311-2:147a-9	རླུང་ནད་ཁྲག་ལ་བརྟེན་ཏེ་། སྐེ་རྩའི་ནང་དུ་ཞུགས་ནས་དེས་རྩ་རྣམས་རྩུབ་པ་དང་། ནད་དང་བཅས་པ་དང་། མདོག་གནག་པར་བྱེད་དེ་། དེ་ནི་རྩ་འཛིན་པའི་རླུང་ནད་ཅེས་བྱ་སྟེ་གསོར་མི་རུང་ངོ་༎
GP12garup1_u:10973	 tanuṃ gṛhītvā vāyuśca snāyustathaiva ca // GarP_1,166.36 //  pakṣamanyataraṃ hanti pakṣāghātaḥ sa ucyate /	T13D4311-2:147a-12	རླུང་གིས་ལུས་ཀྱི་གཞོགས་ཕྱེད་བཟུང་སྟེ་དེས་རྩ་དང་རྒྱུས་པ་བསྐམ་པར་བྱས་ནས་། གཞོགས་ཕྱེད་གང་ཡང་རུང་བ་ལ་གནོད་པར་བྱེད་དོ་༎ ཚིགས་ཀྱི་བོགས་རེ་ཡང་བྱེ་ཞིང་ལྷོད་། གཞོགས་ཕྱེད་ཀྱི་ལས་ལ་སྦྱོར་མི་ནུས་།
GP12garup1_u:10975	 kṛtsnasya kāyasyārdhaṃ syādakarmaṇyamacetanam // GarP_1,166.37 //	T13D4311-2:147a-16	ཚོར་བ་མེད་ཅིང་བེམ་བེམ་པོར་གྱུར་པ་ཡིན་ཏེ་།
GP12garup1_u:10976	 ekāṅgarogatāṃ kecidanye kakṣarujāṃ viduḥ /	T13D4311-2:147a-17	དེ་ནི་སྨན་པ་ཁ་ཅིག་ན་རེ་། ཡན་ལག་ཕྱོགས་གཅིག་གི་ནད་ཅེས་བྱའོ་ཞེས་ཟེར་རོ་༎ ཡང་སྨན་པ་གཞན་དག་ན་རེ་གཞོགས་ཕྱེད་སྐམ་པ་ཞེས་ཟེར་རོ་༎
GP12garup1_u:10977	 sarvāṅgarodhaḥ stambhaśca sarvakāyāśrite 'nile // GarP_1,166.38 //  śuddhavātakṛtaḥ pakṣaḥ kṛcchrasādhyatamo mataḥ /	T13D4311-2:147a-20	ལུས་ཐམས་ཅད་ལ་བརྟེན་པའི་རླུང་ནད་ཀྱང་ལུས་ལ་ཚོར་བ་མེད་པ་ལ་སོགས་པ་མཚན་མ་གོང་མ་དང་འདྲ་སྟེ་།
GP12garup1_u:10979	 kṛcchraścānyena saṃsṛṣṭo vivṛddhaḥ kṣayahetukaḥ // GarP_1,166.39 //	T13D4311-2:147b-0	དེ་ནི་ཡན་ལག་ཐམས་ཅད་ཀྱི་ནད་ཅེས་བྱའོ་ཞེས་པས་དེ་རླུང་ནད་ཉི་ཚེ་གཞོགས་ཕྱེད་སྐམ་པ་ནི་གསོ་དཀའ་༄༡༤༧བ་བ་ཡིན་ནོ་༎ གཞོགས་ཕྱེད་སྐམ་པ་ནི་ཤིན་ཏུ་དཀའ་བས་གསོར་མི་རུང་ངོ་༎ གློ་གཅོང་ཟད་བྱེད་ཀྱིས་གཞོགས་ཕྱེད་སྐམ་པ་ནི་སྤང་བར་བྱའོ་༎
GP12garup1_u:10980	 āmabaddhāyanaḥ kuryātsaṃstabhyāṅgaṃ kaphānvitaḥ /	T13D4311-2:147b-4	རླུང་ནད་མ་ཞུ་བ་དང་། བད་ཀན་དང་འདྲེས་ནས་རྩའི་རྒྱུན་སྲང་ཆོད་དེ་།
GP12garup1_u:10981	 asādhya eva sarvo hi bhaveddaṇḍāpatānakaḥ // GarP_1,166.40 //	T13D4311-2:147b-5	དེས་ལུས་ཐམས་ཅད་ཤིང་བཞིན་དུ་རེངས་པར་བྱས་ནས་། བརྐྱང་བསྐུམ་མི་ནུས་པ་ནི་ཤིང་ལྟར་རེངས་པའི་རླུང་ནད་ཅེས་བྱའོ་༎ རླུང་ནད་ཕྲག་པའི་རྩ་ལ་ཞུགས་པ་ནི་ཕྲག་པའི་རྩ་འཁུམས་ཏེ་ལག་ངར་མི་ཐེག་ཅིང་། འགུལ་བསྐྱོད་མི་ནུས་ཏེ་།
GP12garup1_u:10982	 aṃsamūlotthito vāyuḥ śirāḥ saṃkucya tatragaḥ /  talaṃ pratyaṅgulīnāṃ yaḥ kaṇḍarā bāhupṛṣṭhataḥ /	T13D4311-2:147b-9	དེའི་མིང་ནི་དཔུང་པ་འཇས་པའི་རླུང་ནད་ཅེས་བྱའོ་༎ རླུང་གིས་ལག་པའི་མཐིལ་ཕྱོགས་སོར་མོ་དང་འབྲེལ་པའི་ཆུ་བ་རྣམ་པར་འཁུམས་ཏེ་།
GP12garup1_u:10985	 bāhvoḥ karmakṣayakarī vipūcī veti socyate // GarP_1,166.42 //	T13D4311-2:147b-11	ན་བས་ཉམ་ཐག་ཅིང་ལག་པ་ག-ཡོ་བ་ལ་སོགས་མི་ཤེས་པ་སྟེ་། དེའི་མིང་ནི་རླུང་ནད་བི་ཤ་ཙེ་ཞེས་བྱའོ་༎
GP12garup1_u:10997	 tamūrustambhamityāha bāhyavātamathāpare // GarP_1,166.48 //  vātaśoṇitasaṃśotho jānumadhye mahārujaḥ /	T13D4311-2:148a-10	རྐང་པ་གཉིས་བརྩེ་སྟེ་ཚོར་བ་བེམ་བེམ་པོར་གྱུར་པ་ནི་།
GP12garup1_u:11003	 satikṣepaṃ nigṛhṇāti gṛdhrasīṃ tāṃ pracakṣate // GarP_1,166.51 //	T13D4311-2:148a-12	དེ་ནི་རྐང་པ་བརྩེ་བའི་རླུང་ནད་ཅེས་བྱའོ་༎
GP12garup1_u:11004	 hṛṣyete caraṇau yasya bhavetāṃ cāpi suptakau /  pādaharṣaḥ sa vijñeyaḥ kaphamārutakopajaḥ // GarP_1,166.52 //  pādayoḥ kurute dāhaṃ pittāsṛksahito 'nilaḥ /  viśeṣataścaṅkramataḥ pādadāhaṃ tamādiśet // GarP_1,166.53 //	T13D4311-2:148a-13	གང་གི་ཁྲག་དང་མཁྲིས་པ་དང་རླུང་འཁྲུགས་པས་རྐང་པ་ཚ་འུར་འུར་པོར་འདུག་པ་དང་། འཆག་པ་དང་འགྲོ་བའི་དུས་སུ་ཆེར་ཚ་བ་དེ་ནི་རླུང་ནད་རྐང་པ་ཚ་བ་ཞེས་བྱའོ་༎
GP12garup1_u:11008	 iti śrīgāruḍe mahāpurāṇe pūrvakhaṇḍe prathamāṃśākhye ācārakāṇḍe vātavyādhinidānaṃ nāma ṣaṭūṣaṣṭyadhikaśatatamo 'dhyāyaḥ  śrīgaruḍamahāpurāṇam- 167	T13D4311-2:148a-14	རླུང་གི་ནད་གཞི་བཤད་པའི་ལེའུ་སྟེ་བཅོ་ལྔ་པ་རྫོགས་སོ་།
GP12garup1_u:11012	 viruddhādhyaśanakrodhadivāsvapnaprajāgaraiḥ // GarP_1,167.1 //  prāyaśaḥ sukumārāṇāṃ mithyāhāravihāriṇām /	T13D4311-2:148a-16	དེ་ལ་ཁྲག་འཁྲུགས་པར་བྱེད་ཅིང་ཚ་བ་སྐྱེད་པའི་ཟས་དང་། སྲོག་ཆགས་ཆུ་ན་སྤྱོད་པའི་ཤ་དང་། རྒྱ་སྲན་དང་། མོན་སྲན་སྡེའུ་དང་། འབྲས་ནིས་པ་དང་། སྐྱུར་དང་། ཆང་དང་། དར་བ་སྐྱུར་པོ་དང་། ཞོ་སྐྱུར་པོ་ལ་སོགས་པ་བསྟེན་པ་དང་། གང་ཡང་མི་མཐུན་པའི་༄༡༤༨བ་རྫས་ཡུལ་སེར་ཆེ་བ་ནས་བྱུང་བའི་ཤ་དང་། མོན་སྲན་གྲེའུ་དང་། སྦྲང་རྩི་ལྷན་ཅིག་ཟོས་པ་དང་། འོ་མ་དང་འབྲུའི་མྱུ་གུ་ལྷན་ཅིག་ཟོས་པ་དང་།
GP12garup1_u:11041	 kaphe staimityagurutā suptisnigdhatvaśītatā /  kaṇḍūrmandā ca rugdbandvaṃ sarvaliṅgañca saṃkarāt // GarP_1,167.16 //	T13D4311-2:149a-13	ན་བ་དང་། མདོག་དམར་བ་དང་། སྐྲང་བ་དང་། ཚོས་པ་དང་། རབ་ཏུ་དྲོ་བ་རྣམས་ཡིན་ནོ་༎ བད་ཀན་ཤས་ཆེ་བའི་དྲེག་ནད་ནི་ལུས་འགུལ་མི་ཤེས་པ་དང་། ལུས་༄༡༤༩བ་ལྕི་བ་དང་། ཚོར་བ་མེད་ཅིང་བེམ་བེམ་པོར་འདུག་པ་དང་། མདོག་སྣུམ་པ་དང་། ལུས་གྲང་བ་དང་། ག-ཡའ་བ་དང་ཅུང་ཟད་ན་བ་རྣམས་ཡིན་ནོ་༎
GP12garup1_u:11043	 ekadoṣañca saṃsādhyaṃ yāpyañcaiva dvidoṣajam /  tridoṣajantyajedāśu raktapittaṃ sudāruṇam // GarP_1,167.17 //	T13D4311-2:149b-1	དྲེག་ནད་ཉེས་པ་འདྲེས་པའི་ལས་གཉིས་ལྡན་པའམ་། གསུམ་འདུས་པའི་མཚན་མ་ཡང་ཅི་རིགས་པར་ཤེས་པར་བྱའོ་༎ དེ་ལས་ནད་གཅིག་ཤས་ཆེ་བའམ་གསར་དུ་བྱུང་བ་ནི་གསོར་རུང་ངོ་༎ ནད་གཞི་གཉིས་དང་ལྡན་པ་ནི་མི་ལ་ཙམ་དུ་གསོར་ནུས་སོ་༎ ནད་གཞི་གསུམ་གྱི་དྲེག་ནད་ཆུ་སེར་འཛག་པ་དང་། རེངས་པ་དང་ཐོར་བུ་འཕྱང་བ་དེ་ནི་སྤང་བར་བྱའོ་༎
GP12garup1_u:11045	 raktamaṅge nihantyāśu śākhāsandhiṣu mārutaḥ /  niveśyānyonyamāvārya vedanābhirharatyasūn // GarP_1,167.18 //	T13D4311-2:149b-6	རྐང་ལག་གི་ཚིགས་རྣམས་སུ་ཁྲག་རྒྱུ་བའི་རྩ་རླུང་གིས་བཀག་ན་རླུང་དང་ཁྲག་ཕན་ཚུན་ཕྲད་ནས་ཟུག་གཟེར་ཤིན་ཏུ་ཆེ་བ་ཡིན་ཏེ་༏་དེ་ནི་མྱུར་དུ་སྲོག་འདོར་བའི་བདག་ཉིད་ཅན་ཡིན་ནོ་༎
GP12garup1_u:11047	 vāyau pañcātmake prāṇe raukṣyāccāpalyalaṅghanaiḥ /  atyāhārābhighātācca vegodīraṇacāraṇaiḥ // GarP_1,167.19 //	T13D4311-2:149b-8	དེ་ལ་རླུང་གི་བདག་ཉིད་རྣམ་པ་ལྔ་ལས་། སྲོག་ཅེས་བྱ་བའི་རླུང་ནི་ཁ་ཟས་རྩུབ་པ་དང་། རྩོལ་བ་དྲགས་པ་དང་། སྨྱུང་བར་འདུག་པ་དང་། ཁ་ཟས་དྲགས་པ་དང་། འགྲངས་ཆེས་པ་དང་། སྣང་བ་དང་། ལམ་གྱིས་དུག་པ་དང་ཤུགས་དྲག་ཏུ་སྨྲ་བ་དང་། འབྱུང་བའི་ཤུགས་འགགས་པ་དང་། རྒྱུ་དེ་དག་གིས་རླུང་འཁྲུགས་ཏེ་།
GP12garup1_u:11049	 kupitaścakṣurādīnāmupaghātaṃ prakalpayet /  pīnaso dāhatṛṭkāsaśvāsādiścaiva jāyate // GarP_1,167.20 //	T13D4311-2:149b-11	མིག་ལ་སོགས་པ་དབང་པོ་རྣམས་ལ་གནོད་པར་བྱས་ཏེ་། སྣ་ཆུ་འཛག་པ་དང་། ཉམ་ཐག་པར་ན་བ་དང་། སྐོམ་དད་ཆེ་བ་དང་། ལུད་པ་དང་། དབུགས་མི་བདེ་བ་ལ་སོགས་པ་རྣམས་བསྐྱེད་དོ་༎
GP12garup1_u:11051	 kaṇṭharodhomalabhraṃśacchardyarocakapīnasān /  kuryācca galagaṇḍadīṃstañjatrumūrdhvasaṃśrayaḥ // GarP_1,167.21 //	T13D4311-2:149b-13	དེ་ལ་སྟོད་དུ་རྒྱུ་བའི་རླུང་ཞེས་བྱ་བ་ནི་སྦྲིད་པ་དང་༎ སྒྲེགས་པ་དང་། སྐྱུག་པ་དང་༏་གཉིད་དང་དེ་རྣམས་དགག་པ་དང་། ཁུར་ལྕི་བ་ཁུར་བ་དང་། ངུ་དྲགས་པ་དང་། དགོད་དྲགས་པ་ལ་སོགས་པའི་རྒྱུས་རླུང་འཁྲུགས་ཏེ་།
