src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03bsa031_u:1030	 avibhāvitavibhāvitarūpasaṃjñatvād yathākramamadhyātmaṃ rūpyarūpīti bahirdhā rūpāṇi paśyatītyetau nirmāṇāvaraṇapratipakṣeṇa dvau vimokṣau /  śubhāśubharūpanirmāṇe ca yathākramamābhogaḥ prātikūlyañca saṃkleśaḥ tatpratipakṣeṇa	T03n1146u_009:796	 avibhāvitavibhāvitarūpasaṃjñatvādyathākramamadhyātmaṃ rūpyarūpī pratyātmaṃ dhyānamārūpyasamāpattiṃ vā niḥśritya bahirdhā rūpāṇi suvarṇadurvarṇani paśyatītyetau nirmāṇāvaraṇapratipakṣeṇa dvau vimokṣau |
T03bsa031_u:1035	 caturdhyānārūpyanirodhasamāpatyākārā nava lokottaramārgaḥ /  catuḥsatyasaṅgṛhītāḥ kleśavisaṃyogalakṣaṇānantaryamārgākārāścatvāraḥ prahāṇamārgaḥ /	T03n1146u_009:801	 caturdhyānārūpyanirodhasamāpattyākārā navalokottaramārgaḥ |
T03bsa031_u:992	 yaḥ samudayaḥ rāgo dveṣo mohaśca,	T03n1146u_009:488	 yathākramaṃ yo hetuḥ chando rāgo nandī ca |  yaḥ samudayo rāgadveṣamohāḥ |  yaḥ prabhavaḥ parikalpaḥ |
T03bsa031_u:1032	 śubhaṃ vimokṣamukhaṃ kāyena sākṣātkṛtvopasampadya viharatītyeko vimokṣa iti vimokṣākārāḥ  trayo niryāṇamārgaḥ /	T03n1146u_009:797	 śubhāśubharūpanirmāṇe ca yathāsaṃkhyamābhogaḥ prātikūlyañca saṃkleśastatpratipakṣeṇa śubhaṃ vimokṣamukhaṃ kāyena sākṣātkṛtvopasampadya viharati  pratyātmaṃ śubhāśubheṣu rūpeṣvanyonyāpekṣāsaṃjñāmanyonyānugamasaṃjñāṃ ca niśrityānyonyaikarasasañjñālābhena yatheṣṭaṃ rūpādhimokṣavibhūtvalābhādityeko vimokṣa iti vimokṣākārāstrayo nirmāṇamārgaḥ |  mokṣānukūlavihāramārgasvabhāvāścaturārupyasamāpatyākārāḥ śāntavihāramārgasvabhāvaḥ sañjñāveditanirodhākāra eka iti pañcākārā dṛṣṭadharmasukhavihāramārgaḥ  navānupūrvavihārapāramiteyamiti |
T03bsa031_u:994	 yaśca pratyayaḥ sattvābhiniveśa iti eteṣāṃ pratipakṣabhūtatvena trayastraya eka eka ityaṣṭāvākārāḥ samudayasatye bhavanti /	T03n1146u_009:491	 yaśca pratyayaḥ sattvābhiniveśa iti |  tatpratipakṣeṇa trayastraya eka eka ityaṣṭāvākārāḥ samudayasatye bhavanti |
T03bsa031_u:995	 apramāṇa-antadvayānanugama-asambhinna-aparāmṛṣṭa-avikalpa-aprameya-asaṅgākārā-yathākramaṃ yaḥ sarvasattvāvakāśado mārgaḥ yathā va sarvasattvāvakāśadaḥ,  yo nyāyo yathā ca nyāyaḥ,	T03n1146u_009:493	 apramāṇeti |  sarvadharmasamutthānasya prādurbhāvasya samutthānatāmupādāya vipakṣanivṛttipratipakṣāvāhakatvenāpramāṇasattvāvakāśadatvānmārgākāro'pramāṇaḥ  yathā cāpramāṇasattvāvakāśada ityāha |  antadvayānanugameti |  sarvadharmānabhiniveśatāmupādāya saṃsāranirvāṇāntadvayasya prahāṇādanugamo'  nupalambhaḥ |
T03bsa031_u:998	 yacca niryāṇamiti tatsvabhāvā dvau dvau dvāveka iti saptākārā mārgasatye bhavanti /	T03n1146u_009:515	 tadevamapramāṇāntadvayānanugamāsambhinnāparāmṛṣṭāvikalpāprameyāsaṅgākārā yathākramaṃ yaḥ sarvasattvāvakāśado mārgo yathā ca sarvasattvāvakāśadaḥ,  yo nyāyo yathā ca nyāyaḥ,  yā pratipattiryathā ca pratipattiḥ,  yacca niryāṇamiti,  dvau dvau dvāveka iti saptākārā mārgasatye bhavanti |  anityeti |
T03bsa031_u:1002	 adhigatadharmānavakāre abhiniveśasya prajñaptyātmakasya nirodhena yathākramaṃ śūnyatā-mahat-paramārtha-saṃskṛta-asaṃskṛta-atyanta-anavarāgra-anavakāraśūnyatākārā	T03n1146u_009:525	 śūnyeti |  anātmeti |  alakṣaṇeti |  sarvaśūnyateti |  ntadvayena yuktatvātparyantasyāvidyamānatvenānantāparyantatāmupādāya nirodhasatyākārāḥ ṣoḍaśaśūnyatāḥ sarvaśūnyatāḥ |  tatrādhyātmabahirdhobhayavastūnāṃ nirodhenādhyātmabahirdhobhayaśūnyatākārāstrayo nirodhākārasvabhāvāḥ śūnyatāyāṃ bhājanaloke paramārthe saṃskṛte'  saṃskṛte śāśvatocchedānte'
T03bsa031_u:1003	 aṣṭau śāntākārasvabhāvāḥ,	T03n1146u_009:543	 saṃskṛtaśūnyatā |  asaṃskṛtaśūnyatā |  atyantaśūnyatā |  anavarāgraśūnyatā |  anavakāraśūnyatā cetyaṣṭau śūnyatākārāḥ śāntākārasvabhāvāḥ |
T03bsa031_u:1004	 praṇītākāraḥ paraparikalpitakārakanirodhena prakṛtiśūnyatākāraḥ,	T03n1146u_009:548	 praṇītākāraḥ paraparikalpitakārakanirodhena prakṛtiśūnyatākāraḥ |
T03bsa031_u:1005	 viṣayabhrāntyātmikānāṃ prajñaptilakṣaṇakālabhrāntīnāṃ ca nirodhena sarvadharmasvalakṣaṇānupalambhaśūnyatākārāstrayo niḥsaraṇākārasvabhāvāḥ,	T03n1146u_009:549	 viṣayabhrāntyātmikānāṃ nirodhena sarvadharmalakṣaṇānupalambhaśrūnyatākārāstrayo niḥsaraṇākārasvabhāvāḥ |  svabhāvanirodhenābhāvasvabhāvaśūnyatākāra eva niḥsaraṇākārātmaka iti nirodhākāraṃ śāntākāraṃ praṇītākāraṃ niḥsaraṇākārañcādhikṛtya yaścādhyātmikādervastuno nirodhaḥ |  yathā ca śānto'  ṣṭavidhābhiniveśoparamāt |
T03bsa031_u:1006	 svabhāvanirodhena abhāvasvabhāvaśūnyatākāra ekaḥ niḥsaraṇākārātmaka ityevaṃ ṣoḍaśākārā nirodhasatye bhavanti /	T03n1146u_009:553	 yathā ca praṇītaḥ prakṛtyā |  yathā ca niḥsaraṇaṃ trividhabhrāntinirodhena |  yacca niḥsaraṇamabhāvasvabhāvateti trayo'
T03bsa031_u:999	 anitya-duḥkha-śūnya-anātmākārāḥ pañcamālakṣaṇākārasvabhāvā ityevaṃ pañcākārā duḥkhasatye bhavanti /  adhyātmabahirdhobhayavastūnāṃ nirodhenādhyātmabahirdhobhayaśūnyatākārāstrayaḥ nirodhākārasvabhāvāḥ,  śūnyatāyāṃ bhājanaloke paramārthe saṃskṛte 'saṃskṛte śāśvatocchedānte 'navarāgrasaṃsāre	T03n1146u_009:327	 tadevamanityaduḥkhaśūnyānātmākārāḥ pañcamālakṣaṇākārasvabhāvā iti pañcākārā duḥkhasatye bhavanti |  sarvaśūnyateti |  pūrvāparabhāvalakṣaṇasyāntasya madhyasya ca parito'  tatrādhyātmabahirdhobhayavastūnāṃ nirodhenādhyātmabahirdhobhayaśūnyatākārāstrayo nirodhākārasvabhāvāḥ śūnyatāyāṃ bhājanaloke paramārthe saṃskṛte'
T03bsa031_u:1002	 adhigatadharmānavakāre abhiniveśasya prajñaptyātmakasya nirodhena yathākramaṃ śūnyatā-mahat-paramārtha-saṃskṛta-asaṃskṛta-atyanta-anavarāgra-anavakāraśūnyatākārā	T03n1146u_009:332	 saṃskṛte śāśvatocchedānte'  mahāśūnyatā |  paramārthaśūnyatā |  saṃskṛtaśūnyatā |  asaṃskṛtaśūnyatā |  atyantaśūnyatā |  anavarāgraśūnyatā |
T03bsa031_u:1003	 aṣṭau śāntākārasvabhāvāḥ,	T03n1146u_009:343	 anavakāraśūnyatā cetyaṣṭau śūnyatākārāḥ śāntākārasvabhāvāḥ |
T03bsa031_u:1004	 praṇītākāraḥ paraparikalpitakārakanirodhena prakṛtiśūnyatākāraḥ,	T03n1146u_009:344	 praṇītākāraḥ paraparikalpitakārakanirodhena prakṛtiśūnyatākāraḥ |
T03bsa031_u:1005	 viṣayabhrāntyātmikānāṃ prajñaptilakṣaṇakālabhrāntīnāṃ ca nirodhena sarvadharmasvalakṣaṇānupalambhaśūnyatākārāstrayo niḥsaraṇākārasvabhāvāḥ,	T03n1146u_009:345	 viṣayabhrāntyātmikānāṃ nirodhena sarvadharmalakṣaṇānupalambhaśrūnyatākārāstrayo niḥsaraṇākārasvabhāvāḥ |  svabhāvanirodhenābhāvasvabhāvaśūnyatākāra eva niḥsaraṇākārātmaka iti nirodhākāraṃ śāntākāraṃ praṇītākāraṃ niḥsaraṇākārañcādhikṛtya yaścādhyātmikādervastuno nirodhaḥ |  yathā ca śānto'  ṣṭavidhābhiniveśoparamāt |  yathā ca praṇītaḥ prakṛtyā |  yathā ca niḥsaraṇaṃ trividhabhrāntinirodhena |
T03bsa031_u:1006	 svabhāvanirodhena abhāvasvabhāvaśūnyatākāra ekaḥ niḥsaraṇākārātmaka ityevaṃ ṣoḍaśākārā nirodhasatye bhavanti /	T03n1146u_009:351	 yacca niḥsaraṇamabhāvasvabhāvateti trayo'  ṣṭāvekastraya eka iti yathākramaṃ ṣoḍaśākārā nirodhasatye bhavanti |
T03bsa031_u:1007	 samudāyena ṣaṭtriṃśaditi mārgajñatākārāḥ /	T03n1146u_009:353	 samudāyena ṣaṭtriṃśaditi mārgajñatākārāḥ |
T03bsa031_u:1012	 trisarvajñatvabhedena mārgasatyānurodhataḥ // Abhis_4.5 //  smṛtyupasthānamārabhya buddhākāraparyantānāṃ hi trisarvajñatāsaṅgṛhītamārgadvāreṇa sarvākārajñatayā sarveṣāmāryapudgalānāṃ saṅgrahaṇena ca yathāsaṃkhyaṃ śrāvakāṇāṃ saptatriṃśat,	T03n1146u_009:357	 tadanantaraṃ sarvākārajñatākārā vaktavyāḥ tatra ca sarvāryapudgalādhikāreṇa trividhasarvajñatākārasaṅgraho bhavati ataḥ sarvajñatāmārgabhedenāha  smṛtyupasthānādibodhipakṣadharmeti |  teṣāmeva bodhipakṣadharmāṇāmanupalabdhitāmupādāya smṛtyupasthānādaya eva pāramitetyarthaḥ |
T03bsa031_u:1016	 tatra sarvajñatāyāmādau catuḥsatyāvatārāya svasāmānyalakṣaṇaparīkṣitakāyavedanācittadharmasmṛtyupasthānākārāścatvāro vastuparīkṣāmārgaḥ /	T03n1146u_009:361	 tatra sarvajñatāyāmādau catuḥsatyāvatārāya svasāmānyalakṣaṇaparikṣitakāyavedanācittadharmasmṛtyupasthānākārāścatvāro vastuparīkṣāmārgaḥ,  tena kāyādicaturvidhavastuparīkṣaṇāt |
T03bsa031_u:1017	 tato 'vatīrṇasya vīryamiti utpannānutpannasya akuśalasya kuśalasya ca yathākramaṃ samyakprahāṇānutpādanārthaṃ vardhana (bhūyobhāva)	T03n1146u_009:363	 tato'vatīrṇasya vīryamiti sarvathotpannānutpannasyākuśalasya kuśalasya ca yathākramaṃ prahāṇānutpādanārthaṃ bhūyobhāvotpādanārthaṃ ca hetubhūtavīryātmakāḥ samyak prahāṇākārāścatvāro vyavasāyikamārgaḥ,
T03bsa031_u:1021	 adhigatoṣmādeḥ kṣāntyagradharmaprayoga iti kṣāntyagradharmasvabhāvāḥ śraddhāvīryasmṛtisamādhiprajñābalākārāḥ pañca abhisamayasaṃśleṣamārgaḥ	T03n1146u_009:370	 adhigatoṣmādeḥ kṣāntyagradharmaprayoga iti tatsvabhāvāḥ śraddhāvīryasmṛtisamādhiprajñābalākārāḥ pañca sarvathābhisamayasaṃśleṣamārgaḥ,  śraddhābalādinā'  nantaraṃ satyaprativedhārthamāśraddhyādivipakṣānabhibhūtakṣāntyāgradharmaprayogāt |
T03bsa031_u:1018	 -utpādanārthaṃ ca hetubhūtavīryātmakāḥ samyakprahāṇākārāścatvāro vyāvasāyikamārgaḥ /  vīryavataścittakarmaṇyatāpādanamiti chandavīryacittamīmāṃsāsamādhiprahāṇasaṃskārasamanvāgatarddhipādākārāścatvāraḥ samādhiparikarmamārgaḥ /  kṛtacittaparikarmaṇo 'nantaramūṣmamūrdhaprayogaḥ iti ūṣmamūrdhasvabhāvāḥ śraddhāvīryasmṛtisamādhiprajñendriyākārāḥ pañca samyagabhisamayaprāyogikamārgaḥ	T03n1146u_009:364	 tathāvaraṇaprahāṇādimukhena vīryārambhāt |  vīryavataścittakarmaṇyatāpādānamiti chandavīryacittamīmāṃsāsamādhiprahāṇasaṃskārasamanvāgatarddhipādākārāścatvāraḥ samādhiparikarmamārgaḥ,  nantaramūṣmamūrdhaprayoga iti tatsvabhāvāḥ śraddhāvīryasmṛtisamādhiprajñendriyākārāḥ pañca samyagbhisamayaprāyogikamārgaḥ,  śraddhendriyādināryamārgasamudāgamāyādhipatibhūtoṣmamūrddhaprayogāt |
T03bsa031_u:1026	 tannimittavikalpapratipakṣaḥ,  traidhātukapraṇidhānapratipakṣaḥ iti tatsvabhāvā yathākramaṃ śūnyānātmākārasvabhāvaṃ prathamaṃ vimokṣamukham,	T03n1146u_009:380	 śūnyānimittāpraṇihitapāramiteti |  śūnyānātmākārasvabhāvaṃ prathamaṃ śūnyatāvimokṣamukhaṃ,  dṛṣṭikṛtapratipakṣaḥ |
T03bsa031_u:1024	 viśuddhanairyāṇikamārga iti śiṣyāṇāṃ sarvajñatāmārgādhiṣṭhānāḥ saptatriṃśadākārā bhavanti /  mārgajñatāyāṃ dṛṣṭikṛtapratipakṣaḥ,	T03n1146u_009:377	 ata evaiṣāṃ bodhipakṣadharmāṇāmeṣānupūrvī |  tadevaṃ vastuparīkṣāmārgādi saptavidhaṃ mārgamadhikṛtya sarvajñatāmārgādhiṣṭhānāḥ saptatriṃśadākārā bhavanti |
T03bsa031_u:1023	 parijñātasatyadarśanasya bhāvanāmārgotpāda iti samyagdṛṣṭisaṃkalpavākkarmāntājīvavyāyāmasmṛtisamādhyāryāṣṭāṅgamārgākārā	T03n1146u_009:373	 viditoṣmādicatuṣkasya satyadarśanamārga iti smṛtidharmapravicayavīryaprītiprasrabdhisamādhyupekṣākārāḥ saptabodhyaṅgānyabhisamayamārgaḥ,  parijñātasatyadarśanasya bhāvanāmārga iti samyagdṛṣṭisaṃkalpavākkarmāntājīvavyāyāmasmṛtisamādhyāryāṣṭāṅgamārgākārā viśuddhanairyāṇikamārgaḥ,  darśanamārgādūrdhvamanena bhāvanāprahātavyakleśaviśuddhaye niryāṇāt |
T03bsa031_u:1030	 avibhāvitavibhāvitarūpasaṃjñatvād yathākramamadhyātmaṃ rūpyarūpīti bahirdhā rūpāṇi paśyatītyetau nirmāṇāvaraṇapratipakṣeṇa dvau vimokṣau /	T03n1146u_009:388	 avibhāvitavibhāvitarūpasaṃjñatvādyathākramamadhyātmaṃ rūpyarūpī pratyātmaṃ dhyānamārūpyasamāpattiṃ vā niḥśritya bahirdhā rūpāṇi suvarṇadurvarṇani paśyatītyetau nirmāṇāvaraṇapratipakṣeṇa dvau vimokṣau |
T03bsa031_u:1029	 anityaduḥkhasamudayasatyākārasvabhāvaṃ tṛtīyamityevaṃ trivimokṣamukhākārāstrayaḥ pratipakṣamārgaḥ /	T03n1146u_009:385	 anityaduḥkha samudayasatyākārasvabhāvaṃ tṛtīyamapraṇihitaṃ vimokṣamukhaṃ traidhātukapraṇidhānapratipakṣa iti |  evaṃ trivimokṣamukhākārāstrayaḥ pratipakṣamārgaḥ |  aṣṭavimokṣapāramiteyamiti |
T03bsa031_u:1028	 nirodhamārgasatyākārasvabhāvaṃ dvitīyam,	T03n1146u_009:383	 yaccānimittaṃ nirodho yena cānimittaṃ vikalpāpoḍhena mārgeṇeti kṛtvā nirodhamārgasatyākārasvabhāvaṃ dvitīyamānimittavimokṣamukhaṃ dṛṣṭinimittavikalpapratipakṣaḥ
T03bsa031_u:1035	 caturdhyānārūpyanirodhasamāpatyākārā nava lokottaramārgaḥ /  catuḥsatyasaṅgṛhītāḥ kleśavisaṃyogalakṣaṇānantaryamārgākārāścatvāraḥ prahāṇamārgaḥ /	T03n1146u_009:393	 caturdhyānārūpyanirodhasamāpattyākārā navalokottaramārgaḥ |  catuḥsatyāpāramiteyamiti |  catuḥsatyasaṅgṛhītāḥ kleśavisaṃyogalakṣaṇānantaryamārgākārāścatvāraḥ prahāṇamārgaḥ |  daśapāramiteyamiti |
T03bsa031_u:1031	 śubhāśubharūpanirmāṇe ca yathākramamābhogaḥ prātikūlyañca saṃkleśaḥ tatpratipakṣeṇa	T03n1146u_009:389	 śubhāśubharūpanirmāṇe ca yathāsaṃkhyamābhogaḥ prātikūlyañca saṃkleśastatpratipakṣeṇa śubhaṃ vimokṣamukhaṃ kāyena sākṣātkṛtvopasampadya viharati
T03bsa031_u:1032	 śubhaṃ vimokṣamukhaṃ kāyena sākṣātkṛtvopasampadya viharatītyeko vimokṣa iti vimokṣākārāḥ  trayo niryāṇamārgaḥ /	T03n1146u_009:390	 pratyātmaṃ śubhāśubheṣu rūpeṣvanyonyāpekṣāsaṃjñāmanyonyānugamasaṃjñāṃ ca niśrityānyonyaikarasasañjñālābhena yatheṣṭaṃ rūpādhimokṣavibhūtvalābhādityeko vimokṣa iti vimokṣākārāstrayo nirmāṇamārgaḥ |  mokṣānukūlavihāramārgasvabhāvāścaturārupyasamāpatyākārāḥ śāntavihāramārgasvabhāvaḥ sañjñāveditanirodhākāra eka iti pañcākārā dṛṣṭadharmasukhavihāramārgaḥ  navānupūrvavihārapāramiteyamiti |
T03bsa031_u:1038	 tadevaṃ bodhisattvānāṃ mārgajñatāmārgādhiṣṭhānāścatustriṃśadākārā bhavanti /	T03n1146u_009:398	 tadevaṃ pratipakṣamārgādiṣaḍvidhamārgamadhikṛtya mārgajñatā mārgādhiṣṭhānāścatustriṃśadākārā bhavanti |
T03bsa031_u:1037	 dānādipāramitākārā daśa buddhatvamārgaḥ /	T03n1146u_009:397	 dānādipāramitākārā daśabuddhatvamārgaḥ |
T03bsa031_u:1041	 buddho 'hamityātmapratijñāne rāgādīnāmantarāyatvākhyāne sarvajñatādimārgasya niryāṇatvaprakāśane kṣīṇāsravatvenātmano 'bhyupagame ca paryanuyokturabhāvena vaiśāradyākārāścatvāraḥ /	T03n1146u_009:412	 vaiśāradyapāramiteyamiti |  bhyupagame ca paryanuyokturabhāvenānavalīnacittatāmupādāya vaiśāradyākārāścatvāraḥ |  pratisaṃvitpāramiteyamiti |
T03bsa031_u:1040	 tatra sthānāsthāna-karmavipākaḥ-nānādhimukti-anekalokadhātu-indriyaparāpara-sarvatragāminī-pratipat-saṃkleśavyavadāna-pūrvanivāsānusmṛti-cyutyupapatti-āsravakṣayajñānabalākārā daśa /	T03n1146u_009:407	 sarvatragāminīpratipajjñānabalaṃ,  saṃkleśavyavadānajñānabalaṃ,  pūrvanivāsānusmṛtijñānabalaṃ,  cyutyupapattijñānabalaṃ,  āśravakṣayajñānabalamiti nirjitavipakṣatvenānavamṛdyatāmupādāya balākārā daśa |
T03bsa031_u:1039	 sarvākārajñatākārastu niratiśayatvādeka eva kevalamasādhāraṇamārgaḥ /	T03n1146u_009:399	 tadanantaraṃ sarvākārajñatākārā vaktavyāḥ |  tatra ca mārgo niratiśayatvādeka eva kevalaṃ tu balavaiśāradyādyākārabhedenāsya viśeṣamārgasyāsādhāraṇabhedo vaktavya ityāha |  indriyaparāparajñānabalaṃ,
T03bsa031_u:1045	 kāyavāṅmanaskarmaṇāṃ jñānapūrvaṅgamānuparivartanākārāstrayaḥ /  atītānāgatapratyutpanneṣu asaṅgāpratihatajñānākārāstraya iti aṣṭādaśāveṇikabuddhadharmākārāḥ /	T03n1146u_009:423	 atītānāgatapratyutpanneṣvasaṅgāpratihatajñānākārāstraya iti śrāvakādyasādhāraṇatvena gaṇanāsamatikramaṇatāmupādāyāṣṭādaśāveṇikabuddhadharmākārāḥ
T03bsa031_u:1024	 viśuddhanairyāṇikamārga iti śiṣyāṇāṃ sarvajñatāmārgādhiṣṭhānāḥ saptatriṃśadākārā bhavanti /  mārgajñatāyāṃ dṛṣṭikṛtapratipakṣaḥ,	T03n1146u_009:582	 tadevaṃ vastuparīkṣāmārgādi saptavidhaṃ mārgamadhikṛtya sarvajñatāmārgādhiṣṭhānāḥ saptatriṃśadākārā bhavanti |  tadanantaraṃ mārgajñatāmārgabhedānāha |
T03bsa031_u:1042	 paryāye dharmalakṣaṇe janapadabhāṣāyāṃ dharmaprabhede ca yathākramaṃ dharmārthaniruktipratibhānapratisaṃvidākārāścatvāraḥ /	T03n1146u_009:416	 paryāye dharmalakṣaṇe janapadabhāṣāyāṃ dharmaprabhede ca yathākramamadhigamāsvādanajñeyāvaraṇapratighātābhāvena sarvajñānāsaṅgāpratighātitāmupādāya dharmārthaniruktipratibhānapratisaṃvidākārāścatvāraḥ |
T03bsa031_u:1027	 traidhātukapraṇidhānapratipakṣaḥ iti tatsvabhāvā yathākramaṃ śūnyānātmākārasvabhāvaṃ prathamaṃ vimokṣamukham,	T03n1146u_009:585	 śūnyānātmākārasvabhāvaṃ prathamaṃ śūnyatāvimokṣamukhaṃ,  dṛṣṭikṛtapratipakṣaḥ |
T03bsa031_u:1028	 nirodhamārgasatyākārasvabhāvaṃ dvitīyam,	T03n1146u_009:587	 yaccānimittaṃ nirodho yena cānimittaṃ vikalpāpoḍhena mārgeṇeti kṛtvā nirodhamārgasatyākārasvabhāvaṃ dvitīyamānimittavimokṣamukhaṃ dṛṣṭinimittavikalpapratipakṣaḥ
T03bsa031_u:1030	 avibhāvitavibhāvitarūpasaṃjñatvād yathākramamadhyātmaṃ rūpyarūpīti bahirdhā rūpāṇi paśyatītyetau nirmāṇāvaraṇapratipakṣeṇa dvau vimokṣau /	T03n1146u_009:592	 avibhāvitavibhāvitarūpasaṃjñatvādyathākramamadhyātmaṃ rūpyarūpī pratyātmaṃ dhyānamārūpyasamāpattiṃ vā niḥśritya bahirdhā rūpāṇi suvarṇadurvarṇani paśyatītyetau nirmāṇāvaraṇapratipakṣeṇa dvau vimokṣau |
