src_segmentnr	src_original	tgt_segmentnr	tgt_original
T04canprasu:8966	 atha khalu bhagavān mañjuśriyaṃ kumārabhūtametadavocat- caturṇā mañjuśrīrāryasatyānāṃ	K10D0178_H0179:378a-2	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎
T04canprasu:8967	 yathābhūtādarśanāccaturbhirviparyāsairviparyastacittāḥ sattvā evabhimamabhūtaṃ saṃsāraṃ nātikrāmanti /	K10D0178_H0179:378a-3	འཇམ་དཔལ་། ཕྱིན་ཅི་ལོག་བཞི་པོ་དག་གིས་སེམས་ཕྱིན་ཅི་ལོག་ཏུ་གྱུར་པའི་སེམས་ཅན་རྣམས་འཕགས་པའི་བདེན་པ་བཞི་པོ་དག་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་མ་མཐོང་བའི་ཕྱིར་འདི་ལྟར་ཡང་དག་པ་མ་ཡིན་པའི་འཁོར་བ་འདི་ལས་མི་འདའོ་༎
T04canprasu:8968	 evamukte mañjuśrīḥ kumārabhūto bhagavantametadavocat- deśayatu bhagavān kasyopalambhataḥ sattvāḥ saṃsāraṃ nātikrāmanti?	K10D0178_H0179:378a-4	དེ་སྐད་ཅེས་བཀའ་སྩལ་པ་དང༏་བཅོམ་ལྡན་འདས་ལ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། ཇི་ལྟར་དམིགས་ན་སེམས་ཅན་རྣམས་འཁོར་བ་ལས་མི་འདའ་བ་བཤད་དུ་གསོལ་།
T04canprasu:8969	 bhagavānāha- ātmātmīyopalambhato mañjuśrīḥ sattvāḥ saṃsāraṃ nātikrāmanti /	K10D0178_H0179:378a-7	བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། འཇམ་དཔལ་། སེམས་ཅན་རྣམས་བདག་དང་། བདག་གིར་ཁས་ལེན་པའི་ཕྱིར་འཁོར་བ་ལས་མི་འདའོ་༎
T04canprasu:8970	 tat kasya hetoḥ?	K10D0178_H0179:378a-9	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
T04canprasu:8971	 yo hi mañjuśrīrātmānaṃ paraṃ ca samanupaśyati,	K10D0178_H0179:378a-10	འཇམ་དཔལ་། སུ་བདག་དང་། གཞན་དུ་ཡང་དག་པར་རྗེས་སུ་མཐོང་བ་དེ་།
T04canprasu:8972	 tasya karmābhisaṃskārā bhavanti /	K10D0178_H0179:378a-11	ལས་མངོན་པར་འདུ་བྱེད་པར་འགྱུར་བའི་ཕྱིར་རོ་༎
T04canprasu:8973	 bālo mañjuśrīraśrutavān pṛthagjano 'tyantaparinirvṛtān sarvadharmānaprajānānaḥ ātmānaṃ paraṃ ca upalabhate,	K10D0178_H0179:378a-12	འཇམ་དཔལ་། བྱིས་པ་སོ་སོའི་སྐྱེ་བོ་ཐོས་པ་དང་མི་ལྡན་པ་ནི་ཐམས་ཅད་ཤིན་ཏུ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་རབ་ཏུ་མི་ཤེས་ཏེ་། བདག་དང་། གཞན་དུ་དམིགས་སོ་༎
T04canprasu:8974	 upalabhya abhiniviśate,  abhiniviṣṭaḥ san rajyate duṣyate muhyate /  sa rakto duṣṭo mūḍhaḥ san trividhaṃ karma abhisaṃskaroti kāyena vācā manasā /	K10D0178_H0179:378b-0	དམིགས་ནས་ལུས་དང་། ངག་དང་། ༄༣༧༨བ་ཡིད་ཀྱི་ལས་རྣམ་པ་གསུམ་མངོན་པར་འདུ་བྱེད་དོ་༎ དེ་མེད་པ་ལ་སྒྲོ་བཏགས་ནས་བདག་འདོད་ཆགས་སོ་༎ བདག་ཞེ་སྡང་ངོ་༎
T04canprasu:8980	 tasya tathāgataśāsane pravrajitasya evaṃ bhavati- ahaṃ śīlavān,  ahaṃ brahmacārī,	K10D0178_H0179:378b-5	བདག་ནི་ཚུལ་ཁྲིམས་དང་ལྡན་པ་། བདག་ནི་ཚངས་པར་སྤྱོད་པ་སྟེ་།
T04canprasu:8982	 saṃsāraṃ samatikrāmiṣyāmi,  ahaṃ nirvāṇamanuprāpsyāmi,	K10D0178_H0179:378b-7	བདག་འཁོར་བ་ལས་འདའ་བར་བྱའོ་༎ བདག་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ་རྗེས་སུ་ཐོབ་པར་བྱའོ་༎
T04canprasu:8984	 ahaṃ duḥkhebhyo mokṣyāmi /	K10D0178_H0179:378b-9	བདག་སྡུག་བསྔལ་རྣམས་ལས་ཐར་བར་བྱའོ་སྙམ་མོ་༎
T04canprasu:8985	 sa kalpayati- ime dharmāḥ kuśalāḥ,	K10D0178_H0179:378b-10	དེ་ཆོས་འདི་དག་ནི་དགེ་བ་དག་གོ་། ཆོས་འདི་དག་ནི་མི་དགེ་བ་དག་གོ་སྙམ་དུ་རྟོག་གོ་།
T04canprasu:9022	 atha khalu mañjuśrīḥ kumārabhūto bhagavantametadavocat- kathaṃ punarbhagavan catvāri āryasatyāni draṣṭavyāni?	K10D0178_H0179:379b-4	དེ་ནས་བཅོམ་ལྡན་འདས་ལ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་། འཕགས་པའི་བདེན་པ་བཞི་པོ་དག་ཇི་ལྟར་བལྟ་བར་བགྱི་།
T04canprasu:9023	 bhagavānāha- yena mañjuśrīranutpannāḥ sarvadharmā dṛṣṭāḥ,  tena duḥkhaṃ parijñātam /	K10D0178_H0179:379b-7	བཀའ་སྩལ་པ་། འཇམ་དཔལ་། སུས་འདུ་བྱེད་ཐམས་ཅད་སྐྱེ་བ་མེད་པར་མཐོང་བ་དེས་སྡུག་བསྔལ་ཡོངས་སུ་ཤེས་སོ་༎
T04canprasu:9025	 yena asamutthitāḥ sarvadharmā dṛṣṭāḥ,  tasya samudayaḥ prahīṇaḥ /	K10D0178_H0179:379b-9	སུས་ཆོས་ཐམས་ཅད་འབྱུང་བ་མེད་པར་མཐོང་བ་དེས་ཀུན་འབྱུང་བ་སྤངས་སོ་༎
T04canprasu:9027	 yena atyantaparinirvṛtāḥ sarvadharmā dṛṣṭāḥ,  tena nirodhaḥ sākṣātkṛtaḥ /	K10D0178_H0179:379b-10	སུས་ཆོས་ཐམས་ཅད་ཤིན་ཏུ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པར་མཐོང་བ་དེས་འགོག་པ་མངོན་སུམ་དུ་བྱས་སོ་༎
T04canprasu:9029	 yena atyantaśūnyāḥ sarvadharmā dṛṣṭāḥ,  tena mārgo bhāvitaḥ /	K10D0178_H0179:379b-11	སུས་ཆོས་ཐམས་ཅད་དངོས་པོ་མེད་པར་མཐོང་བ་དེས་ལམ་བསྒོམས་སོ་༎
T04canprasu:9031	 yena mañjuśrīrevaṃ catvāri āryasatyāni dṛṣṭāni,  sa na kalpayati- ime dharmāḥ kuśalāḥ,	K10D0178_H0179:379b-12	འཇམ་དཔལ་། སུས་འཕགས་པའི་བདེན་པ་བཞི་པོ་དག་འདི་ལྟ་བུར་མཐོང་བ་དེ་ཆོས་འདི་དག་ནི་དགེ་བ་དག་གོ་།
T04canprasu:9033	 ime dharmā akuśalāḥ,	K10D0178_H0179:379b-13	ཆོས་འདི་དག་ནི་མི་དགེ་བ་དག་གོ་།
T04canprasu:9034	 ime dharmāḥ prahātavyāḥ,  ime dharmāḥ sākṣātkartavyāḥ,  duḥkhaṃ parijñātavyam,	K10D0178_H0179:379b-14	ཆོས་འདི་དག་ནི་སྤང་བར་བྱ་བ་དག་གོ་། ཆོས་འདི་དག་ནི་མངོན་སུམ་དུ་བྱ་བ་དག་གོ་༏སྡུག་བསྔལ་ནི་ཡོངས་སུ་ཤེས་པར་བྱ་བའོ་༎
T04canprasu:9037	 samudayaḥ prahātavyaḥ,  nirodhaḥ sākṣātkartavyaḥ,	K10D0178_H0179:379b-16	ཀུན་འབྱུང་བ་ནི་སྤང་བར་བྱའོ་༎ འགོག་པ་ནི་མངོན་སུམ་དུ་བྱ་བའོ་༎
T04canprasu:9039	 mārgo bhāvayitavyaḥ iti /	K10D0178_H0179:379b-18	ལམ་ནི་བསྒོམ་པར་བྱའོ་སྙམ་དུ་མི་རྟོག་༎ རྣམ་༄༣༨༠ཨ་༌༎ པར་མི་རྟོག་གོ་།
T04canprasu:9040	 tat kasya hetoḥ?	K10D0178_H0179:380a-1	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
T04canprasu:9041	 tathāhi sa taṃ dharmaṃ na samanupaśyati nopalabhate yaṃ parikalpayet /  bālapṛthagjanāstvetān dharmān kalpayanto rajyanti ca dviṣyanti ca muhyanti ca /	K10D0178_H0179:380a-2	གང་ལ་བྱིས་པ་སོ་སོའི་སྐྱེ་བོ་དག་ཆགས་པ་དང་། ཞེ་སྡང་དང་། གཏི་མུག་པའི་ཆོས་དེ་མ་སྐྱེས་པར་དེས་མཐོང་ཞིང་ཡང་དག་པ་མ་ཡིན་པ་ཀུན་བརྟགས་པ་དང་། རྣམ་པར་བསྒྲུབས་པར་མཐོང་བའི་ཕྱིར་ཏེ་།
T04canprasu:9043	 sa na kaṃciddharmamāvyūhati nirvyūhati /	K10D0178_H0179:380a-3	དེ་ཆོས་གང་ཡང་མི་ལེན་ཏོ་༎ མི་འདོར་རོ་༎
T04canprasu:9044	 tasyaivamanāvyūhato 'nirvyūhatastraidhātuke cittaṃ na sajjati /	K10D0178_H0179:380a-5	དེ་ཁམས་གསུམ་པ་ལ་སེམས་མི་ཆགས་ཏེ་།
T04canprasu:9045	 ajātaṃ sarvatraidhātukaṃ samanupaśyati māyopamaṃ svapnopamaṃ pratiśrutkopamam //	K10D0178_H0179:380a-6	ཁམས་གསུམ་པ་ཐམས་ཅད་མ་སྐྱེས་པ་དང་། སྒྱུ་མ་ལྟ་བུ་དང་། རྨི་ལམ་ལྟ་བུ་དང་། བྲག་ཅ་ལྟ་བུ་དང་། མི་ག-ཡོར་ལྟ་བུར་མཐོང་ངོ་༎
T04canprasu:9046	 evaṃsvabhāvān sarvadharmān paśyan anunayapratidhāpagato bhavati sarvasattveṣu /	K10D0178_H0179:380a-7	དེ་ཆོས་ཐམས་ཅད་ཀྱི་རང་བཞིན་དེ་ལྟར་མཐོང་བས་སེམས་ཅན་ཐམས་ཅད་ལ་རྗེས་སུ་ཆགས་པ་དང་། ཁོང་ཁྲོ་བ་དང་བྲལ་བར་འགྱུར་རོ་༎
T04canprasu:9047	 tat kasya hetoḥ?	K10D0178_H0179:380a-8	དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
T04canprasu:9048	 tathāhi sa tān dharmān nopalabhate yatrānunīyeta vā pratihanyeta vā /	K10D0178_H0179:380a-9	དེས་གང་ལ་རྗེས་སུ་ཆགས་པ་དང་། ཁོང་ཁྲོ་བར་འགྱུར་བའི་ཆོས་དེ་མི་དམིགས་ཏེ་།
T04canprasu:9049	 sa ākāśasamena cittena buddhamapi na samanupaśyati,	K10D0178_H0179:380a-10	དེས་ནམ་མཁའ་དང་མཚུངས་པའི་སེམས་ཀྱིས་སངས་རྒྱས་ཀྱང་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་།
