src_segmentnr	src_original	tgt_segmentnr	tgt_original
T05bsu027_u:22	 ayamucyate pratītyasamutpādasyādiḥ //  vibhaṅgaḥ katamaḥ?	K10D0211_H0212:193a-3	འདི་ནི་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་པོ་ཞེས་བྱའོ་༎ རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བའི་རྣམ་པར་དབྱེ་བ་གང་ཞེ་ན་།
T05bsu027_u:24	 avidyāpratyayāḥ saṃskārāḥ ityavidyā katamā?	K10D0211_H0212:193a-5	མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་ཅེས་བྱ་བའི་མ་རིག་པ་གང་ཞེ་ན་།
T05bsu027_u:25	 yat pūrvānte 'jñānam,  aparānte 'jñānam,  pūrvāntāparānte 'jñānam,  adhyātmajñānam,  bahirdhājñānam,  adhyātmabahirdhājñānam,	K10D0211_H0212:193a-6	གང་དེ་སྔོན་གྱི་མཐའ་མི་ཤེས་པ་དང་། ཕྱི་མའི་མཐའ་མི་ཤེས་པ་དང་། སྔོན་དང་། ཕྱི་མའི་མཐའ་མི་ཤེས་པ་དང་། ནང་མི་ཤེས་པ་དང་། ཕྱི་མི་ཤེས་པ་དང་། ནང་དང་། ཕྱི་མི་ཤེས་པ་དང་།
T05bsu027_u:3	 ekasmin samaye bhagavān śrāvastyāṃ viharati sma jetavane anāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdhamardhatrayodaśabhirbhikṣuśataiḥ /	K10D0211_H0212:192b-6	བཅོམ་ལྡན་འདས་མཉན་ཡོད་ན་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎
T05bsu027_u:31	 karmaṇyajñānam,  vipāke 'jñānam,  karmavipāke 'jñānam,  buddhe 'jñānam,  dharme 'jñānam,  saṃghe 'jñānam,	K10D0211_H0212:193a-7	ལས་མི་ཤེས་པ་དང་། རྣམ་པར་སྨིན་པ་མི་ཤེས་པ་དང་། ལས་དང་། རྣམ་པར་སྨིན་པ་མི་ཤེས་པ་དང་། སངས་རྒྱས་མི་ཤེས་པ་དང་། ཆོས་མི་ཤེས་པ་དང་། དགེ་འདུན་མི་ཤེས་པ་དང་། སྡུག་བསྔལ་མི་ཤེས་པ་དང་།
T05bsu027_u:37	 duḥkhe 'jñānam,  samudaye 'jñānam,  nirodhe 'jñānam,  mārge 'jñānam,  hetāvajñānam,  hetusamutpanneṣu dharmeṣvajñānam,	K10D0211_H0212:193a-8	ཀུན་འབྱུང་དང་། འགོག་པ་དང་། ལམ་མི་ཤེས་པ་དང་། རྒྱུ་མི་ཤེས་པ་དང་། རྒྱུ་ལས་ཡང་དག་པར་འབྱུང་བའི་ཆོས་མི་ཤེས་པ་དང་། དགེ་བ་དང་། མི་དགེ་བ་དང་། ཁ་ན་མ་ཐོ་བ་དང་བཅས་པ་དང་།
T05bsu027_u:4	 tatra bhagavānāmantrayate sma - pratītyasamutpādasya vo bhikṣavaḥ ādiṃ vo deśayiṣyāmi vibhaṅgaṃ ca /	K10D0211_H0212:192b-7	དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་༏ཁྱེད་ལ་རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་དང་པོ་དང་། རྣམ་པར་དབྱེ་བ་བསྟན་གྱི་།
T05bsu027_u:43	 kuśalākuśaleṣu sāvadyānavadyeṣu sevitavyāsevitavyeṣu hīnapraṇītakṛṣṇaśuklasapratibhāgapratītyasamutpanneṣu dharmeṣvajñānam,  ṣaṭsu vā punaḥ sparśāyataneṣu yathābhūta(tā?)  yadatra tatra yathābhūtasyājñānam,  adarśanam,  anabhisamayaḥ,	K10D0211_H0212:193b-0	རེག་པའི་སྐྱེ་མཆེད་དྲུག་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་ཁོང་དུ་མི་ཆུད་པ་དང་། གང་དེ་དང་། དེར་ཡང་དག་༄༡༩༣བ་པ་ཇི་ལྟ་བ་བཞིན་དུ་མི་ཤེས་པ་དང་། མ་མཐོང་བ་དང་། མངོན་པར་མ་རྟོགས་པ་དང་།
T05bsu027_u:49	 tamaḥ,  saṃmohaḥ,  avidyāndhakāram,  iyamucyate 'vidyā //  avidyāpratyayāḥ saṃskārāḥ katame?	K10D0211_H0212:193b-1	རྨོངས་པ་དང་། ཀུན་ཏུ་རྨོངས་པ་དང་། མ་རིག་པ་དང་། མུན་པའི་རྣམ་པ་ཞེས་བྱ་བ་འདི་ནི་མ་རིག་པ་ཞེས་བྱའོ་༎ མ་རིག་པའི་རྐྱེན་གྱིས་འདུ་བྱེད་ཅེས་བྱ་བའི་འདུ་བྱེད་གང་ཞེ་ན་། འདུ་བྱེད་ནི་རྣམ་པ་གསུམ་སྟེ་། གསུམ་གང་ཞེ་ན་།
T05bsu027_u:56	 ṣaḍ vijñānakāyāḥ - cakṣurvijñānaṃ śrotraghrāṇajihvākāyamanovijñānam //	K10D0211_H0212:193b-8	མིག་གི་རྣམ་པར་ཤེས་པ་དང༏་རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའོ་༎
T05bsu027_u:57	 vijñānapratyayaṃ nāmarūpamiti nāma katamat?	K10D0211_H0212:193b-9	རྣམ་པར་ཤེས་པའི་རྐྱེན་གྱིས་མིང་དང་། གཟུགས་ཞེས་བྱ་བ་ལ་མིང་གང་ཞེ་ན་།
T05bsu027_u:58	 catvāra arūpiṇaḥ skandhāḥ /	K10D0211_H0212:193b-10	གཟུགས་ཅན་མ་ཡིན་པའི་ཕུང་པོ་བཞི་སྟེ་།
T05bsu027_u:59	 katame catvāraḥ?  vedanāskandhaḥ saṃjñāskandhaḥ saṃskāraskandhaḥ vijñānaskandhaḥ /	K10D0211_H0212:193b-11	ཚོར་བའི་ཕུང་པོ་དང་། འདུ་ཤེས་ཀྱི་ཕུང་པོ་དང་། འདུ་བྱེད་ཀྱི་ཕུང་པོ་དང་། རྣམ་པར་ཤེས་པའི་ཕུང་པོའོ་༎
T05bsu027_u:6	 sādhu ca suṣṭhu ca manasikuruta, bhāṣiṣye -	K10D0211_H0212:192b-9	དེ་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུངས་ཤིག་དང་བཤད་དོ་༎
T05bsu027_u:61	 rūpaṃ katamat?	K10D0211_H0212:193b-12	གཟུགས་གང་ཞེ་ན་།
T05bsu027_u:62	 yat kiṃcidrūpam,	K10D0211_H0212:193b-13	གཟུགས་གང་ཡིན་པ་ཅིའང་རུང་།
T05bsu027_u:63	 sarvaṃ tat catvāri mahābhūtāni /  catvāri ca mahābhūtānyupādāya itīdaṃ ca nāma,	K10D0211_H0212:193b-14	དེ་དག་ཐམས་ཅད་འབྱུང་བ་ཆེན་པོ་བཞི་དང་། འབྱུང་བ་ཆེན་པོ་བཞི་དག་རྒྱུར་བྱས་པ་སྟེ་།
T05bsu027_u:65	 tadaikadhyamabhisaṃkṣipya nāmarūpamityucyate //	K10D0211_H0212:193b-15	གཟུགས་འདི་དང་། སྔ་མའི་མིང་གཉིས་ཀ་གཅིག་ཏུ་མངོན་པར་བསྡུས་ནས་མིང་དང་། གཟུགས་ཞེས་བྱའོ་༎
T05bsu027_u:66	 nāmarūpapratyayaṃ ṣaḍāyatanamiti ṣaḍāyatanaṃ katamat?	K10D0211_H0212:193b-16	མིང་དང་། གཟུགས་ཀྱི་རྐྱེན་གྱིས་སྐྱེ་མཆེད་དྲུག་ཅེས་བྱ་བའི་སྐྱེ་མཆེད་དྲུག་གང་ཞེ་ན་།
T05bsu027_u:67	 ṣaḍādhyātmikānyāyatanāni /	K10D0211_H0212:193b-17	ནང་གི་སྐྱེ་མཆེད་དྲུག་སྟེ་།
T05bsu027_u:68	 cakṣurādhyātmikamāyatanaṃ śrotaghrāṇajihvākāyamanaādhyātmikamāyatanam //	K10D0211_H0212:194a-0	མིག་ནང་གི་སྐྱེ་མཆེད་དང་། ༄༡༩༤ཨ་༌༎ རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ནང་གི་སྐྱེ་མཆེད་དོ་༎
T05bsu027_u:69	 ṣaḍāyatanapratyayaḥ sparśa iti sparśaḥ katamaḥ?	K10D0211_H0212:194a-2	སྐྱེ་མཆེད་དྲུག་གི་རྐྱེན་གྱིས་རེག་པ་ཞེས་བྱ་བའི་རེག་པ་གང་ཞེ་ན་།
T05bsu027_u:7	 pratītyasamutpādasya ādiḥ katamaḥ?	K10D0211_H0212:192b-10	རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་དང་པོ་གང་ཞེ་ན་།
T05bsu027_u:70	 ṣaṭ sparśakāyāḥ /	K10D0211_H0212:194a-3	རེག་པའི་ཚོགས་དྲུག་སྟེ་།
T05bsu027_u:71	 cakṣuḥsaṃsparśaḥ śrotraghrāṇajihvākāyamanaḥsaṃsparśaḥ //	K10D0211_H0212:194a-4	མིག་གི་འདུས་ཏེ་རེག་པ་དང་། རྣ་བ་དང་། སྣ་དང་། ལྕེ་དང་། ལུས་དང་། ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའོ་༎
T05bsu027_u:73	 sparśapratyayā vedaneti vedanā katamā?	K10D0211_H0212:194a-5	རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་ཞེས་བྱ་བའི་ཚོར་བ་གང་ཞེ་ན་།
T05bsu027_u:74	 tisro vedanāḥ /	K10D0211_H0212:194a-6	ཚོར་བ་ནི་གསུམ་སྟེ་།
T05bsu027_u:75	 sukhā duḥkhā aduḥkhāsukhā ca //	K10D0211_H0212:194a-7	བདེ་བ་དང་། སྡུག་བསྔལ་བ་དང་། བདེ་བའང་མ་ཡིན་། སྡུག་བསྔལ་བའང་མ་ཡིན་པའོ་༎
T05bsu027_u:76	 vedanāpratyayā tṛṣṇeti tṛṣṇā katamā?	K10D0211_H0212:194a-9	ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་ཞེས་བྱ་བའི་སྲེད་པ་གང་ཞེ་ན་།
T05bsu027_u:77	 tisrastṛṣṇāḥ /  kāmatṛṣṇā rūpatṛṣṇā arūpyatṛṣṇā ca //	K10D0211_H0212:194a-10	སྲེད་པ་ནི་གསུམ་སྟེ༏་འདོད་པའི་སྲེད་པ་དང་། གཟུགས་ཀྱི་སྲེད་པ་དང་། གཟུགས་མེད་པའི་སྲེད་པའོ་༎
T05bsu027_u:79	 tṛṣṇāpratyayamupādānamiti upādānaṃ katamat?	K10D0211_H0212:194a-11	སྲེད་པའི་རྐྱེན་གྱིས་ལེན་པ་ཞེས་བྱ་བའི་ལེན་པ་གང་ཞེ་ན་།
T05bsu027_u:8	 yaduta asmin sati idaṃ bhavati,	K10D0211_H0212:192b-11	འདི་ལྟ་སྟེ་། འདི་ཡོད་ན་འདི་འབྱུང་།
T05bsu027_u:80	 catvāryupādānāni /	K10D0211_H0212:194a-12	ལེན་པ་ནི་བཞི་སྟེ་།
T05bsu027_u:81	 kāmopādānaṃ dṛṣṭyupādānaṃ śīlavratopādānamātmavādopādānam //	K10D0211_H0212:194a-13	འདོད་པ་ཉེ་བར་ལེན་པ་དང་། ལྟ་བ་ཉེ་བར་ལེན་པ་དང་། ཚུལ་ཁྲིམས་དང་། བརྟུལ་ཞུགས་ཉེ་བར་ལེན་པ་དང་། བདག་ཏུ་སྨྲ་བ་ཉེ་བར་ལེན་པའོ་༎
T05bsu027_u:82	 upādānapratyayo bhava iti bhavaḥ katamaḥ?  trayo bhavāḥ /	K10D0211_H0212:194a-14	ལེན་པའི་རྐྱེན་གྱིས་སྲིད་པ་ཞེས་བྱ་བའི་སྲིད་པ་གང་ཞེ་ན༏་སྲིད་པ་ནི་གསུམ་སྟེ་།
T05bsu027_u:84	 kāmabhavaḥ rūpabhavaḥ arūpyabhavaḥ //	K10D0211_H0212:194a-15	འདོད་པའི་སྲིད་པ་དང་། གཟུགས་ཀྱི་སྲིད་པ་དང་། གཟུགས་མེད་པའི་སྲིད་པའོ་༎
T05bsu027_u:85	 bhavapratyayā jātiriti jātiḥ katamā?	K10D0211_H0212:194a-16	སྲིད་པའི་རྐྱེན་གྱིས་སྐྱེ་བ་ཞེས་བྱ་བའི་སྐྱེ་བ་གང་ཞེ་ན་།
T05bsu027_u:87	 prādurbhāvaḥ skandhapratilambho dhātupratilambhaḥ āyatanapratilambhaḥ skandhānāmabhinirvṛttiḥ  jīvitendriyasya prādurbhāvaḥ //	K10D0211_H0212:194a-17	གང་སེམས་ཅན་དེ་དང་། དེ་དག་གི་སེམས་ཅན་གྱི་རིས་དེ་དང་། དེ་དག་ཏུ་གང་སྐྱེ་བ་དང་། ཤིན་ཏུ་སྐྱེ་བ་དང་། འཕོ་བ་དང་། མངོན་བར་འབྱུང་བ་དང་། རབ་ཏུ་འབྱུང་བ་དང་། ཕུང་པོ་སོ་སོར་ཐོབ་པ་དང་། ༄༡༩༤བ་ཁམས་སོ་སོར་ཐོབ་པ་དང་། སྐྱེ་མཆེད་སོ་སོར་ཐོབ་པ་དང་། ཕུང་པོ་རྣམས་མངོན་པར་གྲུབ་པ་དང་། སྲོག་གི་དབང་པོ་རབ་ཏུ་སྐྱེས་པ་འདི་ནི་སྐྱེ་བ་ཞེས་བྱའོ་༎
T05bsu027_u:89	 jātipratyayaṃ jarāmaraṇamiti jarā katamā?	K10D0211_H0212:194b-1	སྐྱེ་བའི་རྐྱེན་གྱིས་རྒ་ཤི་ཞེས་བྱ་བའི་རྒ་ཤི་གང་ཞེ་ན་།
T05bsu027_u:9	 asyotpādādidamutpadyate /	K10D0211_H0212:192b-13	འདི་སྐྱེས་པས་འདི་སྐྱེ་བ་སྟེ་།
T05bsu027_u:90	 yattat khālatyaṃ pālityaṃ valīpracuratā jīrṇatā bhugnatā kubjagopānasīvaṅkatā tilakālakācitagātratā  khuapraśvāsakāyatā purataḥ prāgbhārakāyatā daṇḍaviṣkambhaṇatā dhandhatvaṃ mandatvaḥ  hāniḥ parihāṇiḥ indriyāṇāṃ paripākaḥ paribhedaḥ saṃskārāṇāṃ purāṇībhāvaḥ jarjarībhāvaḥ /  iyamucyate jarā //	K10D0211_H0212:194b-2	གང་དེའི་སྤྱི་ཐེར་དང་། སྐྲ་དཀར་དང་། གཉེར་མའི་ཚོགས་པ་དང་། རྙིས་པ་དང་། ཞུམ་པ་དང་། བ་ལང་ཆུ་འཐུང་བ་ལྟར་གུག་པ་དང་། ལུས་ནག་པོའི་ཐིག་ལེས་གང་བ་དང་། ལུད་པ་ལུ་ཞིང་དབུགས་རྒོད་པ་དང་། མདུན་དུ་ལུས་འབུབ་པ་ལྟར་བྱེད་པ་དང་། འཁར་བ་ལ་བརྟེན་པ་དང་། བླུན་པས་མོང་རྟུལ་བ་ཉིད་དང་། ཞན་པ་ཉིད་དང་། ཉམས་པ་དང་། ཡོངས་སུ་ཉམས་པ་དང་། དབང་པོ་རྒུད་པ་དང་། ཉམས་པ་དང་། འདུ་བྱེད་རྣམས་རྙིངས་པ་དང་། ཤིན་ཏུ་རྙིངས་པར་གྱུར་པ་འདི་ནི་རྒ་བ་ཞེས་བྱའོ་༎
T05bsu027_u:94	 maraṇaṃ karamat?  yā teṣāṃ teṣāṃ sattvānāṃ tasmāttasmāt sattvanikāyāt cyutiḥ cyavanato bhedaḥ antarahāṇiḥ āyuṣo hāṇiḥ uṣmaṇo hāṇiḥ jīvitendriyasya nirodhaḥ skandhānāṃ nikṣepaḥ maraṇaṃ kālakriyā /  idamucyate maraṇamiti /	K10D0211_H0212:194b-6	སེམས་ཅན་གང་ཡིན་པ་དེ་དང་། དེ་དག་སེམས་ཅན་གྱི་རིས་དེ་དང་། དེ་དག་ནས་འཕོས་པ་དང་། འཕོ་བ་ཉིད་དང་། ཞིག་པ་དང་། ནང་ཉམས་པ་དང་། ཚེ་ཉམས་པ་དང་། དྲོད་ཡལ་བ་དང་། སྲོག་གི་དབང་པོ་འགགས་པ་དང་། ཕུང་པོ་རྣམས་འདོར་བ་དང་། ཤི་བ་དང་། དུས་བྱེད་པ་འདི་ནི་ཤི་བ་ཞེས་བྱ་སྟེ་།
T05bsu027_u:97	 idaṃ ca maraṇa pūrvikā ca jarā,  tadubhayamaikadhyamabhisaṃkṣipya jarāmaraṇamityucyate //	K10D0211_H0212:194b-8	ཤི་བ་འདི་དང་། སྔ་མ་རྒ་བ་གཉིས་གཅིག་ཏུ་བསྡུས་ནས་རྒ་ཤི་ཞེས་བྱ་སྟེ་།
T05bsu027_u:99	 ayamucyate pratītyasamutpādasya vibhaṅgaḥ /	K10D0211_H0212:194b-9	འདི་ནི་རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་རྣམ་པར་དབྱེ་བ་ཡིན་ནོ་༎
