src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10ayuhparu:320	 asty antareṇa kālakriyā.	T07D4086:16a-14	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:321	 Āps 48. parīttābhānāṃ bhikṣavo devānāṃ dvau kalpāv āyuṣaḥ pramāṇam. asty antareṇa kālakriyā.	T07D4086:16a-15	འོད་ཆུང་གི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་གཉིས་ཏེ་། བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:322	 Āps 49. apramāṇābhānāṃ bhikṣavo devānāṃ (GBM 1701.7)  catvāraḥ kalpā āyuṣaḥ pramāṇam,	T07D4086:16a-17	ཚད་མེད་འོད་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་བཞི་སྟེ་།
K10ayuhparu:324	 asty antareṇa kālakriyā.	T07D4086:16a-18	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:325	 Āps 50. ābhāsvarāṇāṃ bhikṣavo devānām aṣṭau kalpā āyuṣaḥ pramāṇam,	T07D4086:16a-19	འོད་གསལ་གྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་བརྒྱད་དེ་།
K10ayuhparu:326	 asty antareṇa kālakriyā.	T07D4086:16a-20	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:327	 Āps 51. parīttāśubhānāṃ (GBM 1700.1)  bhikṣavo devānāṃ ṣoḍaśa kalpā āyuṣaḥ pramāṇam,	T07D4086:16a-21	དགེ་ཆུང་གི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་བཅུ་དྲུག་སྟེ་།
K10ayuhparu:329	 asty antareṇa kālakriyā.	T07D4086:16a-22	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:33	 pramāṇam, nāsty antareṇa kālakriyā.	T07D4086:14b-9	བར་མ་དོར་འཆི་བ་མེད་དོ་༎
K10ayuhparu:330	 Āps 52. apraṃāṇaśubhānāṃ bhikṣavo devānāṃ dvātriṃśat kalpā āyuṣaḥ pramāṇam,	T07D4086:16a-23	ཚད་མེད་དགེ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་སུམ་ཅུ་རྩ་གཉིས་ཏེ་།
K10ayuhparu:331	 asty antareṇa kālakriyā.	T07D4086:16a-24	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:332	 Āps 53. (GBM 1700.2) śubhakṛtsnānāṃ bhikṣavo devānāṃ catuḥṣaṣṭiḥ kalpā āyuṣaḥ pramāṇam,	T07D4086:16a-25	དགེ་རྒྱས་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་དྲུག་ཅུ་རྩ་བཞི་སྟེ་།
K10ayuhparu:333	 asty antareṇa kālakriyā.	T07D4086:16a-26	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:334	 Āps 54. anabhrakāṇāṃ bhikṣavo devānāṃ paṃcaviṃśaty adhikaṃ kalpaśatam āyuṣaḥ pramāṇam, asty (GBM 1700.3)	T07D4086:16a-27	སྤྲིན་མེད་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་བརྒྱ་ཉི་ཤུ་རྩ་ལྔ་སྟེ་།
K10ayuhparu:335	 antareṇa kālakriyā.	T07D4086:16a-28	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:336	 Āps 55. puṇyaprasavānāṃ bhikṣavo devānām ardhatritīyāni kalpaśatāny āyuṣaḥ pramāṇam,	T07D4086:16a-29	བསོད་ནམས་སྐྱེས་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་ཉིས་བརྒྱ་ལྔ་བཅུ་སྟེ་།
K10ayuhparu:337	 asty antareṇa kālakriyā.	T07D4086:16a-30	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:338	 Āps 56. bṛhatphalānāṃ bhikṣavo devānāṃ (GBM 1700.4)  paṃca kalpaśatāny āyuṣaḥ pramāṇam,	T07D4086:16a-31	འབྲས་བུ་ཆེ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་ལྔ་བརྒྱ་སྟེ་།
K10ayuhparu:34	 Āps 9. kena kāraṇenottarakauravāṇāṃ manuṣyāṇāṃ varṣasahasram āyuṣaḥ pramāṇam,  nāsty antareṇa kālakriyā.	T07D4086:14b-10	ཅིའི་ཕྱིར་བྱང་གི་སྒྲ་མི་སྙན་གྱི་མི་རྣམས་ནི་བར་མ་དོར་འཆི་བ་མེད་ཅེ་ན་༎
K10ayuhparu:340	 asty antareṇa kālakriyā.	T07D4086:16a-32	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:341	 Āps 57. tathaivāsaṃjñāsatvānāṃ paṃca kalpaśatāny āyuṣaḥ pramāṇam,  asty antareṇa kālakriyā.	T07D4086:16a-33	འདུ་ཤེས་མེད་པའི་ལྷ་རྣམས་ཀྱང་དེ་དང་འདྲའོ་༎
K10ayuhparu:343	 Āps 58. abṛhānāṃ (GBM 1700.5)  bhikṣavo devānāṃ kalpasahasram āyuṣaḥ pramāṇam,	T07D4086:16a-34	མི་ཆེ་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་སྟོང་སྟེ་།
K10ayuhparu:345	 asty antareṇa kālakriyā.	T07D4086:16b-0	༄༡༦བ་བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:346	 Āps 59. atapānāṃ bhikṣavo devānāṃ dve kalpasahasre āyuṣaḥ pramāṇam,	T07D4086:16b-1	མི་གདུང་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་ཉིས་སྟོང་སྟེ་།
K10ayuhparu:347	 asty antareṇa (GBM 1700.6) kālakriyā.	T07D4086:16b-2	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:348	 Āps 60. sudṛśānāṃ bhikṣavo devānāṃ catvāri kalpasahasrāṇy āyuṣaḥ pramāṇam,	T07D4086:16b-3	གྱ་ནོམ་སྣང་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་བཞི་སྟོང་སྟེ་།
K10ayuhparu:349	 asty antareṇa kālakriyā.	T07D4086:16b-4	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:350	 Āps 61. sudarśanānāṃ bhikṣavo devānām aṣṭau kalpasahasrāṇy āyuṣaḥ (GBM 1700.7)	T07D4086:16b-5	ཤིན་ཏུ་མཐོང་བའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་བརྒྱད་སྟོང་སྟེ་།
K10ayuhparu:351	 pramāṇam, asty antareṇa kālakriyā.	T07D4086:16b-6	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:352	 Āps 62. akaniṣṭhānāṃ bhikṣavo devānāṃ ṣoḍaśa kalpasahasrāṇy āyuṣaḥ pramāṇam,	T07D4086:16b-7	འོག་མིན་གྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་ཁྲི་དྲུག་སྟོང་སྟེ་།
K10ayuhparu:353	 asty antareṇa kālakriyā.	T07D4086:16b-8	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:354	 Āps 63. ākāśānantyāyatanopagānāṃ bhikṣavo devānāṃ viṃśatiḥ kalpasahasrāṇy āyuṣaḥ pramāṇam,	T07D4086:16b-9	ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད་པའི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་ཉིད་ཁྲི་སྟེ་།
K10ayuhparu:355	 asty antareṇa kālakriyā.	T07D4086:16b-10	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:356	 Āps 64. vijñānānantyāyatanānāṃ bhikṣavo devānāṃ catvāriṃśat kalpasahasrāṇy āyuṣaḥ pramāṇam,	T07D4086:16b-11	རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད་པའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་བཞི་ཁྲི་སྟེ་།
K10ayuhparu:357	 asty antareṇa kālakriyā.	T07D4086:16b-12	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:358	 Āps 65. ākiṃcanyāyatanānāṃ bhikṣavo devānāṃ ṣaṣṭiḥ kalpasahasrāṇy āyuṣaḥ pramāṇam,	T07D4086:16b-13	ཅི་ཡང་མེད་པའི་སྐྱེ་མཆེད་ཀྱི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་དྲུག་ཁྲི་སྟེ་།
K10ayuhparu:359	 asty antareṇa kālakriyā.	T07D4086:16b-14	བར་མ་དོར་འཆི་བ་ནི་ཡོད་དོ་༎
K10ayuhparu:360	 Āps 66. naivasaṃjñānāsaṃjñāyatanānāṃ bhikṣavo devānām aśītiḥ kalpasahasrāṇy āyuṣaḥ pramāṇam,	T07D4086:16b-15	འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད་པའི་ལྷ་རྣམས་ཀྱི་ཚེའི་ཚད་ཀྱི་མཐའ་ནི་བསྐལ་པ་བརྒྱད་ཁྲི་སྟེ་།
