src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06abhsubhu:3718	 yathā caṇḍena hastinevaṃ caṇḍanāśvena, (Abhidh-s-bh 132)  caṇḍayā gavā,  gahanaṃ vā kaṇṭakabāṭaṃ vā mṛdnāti /  alagardaṃ vā padābhyāṃ samākrāmati /	T03D3787:126b-5	རེས་འགའ་གླང་པོ་ཆེ་གཏུམ་པོའམ་རྟ་མི་སྲུན་པའམ་། བ་ལང་མི་སྲུན་པ་དང་། ཁྱི་མི་སྲུན་པ་དང་ལྷན་ཅིག་འགྲོ་བ་དང་། ཚང་ཚིང་དང་ཚེར་མའི་འོབས་སུ་འགྲོ་བའམ་། སྦྲུལ་ནག་པོ་རྐང་པ་གཉིས་ཀྱིས་བརྫིས་པའམ་།
T06abhsubhu:3723	 tadrūpaṃ vāgāraṃ praviśati yatrainaṃ mātṛgrāmo 'yogavihitenopanimantrayati /  araṇye vā punamārgaṃ hitvā kumārgeṇa gacchati /	T03D3787:126b-8	དེ་ལྟ་བུའི་ཚུལ་གྱིས་གང་ན་བུད་མེད་ཀྱི་ཚོགས་ཀྱིས་རིགས་པ་མ་ཡིན་པས་བསྐྱེད་པས་མགྲོན་དུ་བོས་པས་ཁྱིམ་དུ་འཇུག་པ་དང་། དགོན་པའམ་ཡང་ན་ལམ་དྲང་པོ་ནས་ལམ་གོལ་བར་འགྲོ་བའམ་།
T06abhsubhu:3725	 corairvā taskarairvā sārdhaṃ samāgacchati siṃhairvyāghrairvāparavṛkairvā ityevaṃbhāgīyaṃ skhalitamarhatastathāgatasya sarveṇa sarva nāsti /	T03D3787:126b-9	རྐུན་པོའམ་ཆོམ་པོ་པ་དང་། སེང་གེ་དང་། སྟག་དང་། གཞན་གྱི་ཆུང་མ་དང་ལྷན་ཅིག་འགྲོ་བ་སྟེ་། དགྲ་བཅོམ་པའི་འཁྲུལ་པ་དེ་ལྟ་བུའི་ཆ་དང་མཐུན་པ་དེ་དག་ནི་དེ་བཞིན་གཤེགས་པ་ལ་རྣམ་པ་ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་མི་མངའོ་༎
T06abhsubhu:3726	 punarayamarhannekadāraṇye pravaṇe 'nvāhiṇḍanmārgādapanaśya śūnyāgāraṃ praviśya śabdamudīrayati,  ghoṣamanuśrāvayati,  mahārutaṃ ravati /  vāsanādoṣaṃ vāgamya kliṣṭaṃ mahāhāsaṃ hasati,	T03D3787:126b-11	གཞན་ཡང་དགྲ་བཅོམ་པ་རེས་འགའ་དགོན་པར་ནགས་ཁྲོད་སྟུག་པོར་རྒྱུ་བ་ན་ལམ་ལས་ཉམས་ནས་ཁང་པ་སྟོང་པར་སྒྲ་འབྱིན་ཅིང་དབྱངས་རྗེས་སུ་སྒྲོགས་ལ་སྒྲ་ཆེན་པོས་འབོད་པའམ་།
T06abhsubhu:3731	 ityevaṃbhāgīyamarhato ravitaṃ tathāgatasya sarveṇa sarvaṃ nāsti /	T03D3787:127a-0	༄༡༢༧ཨ་༌་༎ དེ་བཞིན་གཤེགས་པ་ལ་ནི་དྲན་པ་ཉམས་པ་མི་མངའ་སྟེ་།
T06abhsubhu:3732	 nāsti tathāgatasya muṣitā smṛtirakliṣṭacirakṛtacirabhāṣitānusmaraṇatāmuṣādāya /	T03D3787:127a-1	ཉོན་མོངས་པ་མ་ཡིན་པའི་ཐུགས་ཀྱི་མཛད་པ་དང་། གསུངས་པ་རྗེས་སུ་དྲན་པའི་ཕྱིར་རོ་༎
T06abhsubhu:3733	 punaraparamarhan samāpannaḥ samāhito bhavati vyutthito 'samāhitaḥ /	T03D3787:127a-2	གཞན་ཡང་དགྲ་བཅོམ་པ་ནི་ཕུང་པོ་ལ་མཐའ་གཅིག་ཏུ་མི་མཐུན་པའི་འདུ་ཤེས་སུ་འགྱུར་ཞིང་ཕུང་པོ་མེད་པའི་མྱ་ངན་ལས་འདས་པ་ལ་ནི་ཞི་བའི་འདུ་ཤེས་སུ་འགྱུར་གྱི་།
T06abhsubhu:3734	 tathāgatasya tu sarvāvasthaṃ nāstyasamāhitaṃ cittam /	T03D3787:127a-3	དེ་བཞིན་གཤེགས་པ་ལ་ནི་ཐ་དད་པའི་འདུ་ཤེས་མི་མངའ་སྟེ་།
T06abhsubhu:3735	 punaraparamarhannekāntenopadhā ca pratikramaṇasaṃjñī bhavati nirupadhike ca nirvāṇe śāntasaṃjñī /	T03D3787:127a-4	མཆོག་ཏུ་བཏང་སྙོམས་པས་བཞུགས་པའི་ཕྱིར་རོ་༎ གཞན་ཡང་དགྲ་བཅོམ་པ་ནི་སྙོམས་པར་ཞུགས་པ་ན་མཉམ་པར་བཞག་པ་ཡིན་གྱི་ལྡང་བ་ནི་མཉམ་པར་གཞག་པ་མ་ཡིན་ནོ་༎
T06abhsubhu:3736	 tathāgatasya upadhau nirvāṇe ca nānātvasaṃjñā nāsti,  paramopekṣāvihāritāmupādāya /	T03D3787:127a-6	དེ་བཞིན་གཤེགས་པ་ལ་ནི་གནས་སྐབས་ཐམས་ཅད་དུ་ཐུགས་མཉམ་པར་མ་གཞག་པ་མི་མངའོ་༎
T06abhsubhu:3738	 punaraparamarhannapratisaṃkhyāya sattvārthakriyāmadhyupekṣate /	T03D3787:127a-7	གཞན་ཡང་དགྲ་བཅོམ་པ་ནི་སོ་སོར་མ་བརྟགས་པར་སེམས་ཅན་གྱི་དོན་བྱ་བ་ལ་བཏང་སྙོམས་སུ་བྱེད་པ་ཡིན་གྱི་།
T06abhsubhu:3739	 tathāgatasya tviyamevaṃbhāgīyāpratisaṃkhyāyopekṣā nāsti /	T03D3787:127a-8	དེ་བཞིན་གཤེགས་པ་ལ་འདི་ལྟ་བུའི་ཆ་དང་མཐུན་པ་སོ་སོར་མ་བརྟགས་པའི་བཏང་སྙོམས་མི་མངའོ་༎
T06abhsubhu:3740	 punaraparamarhan jñeyāvaraṇaviśuddhimārabhyāprāptaparihāṇyā chandenāpi parihīyate vīrye ṇāpismṛtyā samādhinā prajñayā vimuktyā vimuktijñānadarśanenāpi parihīyate /	T03D3787:127a-9	གཞན་ཡང་དགྲ་བཅོམ་པ་ནི་ཤེས་བྱའི་སྒྲིབ་པ་རྣམ་པར་དག་པ་ལས་བརྩམས་ཏེ་མ་ཐོབ་པའི་ཡོངས་སུ་ཉམས་པས་འདུན་པ་ལས་ཀྱང་ཉམས་ཤིང་། བརྩོན་འགྲུས་དང་། དྲན་པ་དང་། ཏིང་ངེ་འཛིན་དང་། ཤེས་རབ་དང་། རྣམ་པར་གྲོལ་བ་ལས་ཉམས་པ་ཡིན་གྱི་།
T06abhsubhu:3741	 itīyaṃ saptākārā parihāṇistathāgatasya nāsti /	T03D3787:127a-11	ཉམས་པའི་རྣམ་པ་འདི་དྲུག་དེ་བཞིན་གཤེགས་པ་ལ་མི་མངའོ་༎
T06abhsubhu:3742	 punaraparamarhannekadā kuśale kāyakarmaṇi pravartate,	T03D3787:127a-12	གཞན་ཡང་དགྲ་བཅོམ་པ་ནི་ལན་འགའ་ལུས་ཀྱི་ལས་དགེ་བ་ལ་འཇུག་ལ་།
T06abhsubhu:3743	 ekadāvyākṛte /	T03D3787:127a-13	ལན་འགའ་ནི་ལུང་དུ་མ་བསྟན་པ་ལའོ་༎
T06abhsubhu:3744	 yathā kāyakarmaṇyevaṃ vākkarmaṇi manaskarmaṇi ca /	T03D3787:127a-14	ངག་དང་ཡིད་ཀྱི་ལས་ལ་ཡང་དེ་བཞིན་ནོ་༎
T06abhsubhu:3745	 tathāgatasya trayāṇāmapi karmaṇāṃ jñānapūrvagamatvājjñānānuparivartitvācca nāstyavyākṛtaṃ karma tatra jñānasamutthāpanatāmupādāya jñānapūrvagamam	T03D3787:127a-15	དེ་བཞིན་གཤེགས་པ་ལ་ནི་ལས་གསུམ་ཆར་ལ་ཡང་ཡེ་ཤེས་སྔོན་དུ་འགྲོ་བ་ཉིད་དང་ཡེ་ཤེས་རྗེས་སུ་འགྲོ་བ་ཉིད་ཀྱིས་ལུང་དུ་མ་བསྟན་པའི་ལས་མི་མངའོ་༎ དེ་ལ་ཡེ་ཤེས་ཀྱི་ཀུན་ནས་བསླང་བ་ཡིན་པའི་ཕྱིར་ཡེ་ཤེས་སྔོན་དུ་འགྲོ་བའོ་༏
T06abhsubhu:3746	 jñānasahacaratāmupādāya jñānānuparivarti /	T03D3787:127a-17	། ཡེ་ཤེས་དང་ལྷན་ཅིག་སྤྱོད་པའི་ཕྱིར་རྗེས་སུ་འབྲང་བའོ་༎
T06abhsubhu:3747	 punaraparamarhan traiyadhvikaṃ jñeyavastu na cābhogamātrātpratipadyate yenāsya saktaṃ jñānadarśanaṃ bhavati /	T03D3787:127a-18	གཞན་ཡང་དགྲ་བཅོམ་པ་ནི་གང་གིས་འདིའི་ཡེ་ཤེས་ཀྱི་མཐོང་བ་ཆགས་པ་མེད་པར་འགྱུར་བ་། དུས་གསུམ་པའི་དངོས་པོ་བཙལ་བ་ཙམ་ལས་རྟོགས་པར་མི་འགྱུར་ལ་།
