src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10dbsu1-4u:16	 idaṃ caturthaṃ tathāgatabalaṃ yena balena pūrvavad yāvat* pariṣadi samyaksiṃhanādaṃ nadati /	K01D0006-2_H0006-2:37a-7	དེའི་སྟོབས་བཞི་པ་ལགས་ཏེ་། སྟོབས་དེ་དང་ལྡན་པས་དེ་ཁྱུ་མཆོག་གི་གནས་རླབས་པོ་ཆེ་ཞལ་གྱིས་འཆེ་ཞིང་ཚངས་པའི་འཁོར་ལོ་སྐོར་བར་མཛད་། འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་ཡང་དག་པར་སྒྲོགས་པར་མཛད་དོ་༎
K10dbsu1-4u:160	 DbSū(3) 15.7a punar aparaṃ tathāgataḥ sarvatragāminīṃ pratipadaṃ yathābhūtaṃ prajānāti	K01D0006-2_H0006-2:37b-7	ལྷ་། གཞན་ཡང་དེས་ཀུན་ཏུ་འགྲོ་བའི་ལམ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་མཁྱེན་ཏོ་༎ དེས་ཀུན་ཏུ་འགྲོ་བའི་ལམ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་མཁྱེན་པ་གང་ལགས་པ་འདི་ནི་།
K10dbsu1-4u:17	 DbSū(1) 5. punar aparaṃ tathāgataḥ parasatvānāṃ parapudgalānāṃ nānādhimuktitāṃ yathābhūtaṃ prajānāti	K01D0006-2_H0006-2:37a-10	ལྷ་། གཞན་ཡང་དེས་སེམས་ཅན་གཞན་རྣམས་དང་། གང་ཟག་གཞན་རྣམས་ཀྱི་མོས་པ་སྣ་ཚོགས་ཉིད་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་མཁྱེན་ཏོ་༎ དེས་སེམས་ཅན་གཞན་རྣམས་དང༏་གང་ཟག་གཞན་རྣམས་ཀྱི་མོས་པ་སྣ་ཚོགས་ཉིད་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་མཁྱེན་པ་གང་ལགས་པ་འདི་ནི་།
K10dbsu1-4u:19	 idaṃ pañcamaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha	K01D0006-2_H0006-2:37a-12	ལྷ་། དེའི་སྟོབས་ལྔ་པ་ལགས་ཏེ་།
K10dbsu1-4u:197	 DbSū(4) 2b (Skt. not extant)  DbSū(4) 2c (Skt. not extant)  DbSū(4) 4 (Skt. not extant; cf. Sūtra 684, § 13)  DbSū(4) 5.1 (Skt. not extant; cf. Sūtra 684, § 15.1a)  DbSū(4) 5.2-7 (Skt. not extant; cf. Sūtra 684, § 15.2-7)  DbSū(4) 5.8a (Skt. not extant; cf. Sūtra 684, § 15.8a)  DbSū(4) 5.8b evaṃcirasthitika evamāyuḥparyantaḥ so 'haṃ tasmāc cyutaḥ amutropapannaḥ  tasmāc cyutaḥ amutropapannaḥ tasmā cyutaḥ ihopapannaḥ iti sākāraṃ sanidānaṃ soddeśam  anekavidhaṃ pūrvenivāsaṃ samanusmarati /	K01D0006-2_H0006-2:38a-20	འདིར་སྐྱེས་ཞེས་བྱ་བའི་བར་སྔོན་གྱི་གནས་རྣམ་པ་དུ་མ་རྣམ་པ་དང་བཅས་།
K10dbsu1-4u:20	 udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyaksiṃhanādaṃ nadati /	K01D0006-2_H0006-2:37b-0	སྟོབས་དེ་དང་ལྡན་༄༣༧བ་པས་དེ་ཁྱུ་མཆོག་གི་གནས་རླབས་པོ་ཆེ་ཞལ་གྱིས་འཆེ་ཞིང་ཚངས་པའི་འཁོར་ལོ་སྐོར་བར་མཛད་། འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་ཡང་དག་པར་སྒྲོགས་པར་མཛད་དོ་༎
K10dbsu1-4u:207	 idam aṣṭamaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha	K01D0006-2_H0006-2:38b-0	ལྷ་དེའི་སྟོབས་བརྒྱད་༄༣༨བ་པ་ལགས་ཏེ་།
K10dbsu1-4u:208	 udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyak siṃhanādaṃ nadati /	K01D0006-2_H0006-2:38b-1	སྟོབས་དེ་དང་ལྡན་པས་དེ་ཁྱུ་མཆོག་གི་གནས་རླབས་པོ་ཆེ་ཞལ་གྱིས་འཆེ་ཞིང་ཚངས་པའི་འཁོར་ལོ་སྐོར་བར་མཛད་། འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་ཡང་དག་པར་སྒྲོགས་པར་མཛད་དོ་༎
K10dbsu1-4u:209	 DbSū(4) 5.9a punar aparaṃ tathāgato divyena cakṣuṣā viśuddhenātikrāntamānuṣeṇa satvāṃ  paśyati cyavamānān apy upapadyamānān api suvarṇān api durvarṇān api hīnān api praṇītān	K01D0006-2_H0006-2:38b-3	ལྷ་། གཞན་ཡང་དེས་ལྷའི་སྤྱན་རྣམ་པར་དག་པ་མིའི་ལས་འདས་པས་སེམས་ཅན་འཆི་འཕོ་བ་དང་། སྐྱེ་བ་དང་། ཁ་དོག་བཟང་པོ་དང་། ཁ་དོག་ངན་པ་དང་། དམན་པ་དང་། གྱ་ནོམ་པ་རྣམས་ཀྱང་གཟིགས་ལ་།
K10dbsu1-4u:21	 DbSū(1) 6. punar aparaṃ tathāgato nānādhātukaṃ lokam anekadhātukam iti yathābhūtaṃ prajānāti /	K01D0006-2_H0006-2:37b-2	ལྷ་། གཞན་ཡང་དེས་འཇིག་རྟེན་གྱི་ཁམས་སྣ་ཚོགས་པ་དང་། ཁམས་དུ་མ་པའོ་ཞེས་བགྱི་བ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་མཁྱེན་ཏོ་༎ དེས་འཇིག་རྟེན་གྱི་ཁམས་སྣ་ཚོགས་པ་དང་། ཁམས་དུ་མ་པའོ་ཞེས་བྱ་བར་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་མཁྱེན་པ་གང་ལགས་པ་འདི་ནི་།
K10dbsu1-4u:211	 api sugatim api gacchato durgatim api yathākarmopagāṃ satvāṃ yathābhūtaṃ prajānāti /	K01D0006-2_H0006-2:38b-4	སེམས་ཅན་ལས་ཇི་ལྟ་བ་བཞིན་དུ་ཉེ་བར་འགྲོ་བ་། བདེ་འགྲོ་དང་ངན་འགྲོར་འགྲོ་བ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་མཁྱེན་ཏེ་།
K10dbsu1-4u:212	 itīme bhavaṃtaḥ satvāḥ kāyaduścaritena samanvāgatā vāṅmanoduścaritena samanvāgatā  āryāṇām apavādakā mithyādṛṣṭayo mithyādṛṣṭikarmadharmasamādānahetos taddhetos tatpratyayaṃ	K01D0006-2_H0006-2:38b-6	སེམས་ཅན་འདི་དག་ནི་ལུས་ཀྱི་ཉེས་པར་སྤྱོད་པ་དང་ལྡན་པ་། ངག་དང་ཡིད་ཀྱི་ཉེས་པར་སྤྱོད་པ་དང་ལྡན་པ་།
K10dbsu1-4u:22	 {iti fehlt S 481 Z. 11 bzw. 13}	K01D0006-2_H0006-2:37b-4	ལྷ་དེའི་སྟོབས་དྲུག་པ་ལགས་ཏེ་།
K10dbsu1-4u:222	 āryāṇām apavādakā mithyādṛṣṭayo mithyādṛṣṭikarmadharmasamādānahetos taddhetos tatpratyayaṃ	K01D0006-2_H0006-2:38b-10	ལོག་པར་ལྟ་བའི་ལས་དང་། ཆོས་ཡང་དག་པར་བླངས་པའི་ཕྱིར་།
K10dbsu1-4u:223	 kāyasya bhedāt paraṃ maraṇād apāyadurgativinipātaṃ narakeṣūpapadyaṃte /	K01D0006-2_H0006-2:38b-11	རྒྱུ་དེ་དང་རྐྱེན་དེས་ལུས་ཞིག་སྟེ་ཤི་བའི་འོག་ཏུ་ངན་སོང་ངན་འགྲོ་ལོག་པར་ལྟུང་བ་སེམས་ཅན་དམྱལ་བ་དག་གི་ནང་དུ་སྐྱེ་བར་འགྱུར་རོ་༎
K10dbsu1-4u:224	 ime vā punar bhavaṃtaḥ satvāḥ kāyasucaritena samanvāgatā vāṅmanaḥsucaritena samanvāgatā	K01D0006-2_H0006-2:38b-12	སེམས་ཅན་འདི་དག་ནི་ལུས་ཀྱི་ལེགས་པར་སྤྱོད་པ་དང་ལྡན་པ་། ངག་དང་ཡིད་ཀྱི་ལེགས་པར་སྤྱོད་པ་དང་ལྡན་པ་།
K10dbsu1-4u:24	 {iti fehlt S 481 Z. 11 bzw. 13}  idaṃ ṣaṣṭhaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyaksiṃhanādaṃ nadati /	K01D0006-2_H0006-2:37b-5	སྟོབས་དེ་དང་ལྡན་པས་དེ་ཁྱུ་མཆོག་གི་གནས་རླབས་པོ་ཆེ་ཞལ་གྱིས་འཆེ་ཞིང་ཚངས་པའི་འཁོར་ལོ་སྐོར་བར་མཛད་། འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་ཡང་དག་པར་སྒྲོགས་པར་མཛད་དོ་༎
K10dbsu1-4u:26	 DbSū(1) 7. punar aparaṃ tathāgataḥ sarvatragāminīṃ pratipadaṃ yathābhūtaṃ prajānāti	K01D0006-2_H0006-2:37b-7	ལྷ་། གཞན་ཡང་དེས་ཀུན་ཏུ་འགྲོ་བའི་ལམ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་མཁྱེན་ཏོ་༎
K10dbsu1-4u:27	 yat tathāgataḥ sarvatragāminīṃ pratipadaṃ yathābhūtaṃ prajānāti /	K01D0006-2_H0006-2:37b-8	དེས་ཀུན་ཏུ་འགྲོ་བའི་ལམ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་རབ་ཏུ་མཁྱེན་པ་གང་ལགས་པ་འདི་ནི་།
K10dbsu1-4u:28	 idaṃ saptamaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha  udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyaksiṃhanādaṃ nadati /	K01D0006-2_H0006-2:37b-9	ལྷ་དེའི་སྟོབས་བདུན་པ་ལགས་ཏེ་། སྟོབས་དེ་དང་ལྡན་པས་དེ་ཁྱུ་མཆོག་གི་གནས་རླབས་པོ་ཆེ་ཞལ་གྱིས་འཆེ་ཞིང་ཚངས་པའི་འཁོར་ལོ་སྐོར་བར་མཛད་། འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་ཡང་དག་པར་སྒྲོགས་པར་མཛད་དོ་༎
K10dbsu1-4u:30	 DbSū(1) 8. punar aparaṃ tathāgato 'nekavidhaṃ pūrvenivāsaṃ samanusmarati tadyathaikām	K01D0006-2_H0006-2:37b-12	ལྷ་། གཞན་ཡང་དེས་སྔོན་གྱི་གནས་རྣམ་པ་དུ་མ་རྗེས་སུ་དགོངས་ཏེ་། ཚེ་གཅིག་ཀྱང་དགོངས་།
K10dbsu1-4u:31	 api jātiṃ dve tisraś catasraḥ paṃca ṣaṭ saptāṣṭau navo daśa viṃśat triṃśac catvāriṃśat  pañcāśaj jātiśataṃ jātisahasraṃ jātiśatasahasram anekāny api jātiśatāny anekāny api  jātisahasrāṇy anekāny api jātiśatasahasrāṇi saṃvartakalpam api vivartakalpam api  saṃvartavivartakalpam apy anekān api saṃvartakalpān anekān api vivartakalpān anekān	K01D0006-2_H0006-2:38a-0	ཚེ་གཉིས་དང་། གསུམ་དང་། བཞི་དང་། ལྔ་དང་། དྲུག་དང་། བདུན་དང་། བརྒྱད་དང་། ༄༣༨ཨ་༌༎ དགུ་དང་། བཅུ་དང་། ཉི་ཤུ་དང་། སུམ་ཅུ་དང་། བཞི་བཅུ་དང་། ལྔ་བཅུ་དང་། ཚེ་བརྒྱ་དང་། ཚེ་སྟོང་དང་། ཚེ་བརྒྱ་སྟོང་དང་། ཚེ་བརྒྱ་ཕྲག་དུ་མ་དང་། ཚེ་སྟོང་ཕྲག་དུ་མ་དང་། ཚེ་བརྒྱ་སྟོང་ཕྲག་དུ་མ་དང་། འཇིག་པའི་བསྐལ་པ་དང་། འཆགས་པའི་སྐལ་པ་དང་། འཇིག་པ་དང་། འཆགས་པའི་བསྐལ་པ་དང་། འཇིག་པའི་བསྐལ་པ་དུ་མ་དང་། འཆགས་པའི་བསྐལ་པ་དུ་མ་དང་། འཇིག་པ་དང་། འཆགས་པའི་བསྐལ་པ་དུ་མ་ཡང་རྗེས་སུ་དགོངས་ཏེ་།
K10dbsu1-4u:35	 api saṃvartavivartakalpān samanusmaraty amī nāma te bhavantaḥ satvā yatrāham āsam	K01D0006-2_H0006-2:38a-4	གང་དུ་བདག་གི་མིང་ནི་འདི་ཞེས་བྱ་། རིགས་ནི་འདི་ལྟ་བུ་། རུས་ནི་འདི་ལྟ་བུ་།
K10dbsu1-4u:36	 evaṃnāmaivaṃjātya evaṃgotra evamāhara evaṃsukhaduḥkhapratisaṃvedy evaṃdīrghāyur evaṃcirasthitika	K01D0006-2_H0006-2:38a-7	ཁ་ཟས་ནི་འདི་ལྟ་བུ་ཟ་ཟ་། བདེ་བ་དང་། སྡུག་བསྔལ་ནི་འདི་ལྟ་བུ་ཞིག་ཉམས་སུ་མྱོང་། ཚེ་ནི་འདི་ཙམ་ཐུབ་། ཡུན་ནི་འདི་སྲིད་ཅིག་གནས་གནས་། ཚེའི་མཐའ་ནི་འདི་སྲིད་ཅིག་ཡིན་པར་གྱུར་པ་ན་།
K10dbsu1-4u:37	 evamāyuḥparyantaḥ so 'haṃ tasmāc cyuto 'mutropapannas tasmāc cyuto 'mutropapannas  tasmād api cyuta ihopapannaḥ /	K01D0006-2_H0006-2:38a-13	བདག་གནས་དེ་ནས་ཤི་འཕོས་ནས་ནི་ཆེ་གེ་མོ་ཞིག་ཏུ་སྐྱེས་སོ་༎ དེ་ནས་ཀྱང་ཤི་འཕོས་ནས་ནི་འདིར་སྐྱེས་སོ་༎
K10dbsu1-4u:39	 iti sākāraṃ sanidānaṃ soddeśam anekavidhaṃ pūrvenivāsaṃ samanusmarati /  yat tathāgato 'nekavidhaṃ pūrvenivāsaṃ samanusmarati tadyathaikām api jātiṃ dve tisraś	K01D0006-2_H0006-2:38a-15	ཞེས་སྔོན་གྱི་གནས་རྣམ་པ་དུ་མ་རྣམ་པ་དང་བཅས་། དེས་སྔོན་གྱི་གནས་རྣམ་པ་དུ་མ་རྗེས་སུ་དགོངས་ཏེ་།
K10dbsu1-4u:48	 iti sākāraṃ sanidānaṃ soddeśam anekavidhaṃ pūrvenivāsaṃ samanusmarati /	K01D0006-2_H0006-2:38a-20	འདིར་སྐྱེས་ཞེས་བྱ་བའི་བར་སྔོན་གྱི་གནས་རྣམ་པ་དུ་མ་རྣམ་པ་དང་བཅས་།
K10dbsu1-4u:49	 idam aṣṭamaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyaksiṃhanādaṃ nadati /	K01D0006-2_H0006-2:38b-0	ལྷ་དེའི་སྟོབས་བརྒྱད་༄༣༨བ་པ་ལགས་ཏེ་། སྟོབས་དེ་དང་ལྡན་པས་དེ་ཁྱུ་མཆོག་གི་གནས་རླབས་པོ་ཆེ་ཞལ་གྱིས་འཆེ་ཞིང་ཚངས་པའི་འཁོར་ལོ་སྐོར་བར་མཛད་། འཁོར་གྱི་ནང་དུ་སེང་གེའི་སྒྲ་ཡང་དག་པར་སྒྲོགས་པར་མཛད་དོ་༎
K10dbsu1-4u:50	 DbSū(1) 9. punar aparaṃ tathāgato divyena cakṣuṣā viśuddhenātikrāntamānuṣeṇa satvāṃ	K01D0006-2_H0006-2:38b-3	ལྷ་། གཞན་ཡང་དེས་ལྷའི་སྤྱན་རྣམ་པར་དག་པ་མིའི་ལས་འདས་པས་སེམས་ཅན་འཆི་འཕོ་བ་དང་། སྐྱེ་བ་དང་། ཁ་དོག་བཟང་པོ་དང་། ཁ་དོག་ངན་པ་དང་། དམན་པ་དང་། གྱ་ནོམ་པ་རྣམས་ཀྱང་གཟིགས་ལ་།
K10dbsu1-4u:51	 paśyati cyavamānān apy upapadyamānān api suvarṇān api durvarṇān api hīnān api praṇītān  api sugatim api gacchato durgatim api yathākarmopagāṃ satvāṃ yathābhūtaṃ prajānāti /	K01D0006-2_H0006-2:38b-4	སེམས་ཅན་ལས་ཇི་ལྟ་བ་བཞིན་དུ་ཉེ་བར་འགྲོ་བ་། བདེ་འགྲོ་དང་ངན་འགྲོར་འགྲོ་བ་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་རབ་ཏུ་མཁྱེན་ཏེ་།
K10dbsu1-4u:53	 itīme bhavantaḥ satvāḥ kāyaduścaritena samanvāgatā vāṅmanoduścaritena samanvāgatā	K01D0006-2_H0006-2:38b-6	སེམས་ཅན་འདི་དག་ནི་ལུས་ཀྱི་ཉེས་པར་སྤྱོད་པ་དང་ལྡན་པ་། ངག་དང་ཡིད་ཀྱི་ཉེས་པར་སྤྱོད་པ་དང་ལྡན་པ་།
K10dbsu1-4u:54	 āryāṇām apavādakā mithyādṛṣṭayo mithyādṛṣṭikarmadharmasamādānahetos taddhetos tatpratyayaṃ	K01D0006-2_H0006-2:38b-8	འཕགས་པ་རྣམས་ལ་སྐུར་པ་འདེབས་པ་། ལོག་པར་ལྟ་བ་ཅན་ཡིན་ཏེ་།
K10dbsu1-4u:55	 kāyasya bhedāt paraṃ maraṇād apāyadurgativinipātaṃ narakeṣūpapadyante /	K01D0006-2_H0006-2:38b-10	ལོག་པར་ལྟ་བའི་ལས་དང་། ཆོས་ཡང་དག་པར་བླངས་པའི་ཕྱིར་། རྒྱུ་དེ་དང་རྐྱེན་དེས་ལུས་ཞིག་སྟེ་ཤི་བའི་འོག་ཏུ་ངན་སོང་ངན་འགྲོ་ལོག་པར་ལྟུང་བ་སེམས་ཅན་དམྱལ་བ་དག་གི་ནང་དུ་སྐྱེ་བར་འགྱུར་རོ་༎
K10dbsu1-4u:56	 ime vā punar bhavantaḥ satvāḥ kāyasucaritena samanvāgatā vāṅmanaḥsucaritena samanvāgatā	K01D0006-2_H0006-2:38b-12	སེམས་ཅན་འདི་དག་ནི་ལུས་ཀྱི་ལེགས་པར་སྤྱོད་པ་དང་ལྡན་པ་། ངག་དང་ཡིད་ཀྱི་ལེགས་པར་སྤྱོད་པ་དང་ལྡན་པ་།
K10dbsu1-4u:57	 āryāṇām anapavādakāḥ samyagdṛṣṭayaḥ samyagdṛṣṭikarmadharmasamādānahetos taddhetos	K01D0006-2_H0006-2:38b-14	འཕགས་པ་རྣམས་ལ་སྐུར་པ་མི་འདེབས་པ་།
K10dbsu1-4u:58	 tatpratyayaṃ kāyasya bhedāt sugatau svargaloke deveṣūpapadyante /  yat tathāgato divyena cakṣuṣā viśuddhenātikrāntamānuṣeṇa satvāṃ paśyati cyavamānān  apy upapadyamānān api suvarṇān api durvarṇān api hīnān api praṇītān api sugatim api  gacchato durgatim api yathākarmopagāṃ satvāṃ yathābhūtaṃ prajānāti /  itīme bhavantaḥ satvāḥ kāyaduścaritena samanvāgatā vāṅmanoduścaritena samanvāgatā	K01D0006-2_H0006-2:38b-15	ཡང་དག་པའི་ལྟ་བ་ཅན་ཏེ་།
K10dbsu1-4u:63	 āryāṇām apavādakā mithyādṛṣṭayo mithyādṛṣṭikarmadharmasamādānahetos taddhetos tatpratyayaṃ	K01D0006-2_H0006-2:38b-16	ཡང་དག་པའི་ལྟ་བའི་ལས་དང་། ཆོས་ཡང་དག་པར་བླངས་པའི་རྒྱུས་།
